"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-11-08,"South Australia","SA",918,4,2437668,918,914,0,0,0,2297946
2021-11-08,"Tasmania","TAS",237,13,396031,237,224,0,0,0,770848
2021-11-08,"Victoria","VIC",98130,1189,13777569,98130,80767,556,91,54,10171771
2021-11-08,"Western Australia","WA",1112,9,1889085,1112,1103,0,0,0,3264412
2021-11-09,"Australian Capital Territory","ACT",1884,14,573736,1884,1723,1,1,1,915716
2021-11-09,"New South Wales","NSW",77207,603,20396487,77207,2802,254,42,20,12636451
2021-11-09,"Northern Territory","NT",230,0,456299,230,225,5,0,0,339422
2021-11-09,"Queensland","QLD",2099,7,4736216,2099,2077,12,0,0,6449037
2021-11-09,"South Australia","SA",918,4,2441807,918,914,0,0,0,2312676
2021-11-09,"Tasmania","TAS",237,13,396675,237,224,0,0,0,774970
2021-11-09,"Victoria","VIC",99183,1199,13825363,99183,82381,579,90,55,10213752
2021-11-09,"Western Australia","WA",1112,9,1892290,1112,1103,0,0,0,3286351
2021-11-10,"Australian Capital Territory","ACT",1893,14,575434,1893,1732,1,1,1,920222
2021-11-10,"New South Wales","NSW",77417,606,20492291,77417,2802,235,41,17,12664241
2021-11-10,"Northern Territory","NT",231,0,459081,231,225,6,0,0,343053
2021-11-10,"Queensland","QLD",2102,7,4747091,2102,2077,12,0,0,6484734
2021-11-10,"South Australia","SA",918,4,2446952,918,914,0,0,0,2326706
2021-11-10,"Tasmania","TAS",237,13,397472,237,224,0,0,0,780892
2021-11-10,"Victoria","VIC",100162,1213,13896964,100162,83922,471,84,46,10252230
2021-11-10,"Western Australia","WA",1112,9,1895409,1112,1103,0,0,0,3305721
2021-11-11,"Australian Capital Territory","ACT",1902,14,575434,1902,1741,1,1,1,923168
2021-11-11,"New South Wales","NSW",77671,607,20569300,77671,2802,228,40,16,12689476
2021-11-11,"Northern Territory","NT",231,0,461233,231,225,5,0,0,346585
2021-11-11,"Queensland","QLD",2105,7,4756035,2105,2077,12,0,0,6531023
2021-11-11,"South Australia","SA",918,4,2451478,918,914,0,0,0,2341391
2021-11-11,"Tasmania","TAS",237,13,398206,237,224,0,0,0,784965
2021-11-11,"Victoria","VIC",101451,1217,13964069,101451,84563,457,79,48,10289435
2021-11-11,"Western Australia","WA",1112,9,1898256,1112,1103,0,0,0,3325889
2021-11-12,"Australian Capital Territory","ACT",1917,14,584399,1917,1752,0,0,0,926104
2021-11-12,"New South Wales","NSW",77951,609,20646419,77951,2802,236,34,15,12714183
2021-11-12,"Northern Territory","NT",231,0,464644,231,225,5,0,0,349946
2021-11-12,"Queensland","QLD",2109,7,4765508,2109,2078,14,0,0,6584815
2021-11-12,"South Australia","SA",919,4,2455984,919,914,0,0,0,2355746
2021-11-12,"Tasmania","TAS",237,13,398939,237,224,0,0,0,789082
2021-11-12,"Victoria","VIC",102552,1226,14031994,102552,85232,426,82,50,10326790
2021-11-12,"Western Australia","WA",1112,9,1900151,1112,1103,0,0,0,3347269
2021-11-13,"Australian Capital Territory","ACT",1928,14,585817,1928,1755,0,0,0,928456
2021-11-13,"New South Wales","NSW",78200,609,20705334,78200,2802,228,32,16,12737959
2021-11-13,"Northern Territory","NT",231,0,466072,231,225,6,0,0,353125
2021-11-13,"Queensland","QLD",2106,7,4774709,2106,2079,15,0,0,6637966
2021-11-13,"South Australia","SA",920,4,2460734,920,915,0,0,0,2370387
2021-11-13,"Tasmania","TAS",237,13,399596,237,224,0,0,0,793184
2021-11-13,"Victoria","VIC",103760,1230,14092812,103760,85863,405,77,51,10365165
2021-11-13,"Western Australia","WA",1112,9,1900151,1112,1103,0,0,0,3367922
2021-11-14,"Australian Capital Territory","ACT",1943,14,587760,1943,1760,0,0,0,929734
2021-11-14,"New South Wales","NSW",78393,610,20763212,78393,2802,224,32,16,12747299
2021-11-14,"Northern Territory","NT",232,0,467216,232,225,6,0,0,354034
2021-11-14,"Queensland","QLD",2106,7,4781296,2106,2078,14,0,0,6669009
2021-11-14,"South Australia","SA",920,4,2464110,920,915,0,0,0,2380433
2021-11-14,"Tasmania","TAS",237,13,400142,237,224,0,0,0,795695
2021-11-14,"Victoria","VIC",104646,1234,14157030,104646,86114,394,75,46,10386318
2021-11-14,"Western Australia","WA",1112,9,1900151,1112,1103,0,0,0,3382179
2021-11-15,"Australian Capital Territory","ACT",1953,14,589389,1953,1767,1,0,0,930472
2021-11-15,"New South Wales","NSW",78556,611,20813665,78556,2802,216,32,15,12750482
2021-11-15,"Northern Territory","NT",234,0,468326,234,226,6,0,0,354481
2021-11-15,"Queensland","QLD",2109,7,4786932,2109,2078,14,0,0,6699748
2021-11-15,"South Australia","SA",920,4,2468056,920,915,0,0,0,2387260
2021-11-15,"Tasmania","TAS",238,13,400555,238,224,0,0,0,797962
2021-11-15,"Victoria","VIC",105484,1239,14205134,105484,86731,378,78,48,10395969
2021-11-15,"Western Australia","WA",1113,9,1908338,1113,1103,0,0,0,3389687
2021-11-16,"Australian Capital Territory","ACT",1965,14,592931,1965,1769,4,1,1,932993
2021-11-16,"New South Wales","NSW",78766,613,20881558,78766,2802,210,32,16,12769631
2021-11-16,"Northern Territory","NT",243,0,470580,243,226,11,0,0,356817
2021-11-16,"Queensland","QLD",2110,7,4794936,2110,2079,13,0,0,6748062
2021-11-16,"South Australia","SA",921,4,2472802,921,915,0,0,0,2401195
2021-11-16,"Tasmania","TAS",238,13,401435,238,224,0,0,0,801601
2021-11-16,"Victoria","VIC",106262,1247,14258661,106262,90888,394,72,44,10425787
2021-11-16,"Western Australia","WA",1116,9,1911721,1116,1103,0,0,0,3410042
2021-11-17,"Australian Capital Territory","ACT",1971,14,595295,1971,1787,3,1,1,935487
2021-11-17,"New South Wales","NSW",78994,613,20969662,78994,2802,207,33,15,12787441
2021-11-17,"Northern Territory","NT",249,0,472691,249,225,19,0,0,359258
2021-11-17,"Queensland","QLD",2110,7,4805793,2110,2080,12,0,0,6795408
2021-11-17,"South Australia","SA",921,4,2477676,921,916,0,0,0,2415922
2021-11-17,"Tasmania","TAS",238,13,402381,238,224,0,0,0,806189
2021-11-17,"Victoria","VIC",107245,1256,14330671,107245,91733,357,58,35,10452833
2021-11-17,"Western Australia","WA",1116,9,1915001,1116,1103,0,0,0,3430024
2021-11-18,"Australian Capital Territory","ACT",1996,14,597417,1996,1794,3,1,1,937844
2021-11-18,"New South Wales","NSW",79254,616,21050064,79254,2802,199,29,14,12805178
2021-11-18,"Northern Territory","NT",250,0,475383,250,225,25,0,0,361985
2021-11-18,"Queensland","QLD",2111,7,4815676,2111,2080,10,0,0,6838625
2021-11-18,"South Australia","SA",921,4,2483157,921,916,0,0,0,2430439
2021-11-18,"Tasmania","TAS",238,13,403230,238,224,0,0,0,809839
2021-11-18,"Victoria","VIC",108231,1266,14402941,108231,93155,337,63,34,10478453
2021-11-18,"Western Australia","WA",1117,9,1917785,1117,1103,0,0,0,3448676
2021-11-19,"Australian Capital Territory","ACT",2013,14,605064,2013,1816,3,1,1,940146
2021-11-19,"New South Wales","NSW",79468,619,21122957,79468,2802,196,28,15,12821258
2021-11-19,"Northern Territory","NT",252,0,478275,252,228,24,0,0,364581
2021-11-19,"Queensland","QLD",2112,7,4824215,2112,2082,6,0,0,6882937
2021-11-19,"South Australia","SA",922,4,2488117,922,916,0,0,0,2445385
2021-11-19,"Tasmania","TAS",238,13,403907,238,224,0,0,0,812076
2021-11-19,"Victoria","VIC",109495,1274,14475961,109495,94412,330,57,30,10503745
2021-11-19,"Western Australia","WA",1118,9,1919858,1118,1103,0,0,0,3468820
2021-11-20,"Australian Capital Territory","ACT",2026,14,608538,2026,1833,3,1,1,942230
2021-11-20,"New South Wales","NSW",79646,619,21184639,79646,2802,191,28,17,12836690
2021-11-20,"Northern Territory","NT",253,0,481358,253,229,25,0,0,366870
2021-11-20,"Queensland","QLD",2112,7,4832937,2112,2085,7,0,0,6922112
2021-11-20,"South Australia","SA",922,4,2492799,922,916,0,0,0,2460812
2021-11-20,"Tasmania","TAS",238,13,404613,238,224,0,0,0,818383
2021-11-20,"Victoria","VIC",110662,1279,14540011,110662,99806,312,55,24,10523850
2021-11-20,"Western Australia","WA",1119,9,1919858,1119,1103,0,0,0,3488466
2021-11-21,"Australian Capital Territory","ACT",2042,14,610806,2042,1851,5,2,1,943273
2021-11-21,"New South Wales","NSW",79821,621,21239969,79821,2802,192,32,15,12842546
2021-11-21,"Northern Territory","NT",262,0,484363,262,227,29,0,0,367570
2021-11-21,"Queensland","QLD",2112,7,4839945,2112,2085,4,0,0,6945816
2021-11-21,"South Australia","SA",922,4,2496940,922,916,0,0,0,2471885
2021-11-21,"Tasmania","TAS",238,13,405052,238,224,0,0,0,820357
2021-11-21,"Victoria","VIC",111926,1283,14601661,111926,101015,317,56,25,10540037
2021-11-21,"Western Australia","WA",1120,9,1919858,1120,1103,0,0,0,3500016
2021-11-22,"Australian Capital Territory","ACT",2053,14,614305,2053,1855,5,2,1,943620
2021-11-22,"New South Wales","NSW",79997,622,21285374,79997,2802,202,30,15,12844155
2021-11-22,"Northern Territory","NT",265,0,485614,265,227,37,0,0,367901
2021-11-22,"Queensland","QLD",2112,7,4846496,2112,2085,4,0,0,6951772
2021-11-22,"South Australia","SA",922,4,2500726,922,916,0,0,0,2478288
2021-11-22,"Tasmania","TAS",239,13,405705,239,224,0,0,0,820482
2021-11-22,"Victoria","VIC",112942,1286,14651479,112942,102120,316,44,23,10542678
2021-11-22,"Western Australia","WA",1121,9,1929189,1121,1103,0,0,0,3505964
2021-11-23,"Australian Capital Territory","ACT",2072,14,617329,2072,1872,6,3,2,946141
2021-11-23,"New South Wales","NSW",80163,624,21337676,80163,2802,196,34,15,12858357
2021-11-23,"Northern Territory","NT",268,0,484352,268,227,41,0,0,369756
2021-11-23,"Queensland","QLD",2113,7,4854428,2113,2086,4,0,0,7004664
2021-11-23,"South Australia","SA",922,4,2505423,922,916,0,0,0,2493900
2021-11-23,"Tasmania","TAS",239,13,406748,239,224,0,0,0,824236
2021-11-23,"Victoria","VIC",113755,1305,14699906,113755,103037,303,44,23,10574960
2021-11-23,"Western Australia","WA",1121,9,1932069,1121,1103,0,0,0,3525375
2021-11-24,"Australian Capital Territory","ACT",2087,14,623117,2087,1885,6,3,2,948535
2021-11-24,"New South Wales","NSW",80408,626,21417993,80408,2802,195,35,10,12873503
2021-11-24,"Northern Territory","NT",279,0,487871,279,227,43,0,0,371721
2021-11-24,"Queensland","QLD",2114,7,4854902,2114,2197,3,0,0,7039184
2021-11-24,"South Australia","SA",923,4,2512380,923,916,0,0,0,2509097
2021-11-24,"Tasmania","TAS",239,13,407501,239,224,0,0,0,827980
2021-11-24,"Victoria","VIC",114943,1308,14772660,114943,103868,284,52,29,10592650
2021-11-24,"Western Australia","WA",1121,9,1936148,1121,1104,0,0,0,3543379
2021-11-25,"Australian Capital Territory","ACT",2095,14,625470,2095,1904,7,3,3,950566
2021-11-25,"New South Wales","NSW",80681,626,21492919,80681,2802,191,31,10,12886538
2021-11-25,"Northern Territory","NT",280,0,490891,280,227,52,0,0,373700
2021-11-25,"Queensland","QLD",2117,7,4874350,2117,2100,3,0,0,7073994
2021-11-25,"South Australia","SA",926,4,2520448,926,917,0,0,0,2523145
2021-11-25,"Tasmania","TAS",239,13,408219,239,224,0,0,0,831506
2021-11-25,"Victoria","VIC",116189,1313,14848008,116189,104607,310,48,31,10612165
2021-11-25,"Western Australia","WA",1122,9,1936148,1122,1105,0,0,0,3560329
2021-11-26,"Australian Capital Territory","ACT",2103,14,627193,2103,1914,7,3,3,952623
2021-11-26,"New South Wales","NSW",80938,626,21565946,80938,2802,185,27,10,12900336
2021-11-26,"Northern Territory","NT",280,0,502292,280,230,52,0,0,375548
2021-11-26,"Queensland","QLD",2116,7,4883676,2116,2100,5,0,0,7106075
2021-11-26,"South Australia","SA",928,4,2527670,928,919,0,0,0,2537335
2021-11-26,"Tasmania","TAS",239,13,408875,239,224,0,0,0,835386
2021-11-26,"Victoria","VIC",117544,1320,14921427,117544,105344,308,46,26,10632643
2021-11-26,"Western Australia","WA",1122,9,1940447,1122,1105,0,0,0,3577905
2021-11-27,"Australian Capital Territory","ACT",2110,14,630098,2110,1933,6,5,4,954503
2021-11-27,"New South Wales","NSW",81170,626,21627990,81170,2802,174,26,10,12914562
2021-11-27,"Northern Territory","NT",282,0,504614,282,230,52,0,0,377704
2021-11-27,"Queensland","QLD",2117,7,4891912,2117,2102,5,0,0,7138279
2021-11-27,"South Australia","SA",931,4,2535504,931,919,0,0,0,2549853
2021-11-27,"Tasmania","TAS",239,13,409081,239,224,0,0,0,838717
2021-11-27,"Victoria","VIC",118777,1325,14978719,118777,106202,299,42,22,10652938
2021-11-27,"Western Australia","WA",1122,9,1940447,1122,1106,0,0,0,3595677
2021-11-28,"Australian Capital Territory","ACT",2117,14,630867,2117,1941,7,5,4,955170
2021-11-28,"New South Wales","NSW",81355,626,21682140,81355,2802,165,24,9,12919501
2021-11-28,"Northern Territory","NT",286,0,505897,286,230,53,0,0,378398
2021-11-28,"Queensland","QLD",2120,7,4899035,2120,2102,4,0,0,7154657
2021-11-28,"South Australia","SA",931,4,2543746,931,920,0,0,0,2558537
2021-11-28,"Tasmania","TAS",239,13,409866,239,224,0,0,0,840428
2021-11-28,"Victoria","VIC",119815,1329,15031649,119815,107162,283,44,20,10661115
2021-11-28,"Western Australia","WA",1121,9,1940447,1121,1109,0,0,0,3606036
2021-11-29,"Australian Capital Territory","ACT",2124,14,634449,2124,1956,7,5,4,955850
2021-11-29,"New South Wales","NSW",81499,626,21729315,81499,2802,170,25,10,12921201
2021-11-29,"Northern Territory","NT",288,0,508339,288,230,58,0,0,378744
2021-11-29,"Queensland","QLD",2125,7,4906027,2125,2104,7,0,0,7168341
2021-11-29,"South Australia","SA",932,4,2551100,932,921,0,0,0,2563363
2021-11-29,"Tasmania","TAS",239,13,410496,239,226,0,0,0,842144
2021-11-29,"Victoria","VIC",120814,1332,15080046,120814,107988,300,45,17,10664601
2021-11-29,"Western Australia","WA",1121,9,1947634,1121,1109,0,0,0,3612362
2021-11-30,"Australian Capital Territory","ACT",2130,14,636957,2130,1972,8,4,4,957776
2021-11-30,"New South Wales","NSW",81674,629,21791481,81674,2802,160,26,11,12934914
2021-11-30,"Northern Territory","NT",288,0,511221,288,230,58,0,0,380771
2021-11-30,"Queensland","QLD",2127,7,4915095,2127,2104,12,0,0,7196060
2021-11-30,"South Australia","SA",932,4,2559193,932,921,0,0,0,2575294
2021-11-30,"Tasmania","TAS",239,13,405247,239,226,0,0,0,844738
2021-11-30,"Victoria","VIC",121727,1338,15125704,121727,108979,305,41,19,10681153
2021-11-30,"Western Australia","WA",1121,9,1950855,1121,1111,0,0,0,3631147
2021-12-01,"Australian Capital Territory","ACT",2134,14,640189,2134,1985,8,3,2,960008
2021-12-01,"New South Wales","NSW",81916,629,21876884,81916,2802,154,25,11,12948843
2021-12-01,"Northern Territory","NT",291,0,513702,291,230,57,0,0,382625
2021-12-01,"Queensland","QLD",2130,7,4925528,2130,2106,14,0,0,7223572
2021-12-01,"South Australia","SA",934,4,2569923,934,921,0,0,0,2586810
2021-12-01,"Tasmania","TAS",240,13,406102,240,226,0,0,0,847582
2021-12-01,"Victoria","VIC",122890,1344,15199956,122890,109595,299,43,18,10695099
2021-12-01,"Western Australia","WA",1121,9,1950855,1121,1111,0,0,0,3649502
2021-12-02,"Australian Capital Territory","ACT",2142,14,641505,2142,2000,7,3,2,961780
2021-12-02,"New South Wales","NSW",82180,629,21958761,82180,2802,144,24,10,12962486
2021-12-02,"Northern Territory","NT",292,0,516959,292,233,60,0,0,384745
2021-12-02,"Queensland","QLD",2133,7,4935848,2133,2107,14,0,0,7253938
2021-12-02,"South Australia","SA",953,4,2578610,953,922,0,0,0,2597668
2021-12-02,"Tasmania","TAS",240,13,406920,240,226,0,0,0,850260
2021-12-02,"Victoria","VIC",124299,1354,15270299,124299,110225,288,41,20,10709919
2021-12-02,"Western Australia","WA",1121,9,1962139,1121,1111,0,0,0,3666053
2021-12-03,"Australian Capital Territory","ACT",2146,14,644564,2146,2012,4,3,2,963795
2021-12-03,"New South Wales","NSW",82514,629,22039691,82514,2802,140,25,10,12977199
2021-12-03,"Northern Territory","NT",294,1,520037,294,233,61,0,0,386469
2021-12-03,"Queensland","QLD",2139,7,4945853,2139,2107,16,0,0,7289558
2021-12-03,"South Australia","SA",957,4,2588826,957,922,1,0,0,2607866
2021-12-03,"Tasmania","TAS",240,13,407604,240,226,0,0,0,853433
2021-12-03,"Victoria","VIC",125474,1365,15333513,125474,111204,289,43,22,10725284
2021-12-03,"Western Australia","WA",1122,9,1964972,1122,1111,0,0,0,3682329
2021-12-04,"Australian Capital Territory","ACT",2153,14,645604,2153,2020,6,3,0,965755
2021-12-04,"New South Wales","NSW",82837,630,22108126,82837,2802,139,25,10,12993407
2021-12-04,"Northern Territory","NT",294,1,523017,294,233,62,1,0,388228
2021-12-04,"Queensland","QLD",2145,7,4956046,2145,2107,21,0,0,7322649
2021-12-04,"South Australia","SA",962,4,2599235,962,922,1,0,0,2618015
2021-12-04,"Tasmania","TAS",240,13,408152,240,226,0,0,0,856676
2021-12-04,"Victoria","VIC",126823,1374,15401058,126823,111074,288,44,20,10740802
2021-12-04,"Western Australia","WA",1122,9,1964972,1122,1112,0,0,0,3698816
2021-12-05,"Australian Capital Territory","ACT",2156,14,647352,2156,2032,6,2,0,966627
2021-12-05,"New South Wales","NSW",83118,631,22174797,83118,2802,148,26,5,12998858
2021-12-05,"Northern Territory","NT",294,1,524712,294,233,62,1,0,388803
2021-12-05,"Queensland","QLD",2152,7,4964374,2152,2107,25,0,0,7341520
2021-12-05,"South Australia","SA",968,4,2611025,968,922,1,0,0,2623996
2021-12-05,"Tasmania","TAS",240,13,408756,240,226,0,0,0,857465
2021-12-05,"Victoria","VIC",127789,1381,15466507,127789,110983,299,40,16,10747953
2021-12-05,"Western Australia","WA",1122,9,1964972,1122,1112,0,0,0,3708138
2021-12-06,"Australian Capital Territory","ACT",2164,14,648627,2164,2052,6,3,0,967198
2021-12-06,"New South Wales","NSW",83321,631,22235929,83321,2802,152,24,5,13000675
2021-12-06,"Northern Territory","NT",296,1,527144,296,233,64,1,0,388949
2021-12-06,"Queensland","QLD",2155,7,4974953,2155,2107,29,0,0,7356778
2021-12-06,"South Australia","SA",971,4,2626379,971,922,1,0,0,2627267
2021-12-06,"Tasmania","TAS",240,13,409442,240,226,0,0,0,859014
2021-12-06,"Victoria","VIC",128849,1387,15522844,128849,110968,310,45,19,10751059
2021-12-06,"Western Australia","WA",1122,9,1964972,1122,1112,0,0,0,3713031
2021-12-07,"Australian Capital Territory","ACT",2167,14,650659,2167,2068,5,3,1,969746
2021-12-07,"New South Wales","NSW",83572,633,22294635,83572,2802,155,28,5,13015133
2021-12-07,"Northern Territory","NT",298,1,529031,298,245,51,1,0,390327
2021-12-07,"Queensland","QLD",2155,7,4987421,2155,2109,33,0,0,7386573
2021-12-07,"South Australia","SA",975,4,2640042,975,922,2,0,0,2635984
2021-12-07,"Tasmania","TAS",240,13,410182,240,226,0,0,0,861186
2021-12-07,"Victoria","VIC",130029,1394,15575101,130029,115594,297,47,25,10764263
2021-12-07,"Western Australia","WA",1122,9,1978078,1122,1112,0,0,0,3727629
2021-12-08,"Australian Capital Territory","ACT",2175,15,651102,2175,2081,4,2,1,971897
2021-12-08,"New South Wales","NSW",83967,634,22387201,83967,2802,151,25,7,13029027
2021-12-08,"Northern Territory","NT",299,1,532586,299,264,35,1,0,391770
2021-12-08,"Queensland","QLD",2157,7,4996142,2157,2110,34,0,0,7419628
2021-12-08,"South Australia","SA",976,4,2655774,976,926,2,0,0,2645125
2021-12-08,"Tasmania","TAS",240,13,411164,240,226,0,0,0,864536
2021-12-08,"Victoria","VIC",131325,1399,15654591,131325,118604,303,51,27,10776363
2021-12-08,"Western Australia","WA",1122,9,1981699,1122,1112,0,0,0,3740912
2021-12-09,"Australian Capital Territory","ACT",2179,15,654163,2179,2088,5,2,0,974123
2021-12-09,"New South Wales","NSW",84384,635,22472084,84384,2802,151,25,8,13043445
2021-12-09,"Northern Territory","NT",304,1,534807,304,266,39,1,0,393498
2021-12-09,"Queensland","QLD",2157,7,5010839,2157,2110,27,0,0,7456955
2021-12-09,"South Australia","SA",983,4,2668652,983,928,2,0,0,2655158
2021-12-09,"Tasmania","TAS",240,13,411985,240,226,0,0,0,867536
2021-12-09,"Victoria","VIC",132542,1408,15725769,132542,119919,315,52,27,10789666
2021-12-09,"Western Australia","WA",1123,9,1984344,1123,1112,0,0,0,3754101
2021-12-10,"Australian Capital Territory","ACT",2185,15,657871,2185,2097,5,2,0,976306
2021-12-10,"New South Wales","NSW",84895,635,22562307,84895,2802,158,24,9,13058642
2021-12-10,"Northern Territory","NT",307,1,536741,307,266,41,1,0,395056
2021-12-10,"Queensland","QLD",2165,7,5021884,2165,2112,25,0,0,7493594
2021-12-10,"South Australia","SA",991,4,2679503,991,934,2,0,0,2664551
2021-12-10,"Tasmania","TAS",240,13,412608,240,227,0,0,0,872237
2021-12-10,"Victoria","VIC",133734,1410,15792553,133734,121188,313,61,25,10803253
2021-12-10,"Western Australia","WA",1123,9,1988483,1123,1112,0,0,0,3767535
2021-12-11,"Australian Capital Territory","ACT",2196,15,661729,2196,2105,5,2,0,978558
2021-12-11,"New South Wales","NSW",85447,638,22644824,85447,2802,150,25,8,13075717
2021-12-11,"Northern Territory","NT",308,1,539597,308,273,31,0,0,396609
2021-12-11,"Queensland","QLD",2167,7,5031138,2167,2114,25,0,0,7518949
2021-12-11,"South Australia","SA",998,4,2692938,998,940,3,0,0,2673694
2021-12-11,"Tasmania","TAS",240,13,413105,240,227,0,0,0,876215
2021-12-11,"Victoria","VIC",134911,1423,15875448,134911,122040,323,68,29,10817486
2021-12-11,"Western Australia","WA",1123,9,1988483,1123,1112,0,0,0,3780329
2021-12-12,"Australian Capital Territory","ACT",2197,15,662272,2197,2112,4,2,0,979528
2021-12-12,"New South Wales","NSW",85924,640,22735628,85924,2802,156,23,7,13083075
2021-12-12,"Northern Territory","NT",311,1,544387,311,275,34,0,0,396974
2021-12-12,"Queensland","QLD",2168,7,5043040,2168,2114,28,0,0,7537756
2021-12-12,"South Australia","SA",1008,4,2706549,1008,940,3,0,0,2679002
2021-12-12,"Tasmania","TAS",240,13,413760,240,227,0,0,0,877869
2021-12-12,"Victoria","VIC",135959,1425,15942760,135959,123150,310,74,37,10824278
2021-12-12,"Western Australia","WA",1123,9,1988483,1123,1113,0,0,0,3788412
2021-12-13,"Australian Capital Territory","ACT",2200,15,665141,2200,2122,4,2,0,980218
2021-12-13,"New South Wales","NSW",86453,640,22810629,86453,2802,171,24,9,13086155
2021-12-13,"Northern Territory","NT",328,1,540632,328,275,40,0,0,397233
2021-12-13,"Queensland","QLD",2176,7,5052348,2176,2115,28,0,0,7542412
2021-12-13,"South Australia","SA",1020,4,2721639,1020,951,3,0,0,2682633
2021-12-13,"Tasmania","TAS",240,13,414270,240,227,0,0,0,878896
2021-12-13,"Victoria","VIC",137227,1427,15997882,137227,124160,323,77,40,10829393
2021-12-13,"Western Australia","WA",1124,9,1998595,1124,1113,0,0,0,3792857
2021-12-14,"Australian Capital Territory","ACT",2204,15,669280,2204,2129,4,1,0,983695
2021-12-14,"New South Wales","NSW",87248,641,22897191,87248,2802,168,21,9,13115209
2021-12-14,"Northern Territory","NT",330,1,543415,330,275,47,0,0,398886
2021-12-14,"Queensland","QLD",2180,7,5063015,2180,2121,25,0,0,7604821
2021-12-14,"South Australia","SA",1031,4,2736442,1031,957,2,0,0,2694730
2021-12-14,"Tasmania","TAS",240,13,415316,240,227,0,0,0,881253
2021-12-14,"Victoria","VIC",138409,1433,16052349,138409,125823,364,80,44,10855641
2021-12-14,"Western Australia","WA",1125,9,2002621,1125,1113,0,0,0,3809326
2021-12-15,"Australian Capital Territory","ACT",2211,15,672889,2211,2135,3,1,0,989677
2021-12-15,"New South Wales","NSW",88595,642,23001692,88595,2802,166,24,7,13150881
2021-12-15,"Northern Territory","NT",342,1,546116,342,275,61,0,0,400539
2021-12-15,"Queensland","QLD",2188,7,5075340,2188,2122,28,0,0,7657016
2021-12-15,"South Australia","SA",1057,4,2753738,1057,961,2,0,0,2708507
2021-12-15,"Tasmania","TAS",240,13,416301,240,227,0,0,0,884369
2021-12-15,"Victoria","VIC",139804,1436,16129415,139804,126859,365,84,46,10886515
2021-12-15,"Western Australia","WA",1125,9,2006788,1125,1113,0,0,0,3827972
2021-12-16,"Australian Capital Territory","ACT",2222,15,676757,2222,2146,3,1,0,993517
2021-12-16,"New South Wales","NSW",90333,642,23145630,90333,2802,192,26,8,13194149
2021-12-16,"Northern Territory","NT",343,1,549790,343,275,62,0,0,402806
2021-12-16,"Queensland","QLD",2209,7,5087013,2209,2129,30,0,0,7712811
2021-12-16,"South Australia","SA",1081,4,2773136,1081,969,1,0,0,2724109
2021-12-16,"Tasmania","TAS",241,13,417251,241,227,0,0,0,890683
2021-12-16,"Victoria","VIC",141415,1445,16210256,141415,127727,384,87,49,10922708
2021-12-16,"Western Australia","WA",1125,9,2010953,1125,1113,0,0,0,3848107
2021-12-17,"Australian Capital Territory","ACT",2242,15,680461,2242,2152,4,1,0,997733
2021-12-17,"New South Wales","NSW",92532,643,23273213,92532,2802,215,24,8,13242009
2021-12-17,"Northern Territory","NT",351,1,553663,351,275,67,0,0,405049
