"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2021-12-17,"Queensland","QLD",2227,7,5101662,2227,2136,42,0,0,7775816
2021-12-17,"South Australia","SA",1143,4,2790523,1143,972,2,0,0,2739944
2021-12-17,"Tasmania","TAS",243,13,418308,243,227,0,0,0,895933
2021-12-17,"Victoria","VIC",142907,1452,16292557,142907,128886,386,82,43,10962348
2021-12-17,"Western Australia","WA",1125,9,2013127,1125,1113,0,0,0,3868928
2021-12-18,"Australian Capital Territory","ACT",2260,15,685218,2260,2156,3,0,0,1002093
2021-12-18,"New South Wales","NSW",95000,644,23410362,95000,2802,206,26,9,13296286
2021-12-18,"Northern Territory","NT",352,1,554156,352,281,71,1,0,407177
2021-12-18,"Queensland","QLD",2258,7,5117782,2258,2138,51,0,0,7842436
2021-12-18,"South Australia","SA",1216,4,2809755,1216,979,2,0,0,2754525
2021-12-18,"Tasmania","TAS",244,13,419820,244,227,0,0,0,900122
2021-12-18,"Victoria","VIC",144342,1459,16380640,144342,129449,384,84,43,11004195
2021-12-18,"Western Australia","WA",1125,9,2013127,1125,1113,0,0,0,3890079
2021-12-19,"Australian Capital Territory","ACT",2278,15,686399,2278,2160,3,0,0,1002093
2021-12-19,"New South Wales","NSW",97558,644,23559299,97558,2802,227,28,10,13323798
2021-12-19,"Northern Territory","NT",361,1,559550,361,282,76,1,0,407691
2021-12-19,"Queensland","QLD",2297,7,5136084,2297,2141,57,0,0,7877589
2021-12-19,"South Australia","SA",1296,4,2826634,1296,983,4,0,0,2762641
2021-12-19,"Tasmania","TAS",247,13,420489,247,227,0,0,0,902251
2021-12-19,"Victoria","VIC",145570,1463,16456673,145570,131023,392,81,41,11022565
2021-12-19,"Western Australia","WA",1125,9,2013127,1125,1114,0,0,0,3900785
2021-12-20,"Australian Capital Territory","ACT",2291,15,694131,2291,2164,3,0,0,1007085
2021-12-20,"New South Wales","NSW",100040,644,23703667,100040,2802,261,33,11,13337536
2021-12-20,"Northern Territory","NT",363,1,562859,363,282,13,1,0,408114
2021-12-20,"Queensland","QLD",2356,7,5148455,2356,2141,66,0,0,7899467
2021-12-20,"South Australia","SA",1400,4,2846857,1400,990,6,0,0,2768459
2021-12-20,"Tasmania","TAS",251,13,423218,251,225,0,0,0,905918
2021-12-20,"Victoria","VIC",146859,1463,16528164,146859,132230,406,81,43,11032378
2021-12-20,"Western Australia","WA",1125,9,2023891,1125,1114,0,0,0,3906932
2021-12-21,"Australian Capital Territory","ACT",2307,15,700604,2307,2168,3,0,0,1011887
2021-12-21,"New South Wales","NSW",103073,646,23840639,103073,2802,284,39,11,13389445
2021-12-21,"Northern Territory","NT",376,1,564878,376,282,15,1,0,410089
2021-12-21,"Queensland","QLD",2428,7,5183948,2428,2146,75,1,0,7949200
2021-12-21,"South Australia","SA",1554,4,2864767,1554,990,7,0,0,2783206
2021-12-21,"Tasmania","TAS",254,13,424965,254,225,0,0,0,910583
2021-12-21,"Victoria","VIC",148089,1469,16595052,148089,133163,392,73,43,11076979
2021-12-21,"Western Australia","WA",1126,9,2028091,1126,1114,0,0,0,3929242
2021-12-22,"Australian Capital Territory","ACT",2365,15,702646,2365,2176,3,0,0,1017544
2021-12-22,"New South Wales","NSW",106810,648,23992082,106810,2802,302,40,12,13444529
2021-12-22,"Northern Territory","NT",381,1,569621,381,282,10,0,0,412154
2021-12-22,"Queensland","QLD",2613,7,5213831,2613,2146,80,1,0,8002861
2021-12-22,"South Australia","SA",1747,4,2886789,1747,1001,5,0,0,2798770
2021-12-22,"Tasmania","TAS",266,13,428984,266,225,0,0,0,916490
2021-12-22,"Victoria","VIC",149595,1475,16687314,149595,134241,394,70,41,11124558
2021-12-22,"Western Australia","WA",1130,9,2031959,1130,1114,0,0,0,3951054
2021-12-23,"Australian Capital Territory","ACT",2450,15,708560,2450,2190,3,0,0,1022902
2021-12-23,"New South Wales","NSW",112496,649,24152553,112496,2802,347,45,13,13504770
2021-12-23,"Northern Territory","NT",393,1,572226,393,282,11,2,0,414523
2021-12-23,"Queensland","QLD",2977,7,5247580,2977,2146,94,1,0,8057588
2021-12-23,"South Australia","SA",2229,4,2911964,2229,1011,8,1,0,2813941
2021-12-23,"Tasmania","TAS",288,13,432367,288,225,1,0,0,921823
2021-12-23,"Victoria","VIC",151577,1485,16772426,151577,135300,398,72,39,11174152
2021-12-23,"Western Australia","WA",1131,9,2034755,1131,1114,0,0,0,3974168
2021-12-24,"Australian Capital Territory","ACT",2552,15,715777,2552,2203,2,0,0,1028233
2021-12-24,"New South Wales","NSW",118076,650,24316697,118076,2802,382,53,12,13559946
2021-12-24,"Northern Territory","NT",403,1,575056,403,282,10,1,0,416517
2021-12-24,"Queensland","QLD",3563,7,5278248,3563,2146,111,1,0,8104932
2021-12-24,"South Australia","SA",2917,4,2935416,2917,1011,8,1,0,2826322
2021-12-24,"Tasmania","TAS",315,13,435479,315,225,1,0,0,927530
2021-12-24,"Victoria","VIC",153631,1493,16853991,153631,136676,397,75,40,11217189
2021-12-24,"Western Australia","WA",1133,9,2043600,1133,1114,0,0,0,3996127
2021-12-25,"Australian Capital Territory","ACT",2694,15,715777,2694,2203,2,0,0,1028233
2021-12-25,"New South Wales","NSW",124364,650,24465958,124364,2802,388,52,12,13559946
2021-12-25,"Northern Territory","NT",422,1,575216,422,282,19,1,0,416517
2021-12-25,"Queensland","QLD",4328,7,5312219,4328,2146,111,1,0,8104932
2021-12-25,"South Australia","SA",3551,4,2956989,3551,1077,12,4,0,2826322
2021-12-25,"Tasmania","TAS",348,13,437603,348,225,0,0,0,927530
2021-12-25,"Victoria","VIC",155739,1499,16937447,155739,136676,361,71,42,11217189
2021-12-25,"Western Australia","WA",1140,9,2043600,1140,1114,0,0,0,3996127
2021-12-26,"Australian Capital Territory","ACT",2756,15,720076,2756,2203,1,0,0,1028233
2021-12-26,"New South Wales","NSW",130701,650,24575503,130701,2802,458,52,15,13559946
2021-12-26,"Northern Territory","NT",432,1,576423,432,282,18,1,0,416517
2021-12-26,"Queensland","QLD",5033,7,5342073,5033,2148,100,1,0,8104932
2021-12-26,"South Australia","SA",4324,4,2977690,4324,1124,17,3,0,2826322
2021-12-26,"Tasmania","TAS",404,13,439989,404,225,0,0,0,927530
2021-12-26,"Victoria","VIC",157167,1501,17009966,157167,138283,374,77,43,11217189
2021-12-26,"Western Australia","WA",1143,9,2043600,1143,1116,0,0,0,3996127
2021-12-27,"Australian Capital Territory","ACT",2942,15,727827,2942,2239,1,0,0,1033195
2021-12-27,"New South Wales","NSW",137011,653,24672744,137011,2802,521,55,17,13604683
2021-12-27,"Northern Territory","NT",448,1,576997,448,282,15,1,0,417815
2021-12-27,"Queensland","QLD",5798,7,5366599,5798,2148,72,1,0,8142308
2021-12-27,"South Australia","SA",5162,5,2995767,5162,1184,23,4,0,2835375
2021-12-27,"Tasmania","TAS",443,13,441463,443,225,0,0,0,931034
2021-12-27,"Victoria","VIC",159147,1504,17067784,159147,141185,368,80,38,11241408
2021-12-27,"Western Australia","WA",1145,9,2043600,1145,1116,0,0,0,4015250
2021-12-28,"Australian Capital Territory","ACT",3186,15,731228,3186,2239,3,0,0,1033717
2021-12-28,"New South Wales","NSW",143042,654,24766325,143042,2802,557,60,19,13612604
2021-12-28,"Northern Territory","NT",456,1,578833,456,282,20,1,0,418154
2021-12-28,"Queensland","QLD",6961,7,5398606,6961,2151,89,1,0,8146157
2021-12-28,"South Australia","SA",6160,5,3015820,6160,1267,36,5,0,2839325
2021-12-28,"Tasmania","TAS",487,13,444078,487,225,0,0,0,931389
2021-12-28,"Victoria","VIC",161845,1508,17134467,161845,142525,361,69,33,11247055
2021-12-28,"Western Australia","WA",1148,9,2043600,1148,1116,0,0,0,4023826
2021-12-29,"Australian Capital Territory","ACT",3324,15,734132,3324,2239,4,0,0,1034527
2021-12-29,"New South Wales","NSW",154191,657,24924083,154191,2802,625,61,23,13621571
2021-12-29,"Northern Territory","NT",477,1,580515,477,282,20,1,0,418265
2021-12-29,"Queensland","QLD",8532,7,5433431,8532,2152,93,0,0,8153596
2021-12-29,"South Australia","SA",7625,5,3038562,7625,1304,37,3,0,2844524
2021-12-29,"Tasmania","TAS",545,13,446580,545,225,0,0,0,931765
2021-12-29,"Victoria","VIC",165595,1513,17209599,165595,144097,397,62,28,11252128
2021-12-29,"Western Australia","WA",1152,9,2067628,1152,1116,0,0,0,4033077
2021-12-30,"Australian Capital Territory","ACT",3564,15,739670,3564,2239,4,0,0,1036926
2021-12-30,"New South Wales","NSW",166373,658,25021284,166373,2802,746,63,24,13661721
2021-12-30,"Northern Territory","NT",514,1,591670,514,282,20,0,0,419271
2021-12-30,"Queensland","QLD",10752,7,5468623,10752,2153,103,0,0,8183024
2021-12-30,"South Australia","SA",8993,6,3061982,8993,1426,37,4,0,2859105
2021-12-30,"Tasmania","TAS",648,13,449798,648,225,3,0,0,934023
2021-12-30,"Victoria","VIC",170695,1526,17290692,170695,145344,395,55,23,11281728
2021-12-30,"Western Australia","WA",1153,9,2079804,1153,1116,0,0,0,4062629
2021-12-31,"Australian Capital Territory","ACT",4010,15,742831,4010,2239,6,0,0,1039335
2021-12-31,"New South Wales","NSW",187504,664,25169694,187504,2802,832,69,19,13699859
2021-12-31,"Northern Territory","NT",574,1,594996,574,282,24,0,0,420574
2021-12-31,"Queensland","QLD",13863,7,5489414,13863,2188,126,1,0,8223175
2021-12-31,"South Australia","SA",11078,8,3087925,11078,1426,40,4,1,2875069
2021-12-31,"Tasmania","TAS",785,13,451734,785,225,4,0,0,937239
2021-12-31,"Victoria","VIC",176534,1533,17357466,176534,146965,428,54,21,11312029
2021-12-31,"Western Australia","WA",1158,9,2085658,1158,1117,0,0,0,4091426
2022-01-01,"Australian Capital Territory","ACT",4448,15,747111,4448,2239,9,0,0,1039335
2022-01-01,"New South Wales","NSW",210051,668,25288972,210051,2802,901,79,26,13699859
2022-01-01,"Northern Territory","NT",624,1,598453,624,282,21,0,0,420574
2022-01-01,"Queensland","QLD",16125,7,5524389,16125,2188,150,1,0,8223175
2022-01-01,"South Australia","SA",13178,8,3111715,13178,1426,71,4,1,2875069
2022-01-01,"Tasmania","TAS",1224,13,457128,1224,225,2,0,0,937239
2022-01-01,"Victoria","VIC",183901,1542,17420492,183901,146965,451,51,21,11312029
2022-01-01,"Western Australia","WA",1161,9,2085658,1161,1117,0,0,0,4091426
2022-01-02,"Australian Capital Territory","ACT",4919,15,750071,4919,2239,9,1,1,1039335
2022-01-02,"New South Wales","NSW",228307,670,25378991,228307,2802,1066,83,24,13699859
2022-01-02,"Northern Territory","NT",727,1,600929,727,282,26,0,0,420574
2022-01-02,"Queensland","QLD",19707,7,5558371,19707,2188,170,5,0,8223175
2022-01-02,"South Australia","SA",15473,8,3132855,15473,1426,82,7,1,2875069
2022-01-02,"Tasmania","TAS",1628,13,459695,1628,225,2,0,0,937239
2022-01-02,"Victoria","VIC",190999,1545,17468744,190999,158000,472,52,22,11312029
2022-01-02,"Western Australia","WA",1168,9,2085658,1168,1117,0,0,0,4091426
2022-01-03,"Australian Capital Territory","ACT",5323,15,754008,5323,2239,11,2,1,1041938
2022-01-03,"New South Wales","NSW",249064,674,25475756,249064,2802,1204,95,25,13758731
2022-01-03,"Northern Territory","NT",805,1,603079,805,282,21,0,0,421788
2022-01-03,"Queensland","QLD",23941,8,5589172,23941,2189,180,9,1,8269435
2022-01-03,"South Australia","SA",18021,8,3152292,18021,1426,94,9,1,2893768
2022-01-03,"Tasmania","TAS",2100,13,461851,2100,225,2,0,0,940782
2022-01-03,"Victoria","VIC",199528,1548,17512912,199528,159870,491,56,24,11340028
2022-01-03,"Western Australia","WA",1176,9,2085658,1176,1117,0,0,0,4120530
2022-01-04,"Australian Capital Territory","ACT",6244,15,758219,6244,2239,13,1,1,1042454
2022-01-04,"New South Wales","NSW",272160,676,25559132,272160,2802,1344,105,27,13770397
2022-01-04,"Northern Territory","NT",883,1,604985,883,282,24,0,0,422061
2022-01-04,"Queensland","QLD",29626,8,5622493,29626,2189,205,11,2,8276257
2022-01-04,"South Australia","SA",21255,8,3173148,21255,1426,102,11,1,2899672
2022-01-04,"Tasmania","TAS",2805,13,465236,2805,225,2,0,0,941193
2022-01-04,"Victoria","VIC",213490,1550,17573427,213490,163651,516,56,24,11348477
2022-01-04,"Western Australia","WA",1190,9,2085658,1190,1117,0,0,0,4131022
2022-01-05,"Australian Capital Territory","ACT",7006,15,761678,7006,2239,16,1,1,1046876
2022-01-05,"New South Wales","NSW",307173,684,25667976,307173,2802,1491,119,32,13824618
2022-01-05,"Northern Territory","NT",985,1,607845,985,282,21,1,1,423807
2022-01-05,"Queensland","QLD",36401,8,5636265,36401,2189,275,10,2,8317060
2022-01-05,"South Australia","SA",24745,8,3194245,24745,1426,125,12,1,2920414
2022-01-05,"Tasmania","TAS",3671,13,468702,3671,225,4,0,0,944531
2022-01-05,"Victoria","VIC",230919,1561,17633109,230919,178049,591,53,20,11401280
2022-01-05,"Western Australia","WA",1206,9,2108109,1206,1117,0,0,0,4165444
2022-01-06,"Australian Capital Territory","ACT",8021,15,765392,8021,2239,20,2,1,1052863
2022-01-06,"New South Wales","NSW",342133,690,25779207,342133,2802,1609,131,38,13894098
2022-01-06,"Northern Territory","NT",1230,1,610627,1230,282,23,2,1,426325
2022-01-06,"Queensland","QLD",46731,9,5671077,46731,2189,296,12,2,8378134
2022-01-06,"South Australia","SA",27813,8,3213408,27813,1426,123,12,1,2942298
2022-01-06,"Tasmania","TAS",4422,13,472330,4422,225,5,0,0,948742
2022-01-06,"Victoria","VIC",252662,1567,17697970,252662,189983,631,51,22,11462132
2022-01-06,"Western Australia","WA",1215,9,2116726,1215,1117,0,0,0,4201791
2022-01-07,"Australian Capital Territory","ACT",9429,15,770790,9429,2239,24,3,3,1059637
2022-01-07,"New South Wales","NSW",380550,701,25891932,380550,2802,1738,134,33,13965323
2022-01-07,"Northern Territory","NT",1505,1,614332,1505,282,19,2,1,428867
2022-01-07,"Queensland","QLD",57677,9,5707524,57677,2189,327,14,3,8440769
2022-01-07,"South Australia","SA",31513,9,3233897,31513,1426,144,16,1,2963635
2022-01-07,"Tasmania","TAS",5908,13,477389,5908,225,8,0,0,956138
2022-01-07,"Victoria","VIC",274123,1573,17766172,274123,202878,644,58,24,11525658
2022-01-07,"Western Australia","WA",1221,9,2123251,1221,1117,0,0,0,4239628
2022-01-08,"Australian Capital Territory","ACT",10777,15,774936,10777,2239,24,5,4,1065709
2022-01-08,"New South Wales","NSW",425593,710,26008847,425593,2802,1795,145,40,14040845
2022-01-08,"Northern Territory","NT",1938,1,617430,1938,282,17,1,1,431999
2022-01-08,"Queensland","QLD",68783,11,5741224,68783,2189,366,17,3,8500347
2022-01-08,"South Australia","SA",35786,14,3258681,35786,1426,164,16,2,2983575
2022-01-08,"Tasmania","TAS",6948,13,481338,6948,225,10,0,0,962263
2022-01-08,"Victoria","VIC",298779,1582,17855690,298779,213815,731,109,24,11586902
2022-01-08,"Western Australia","WA",1229,9,2123251,1229,1117,0,0,0,4277321
2022-01-09,"Australian Capital Territory","ACT",12176,15,780190,12176,2239,27,4,4,1069280
2022-01-09,"New South Wales","NSW",455529,726,26107833,455529,2802,1927,151,38,14088207
2022-01-09,"Northern Territory","NT",2238,1,620475,2238,282,24,1,1,433100
2022-01-09,"Queensland","QLD",82440,11,5779171,82440,2189,402,22,5,8534443
2022-01-09,"South Australia","SA",40294,14,3282159,40294,1426,176,18,2,2995240
2022-01-09,"Tasmania","TAS",7513,13,484190,7513,225,15,0,0,967517
2022-01-09,"Victoria","VIC",321471,1586,17939683,321471,220808,752,104,23,11624659
2022-01-09,"Western Australia","WA",1231,9,2123251,1231,1117,0,0,0,4300652
2022-01-10,"Australian Capital Territory","ACT",13248,15,784934,13248,2239,25,4,3,1072256
2022-01-10,"New South Wales","NSW",475731,744,26192166,475731,2802,2030,159,47,14116780
2022-01-10,"Northern Territory","NT",2625,1,622625,2625,282,26,2,1,433877
2022-01-10,"Queensland","QLD",88292,11,5800484,88292,2189,440,21,7,8552797
2022-01-10,"South Australia","SA",44313,16,3304004,44313,1426,188,21,4,3004576
2022-01-10,"Tasmania","TAS",7898,13,486644,7898,225,17,0,0,971500
2022-01-10,"Victoria","VIC",340124,1588,18017776,340124,220808,818,118,28,11648299
2022-01-10,"Western Australia","WA",1239,9,2134916,1239,1117,0,0,0,4312916
2022-01-11,"Australian Capital Territory","ACT",15306,16,792448,15306,2239,28,4,3,1072256
2022-01-11,"New South Wales","NSW",501389,755,26263491,501389,2802,2186,170,51,14200849
2022-01-11,"Northern Territory","NT",3014,1,624836,3014,282,32,2,1,437096
2022-01-11,"Queensland","QLD",104659,12,5850466,104659,2189,529,27,6,8606005
2022-01-11,"South Australia","SA",47190,17,3322437,47190,1426,211,22,4,3025026
2022-01-11,"Tasmania","TAS",8250,13,489308,8250,225,18,0,0,977565
2022-01-11,"Victoria","VIC",361231,1601,18077446,361231,220808,861,117,27,11718096
2022-01-11,"Western Australia","WA",1254,9,2141065,1254,1117,0,0,0,4351946
2022-01-12,"Australian Capital Territory","ACT",16359,16,796976,16359,8438,23,4,3,1087190
2022-01-12,"New South Wales","NSW",526025,776,26397902,526025,2802,2242,175,54,14300038
2022-01-12,"Northern Territory","NT",3332,1,628937,3332,282,22,2,1,440112
2022-01-12,"Queensland","QLD",122735,12,5908005,122735,2210,555,30,8,8678957
2022-01-12,"South Australia","SA",50830,24,3341835,50830,1980,190,27,6,3047169
2022-01-12,"Tasmania","TAS",8982,13,491786,8982,225,22,0,0,984875
2022-01-12,"Victoria","VIC",384616,1622,18139076,384616,268496,946,112,31,11799698
2022-01-12,"Western Australia","WA",1260,9,2145877,1260,1145,0,0,0,4392094
2022-01-13,"Australian Capital Territory","ACT",17661,16,802090,17661,8438,24,3,2,1095252
2022-01-13,"New South Wales","NSW",566353,797,26486066,566353,2802,2383,182,60,14404691
2022-01-13,"Northern Territory","NT",3826,1,631034,3826,282,33,2,1,443755
2022-01-13,"Queensland","QLD",134820,18,5941837,134820,2210,586,26,10,8751588
2022-01-13,"South Australia","SA",54408,28,3361893,54408,1980,225,26,7,3071339
2022-01-13,"Tasmania","TAS",9227,13,494361,9227,225,23,0,0,992944
2022-01-13,"Victoria","VIC",407587,1647,18201482,407587,294076,953,111,29,11883563
2022-01-13,"Western Australia","WA",1276,9,2150934,1276,1145,0,0,0,4433350
2022-01-14,"Australian Capital Territory","ACT",18490,16,805614,18490,8438,27,3,2,1103083
2022-01-14,"New South Wales","NSW",590798,826,26595123,590798,2802,2527,185,60,14508655
2022-01-14,"Northern Territory","NT",4210,1,633457,4210,282,37,2,1,447242
2022-01-14,"Queensland","QLD",148255,21,5985728,148255,2210,589,41,15,8821677
2022-01-14,"South Australia","SA",60027,34,3386689,60027,1980,246,20,8,3095599
2022-01-14,"Tasmania","TAS",9597,13,496259,9597,225,24,0,0,1002019
2022-01-14,"Victoria","VIC",429131,1665,18263927,429131,294076,976,112,30,11969053
2022-01-14,"Western Australia","WA",1285,9,2155088,1285,1145,0,0,0,4476226
2022-01-15,"Australian Capital Territory","ACT",19065,16,809116,19065,8438,30,3,3,1110524
2022-01-15,"New South Wales","NSW",617714,846,26677704,617714,2802,2576,193,58,14610705
2022-01-15,"Northern Territory","NT",4786,2,635433,4786,282,36,2,1,450581
2022-01-15,"Queensland","QLD",161871,27,6028413,161871,2210,649,46,14,8890075
2022-01-15,"South Australia","SA",64266,38,3405244,64266,1980,236,26,7,3119318
2022-01-15,"Tasmania","TAS",9899,13,498430,9899,225,22,1,0,1008739
2022-01-15,"Victoria","VIC",443091,1688,18323879,443091,294076,1054,115,30,12053576
2022-01-15,"Western Australia","WA",1293,9,2155088,1293,1145,0,0,0,4519243
2022-01-16,"Australian Capital Territory","ACT",19687,18,811544,19687,8438,41,3,2,1115357
2022-01-16,"New South Wales","NSW",638431,866,26800451,638431,2802,2650,191,61,14668888
2022-01-16,"Northern Territory","NT",5064,2,638893,5064,282,44,0,0,451683
2022-01-16,"Queensland","QLD",174676,30,6070836,174676,2210,670,49,16,8924242
2022-01-16,"South Australia","SA",66618,40,3422524,66618,1980,220,26,6,3133091
2022-01-16,"Tasmania","TAS",10188,13,500006,10188,225,22,1,0,1013343
2022-01-16,"Victoria","VIC",462488,1701,18382910,462488,294076,1114,122,35,12102240
2022-01-16,"Western Australia","WA",1297,9,2155088,1297,1145,0,0,0,4545169
2022-01-17,"Australian Capital Territory","ACT",20468,19,817106,20468,8438,52,4,2,1119255
2022-01-17,"New South Wales","NSW",656007,883,26886218,656007,2802,2776,203,61,14696355
2022-01-17,"Northern Territory","NT",5184,2,640120,5184,282,39,1,0,452560
2022-01-17,"Queensland","QLD",185195,37,6101751,185195,2210,702,47,15,8947442
2022-01-17,"South Australia","SA",71153,40,3437397,71153,1980,227,26,5,3143743
2022-01-17,"Tasmania","TAS",10580,13,502459,10580,225,21,1,0,1019062
2022-01-17,"Victoria","VIC",475605,1707,18432608,475605,294076,1229,129,38,12131999
2022-01-17,"Western Australia","WA",1309,9,2166786,1309,1145,0,0,0,4558876
2022-01-18,"Australian Capital Territory","ACT",21444,20,817106,21444,8438,63,6,2,1129206
2022-01-18,"New South Wales","NSW",672074,920,26953767,672074,2802,2850,209,63,14804102
2022-01-18,"Northern Territory","NT",5275,2,641594,5275,282,43,1,0,454755
2022-01-18,"Queensland","QLD",195173,53,6134256,195173,2210,819,50,18,9002664
2022-01-18,"South Australia","SA",73410,42,3450716,73410,1980,285,24,5,3165952
2022-01-18,"Tasmania","TAS",10940,13,504715,10940,225,25,2,0,1027487
2022-01-18,"Victoria","VIC",484038,1729,18472333,484038,294076,1152,127,43,12211302
2022-01-18,"Western Australia","WA",1323,9,2175202,1323,1145,0,0,0,4602828
2022-01-19,"Australian Capital Territory","ACT",22852,20,825284,22852,8438,60,5,2,1138296
2022-01-19,"New South Wales","NSW",691353,952,27038749,691353,2802,2863,217,66,14905674
2022-01-19,"Northern Territory","NT",5348,2,643787,5348,282,53,1,0,457921
2022-01-19,"Queensland","QLD",209139,64,6175557,209139,2210,835,52,18,9063410
2022-01-19,"South Australia","SA",77183,48,3466125,77183,1980,294,23,4,3189443
2022-01-19,"Tasmania","TAS",11504,13,507050,11504,225,29,2,0,1033857
2022-01-19,"Victoria","VIC",487895,1747,18522171,487895,294076,1173,125,42,12288220
2022-01-19,"Western Australia","WA",1328,9,2184020,1328,1145,0,0,0,4643434
2022-01-20,"Australian Capital Territory","ACT",23068,20,826473,23068,8438,62,3,2,1146577
2022-01-20,"New South Wales","NSW",708704,977,27112002,708704,2802,2781,212,68,15008190
2022-01-20,"Northern Territory","NT",5472,2,644901,5472,282,57,1,0,461527
2022-01-20,"Queensland","QLD",220364,73,6213132,220364,2210,850,48,20,9125237
2022-01-20,"South Australia","SA",80392,59,3481127,80392,1980,290,29,6,3214372
2022-01-20,"Tasmania","TAS",11798,13,508663,11798,225,31,3,0,1042328
2022-01-20,"Victoria","VIC",499009,1762,18573238,499009,294076,1206,122,45,12367716
2022-01-20,"Western Australia","WA",1338,9,2189742,1338,1145,0,0,0,4687116
2022-01-21,"Australian Capital Territory","ACT",23269,22,827676,23269,8438,62,2,1,1156105
2022-01-21,"New South Wales","NSW",723448,1023,27193256,723448,2802,2743,209,68,15111535
2022-01-21,"Northern Territory","NT",5572,2,648446,5572,282,62,2,0,464659
2022-01-21,"Queensland","QLD",231413,86,6250211,231413,2210,855,54,22,9187878
2022-01-21,"South Australia","SA",83237,65,3495810,83237,1980,298,33,7,3241019
2022-01-21,"Tasmania","TAS",11792,14,510703,11792,225,31,3,0,1049190
2022-01-21,"Victoria","VIC",509934,1782,18616357,509934,294076,1096,121,34,12462436
2022-01-21,"Western Australia","WA",1348,9,2193964,1348,1257,0,0,0,4733431
2022-01-22,"Australian Capital Territory","ACT",23527,22,829821,23527,8438,63,1,1,1164585
2022-01-22,"New South Wales","NSW",735190,1053,27249464,735190,2802,2762,204,68,15212316
2022-01-22,"Northern Territory","NT",2421,2,649927,2421,282,63,1,0,467647
2022-01-22,"Queensland","QLD",242069,96,6286635,242069,2210,884,52,18,9246026
2022-01-22,"South Australia","SA",85549,68,3508375,85549,1980,276,37,7,3265428
2022-01-22,"Tasmania","TAS",10801,15,511699,10801,225,31,2,0,1056120
2022-01-22,"Victoria","VIC",519083,1802,18655536,519083,294076,1029,120,39,12555133
2022-01-22,"Western Australia","WA",1359,9,2189742,1359,1257,0,0,0,4774952
2022-01-23,"Australian Capital Territory","ACT",24172,22,831265,24172,8438,67,3,2,1170118
2022-01-23,"New South Wales","NSW",756085,1087,27326136,756085,2802,2712,189,72,15267860
2022-01-23,"Northern Territory","NT",5881,2,651292,5881,282,75,2,0,468851
2022-01-23,"Queensland","QLD",254322,106,6317433,254322,2210,863,47,14,9274331
2022-01-23,"South Australia","SA",87765,68,3520691,87765,1980,278,28,6,3280912
2022-01-23,"Tasmania","TAS",12845,15,513685,12845,225,39,3,0,1058658
2022-01-23,"Victoria","VIC",533485,1816,18687971,533485,294076,1002,120,44,12614595
2022-01-23,"Western Australia","WA",1386,9,2194485,1386,1257,0,0,0,4798758
