"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2022-01-24,"Australian Capital Territory","ACT",24031,24,833611,24031,8438,68,3,1,1174449
2022-01-24,"New South Wales","NSW",757575,1111,27374617,757575,2802,2816,196,72,15293210
2022-01-24,"Northern Territory","NT",5986,2,651509,5986,282,78,2,0,469778
2022-01-24,"Queensland","QLD",257284,119,6337344,257284,2210,878,50,14,9293679
2022-01-24,"South Australia","SA",90512,70,3530447,90512,1980,294,29,6,3291663
2022-01-24,"Tasmania","TAS",12525,15,514627,12525,225,41,3,0,1063963
2022-01-24,"Victoria","VIC",531135,1833,18709646,531135,294076,998,119,47,12654589
2022-01-24,"Western Australia","WA",1400,9,2211781,1400,1257,0,0,0,4813929
2022-01-25,"Australian Capital Territory","ACT",24811,25,836449,24811,8438,67,3,1,1183946
2022-01-25,"New South Wales","NSW",767185,1140,27432133,767185,2802,2943,183,72,15392650
2022-01-25,"Northern Territory","NT",6083,2,652428,6083,282,72,3,0,472352
2022-01-25,"Queensland","QLD",262941,130,6357884,262941,2210,928,51,13,9345897
2022-01-25,"South Australia","SA",93165,75,3540180,93165,1980,287,32,5,3314334
2022-01-25,"Tasmania","TAS",12687,16,516245,12687,225,35,3,0,1070863
2022-01-25,"Victoria","VIC",537864,1862,18740372,537864,294076,1057,119,45,12742368
2022-01-25,"Western Australia","WA",1418,9,2222201,1418,1257,2,1,0,4855317
2022-01-26,"Australian Capital Territory","ACT",25389,25,839234,25389,8438,67,5,1,1193635
2022-01-26,"New South Wales","NSW",780656,1169,27499879,780656,2802,2794,175,75,15484313
2022-01-26,"Northern Territory","NT",6273,2,653302,6273,282,71,3,0,475101
2022-01-26,"Queensland","QLD",271876,139,6389792,271876,2210,889,47,13,9402447
2022-01-26,"South Australia","SA",95742,88,3553667,95742,1980,288,26,4,3338889
2022-01-26,"Tasmania","TAS",12919,17,517812,12919,225,28,2,0,1077397
2022-01-26,"Victoria","VIC",544936,1896,18775207,544936,294076,1089,113,40,12832241
2022-01-26,"Western Australia","WA",1442,9,2230569,1442,1257,1,1,0,4897583
2022-01-27,"Australian Capital Territory","ACT",26014,25,842501,26014,8438,73,4,1,1198003
2022-01-27,"New South Wales","NSW",840496,1198,27565594,840496,2802,2722,181,72,15495584
2022-01-27,"Northern Territory","NT",6592,2,654974,6592,282,95,4,0,475848
2022-01-27,"Queensland","QLD",279451,154,6416046,279451,2210,829,48,15,9417349
2022-01-27,"South Australia","SA",97953,101,3563903,97953,1980,288,27,5,3346302
2022-01-27,"Tasmania","TAS",13208,17,519189,13208,225,24,2,0,1079979
2022-01-27,"Victoria","VIC",551550,1911,18806425,551550,294076,1057,117,40,12861478
2022-01-27,"Western Australia","WA",1454,9,2231286,1454,1257,2,1,0,4909772
2022-01-28,"Australian Capital Territory","ACT",26430,26,845394,26430,8438,66,5,1,1206178
2022-01-28,"New South Wales","NSW",853515,1233,27603057,853515,2802,2737,189,78,15584702
2022-01-28,"Northern Territory","NT",13244,2,656246,13244,282,105,3,0,478347
2022-01-28,"Queensland","QLD",285309,172,6435105,285309,2210,818,54,15,9472620
2022-01-28,"South Australia","SA",100669,106,3573070,100669,1980,285,24,4,3368049
2022-01-28,"Tasmania","TAS",13361,17,520500,13361,225,19,1,0,1085014
2022-01-28,"Victoria","VIC",557889,1950,18830892,557889,294076,988,114,40,12942954
2022-01-28,"Western Australia","WA",1462,9,2238413,1462,1257,3,1,0,4952116
2022-01-29,"Australian Capital Territory","ACT",26898,26,847684,26898,8438,61,5,1,1213571
2022-01-29,"New South Wales","NSW",866923,1282,27661157,866923,2802,2693,186,73,15684421
2022-01-29,"Northern Territory","NT",14147,2,657745,14147,282,111,5,0,481061
2022-01-29,"Queensland","QLD",292523,184,6460947,292523,2210,833,53,12,9526693
2022-01-29,"South Australia","SA",102069,111,3582987,102069,1980,283,29,3,3388799
2022-01-29,"Tasmania","TAS",13610,17,521839,13610,225,17,1,0,1089335
2022-01-29,"Victoria","VIC",564216,1981,18862314,564216,294076,953,114,39,13021483
2022-01-29,"Western Australia","WA",1485,9,2245424,1485,1257,2,1,0,4993438
2022-01-30,"Australian Capital Territory","ACT",27279,26,850637,27279,8438,62,3,1,1218197
2022-01-30,"New South Wales","NSW",880334,1334,27711928,880334,2802,2663,182,73,15735827
2022-01-30,"Northern Territory","NT",15041,2,658850,15041,282,121,3,0,482292
2022-01-30,"Queensland","QLD",298443,197,6483868,298443,2210,745,41,12,9552273
2022-01-30,"South Australia","SA",103702,113,3592093,103702,1980,289,25,2,3400702
2022-01-30,"Tasmania","TAS",13921,18,523712,13921,225,20,1,0,1094005
2022-01-30,"Victoria","VIC",819266,2001,18887486,819266,294076,889,111,35,13071768
2022-01-30,"Western Australia","WA",1504,9,2250859,1504,1257,1,1,0,5017782
2022-01-31,"Australian Capital Territory","ACT",27547,26,851417,27547,8438,62,2,1,1221291
2022-01-31,"New South Wales","NSW",893232,1361,27749194,893232,2802,2779,185,67,15755021
2022-01-31,"Northern Territory","NT",15758,2,659752,15758,282,114,5,0,482939
2022-01-31,"Queensland","QLD",302987,200,6499443,302987,2210,821,50,12,9567307
2022-01-31,"South Australia","SA",105382,119,3600973,105382,1980,281,25,2,3407810
2022-01-31,"Tasmania","TAS",14039,18,524517,14039,225,16,1,0,1096853
2022-01-31,"Victoria","VIC",822146,2009,18908345,822146,294076,873,102,33,13101350
2022-01-31,"Western Australia","WA",1527,9,2264848,1527,1257,1,1,0,5031564
2022-02-01,"Australian Capital Territory","ACT",27813,26,853693,27813,8438,64,1,1,1233923
2022-02-01,"New South Wales","NSW",905794,1391,27785428,905794,2802,2749,186,70,15828350
2022-02-01,"Northern Territory","NT",16877,2,660779,16877,282,132,4,0,485341
2022-02-01,"Queensland","QLD",306816,210,6513321,306816,2210,868,54,23,9609175
2022-02-01,"South Australia","SA",106862,122,3608004,106862,1980,273,22,5,3425457
2022-02-01,"Tasmania","TAS",14155,18,525704,14155,225,16,1,0,1103026
2022-02-01,"Victoria","VIC",833216,2043,18931880,833216,294076,851,106,33,13168998
2022-02-01,"Western Australia","WA",1551,9,2272227,1551,1257,1,0,0,5071901
2022-02-02,"Australian Capital Territory","ACT",36897,26,855622,36897,8438,61,1,1,1241713
2022-02-02,"New South Wales","NSW",917502,1418,27827606,917502,2802,2623,170,72,15907281
2022-02-02,"Northern Territory","NT",10398,3,663856,10398,282,129,5,0,487626
2022-02-02,"Queensland","QLD",312987,226,6535713,312987,2210,837,50,24,9654355
2022-02-02,"South Australia","SA",108804,123,3618083,108804,1980,233,21,5,3444026
2022-02-02,"Tasmania","TAS",14348,18,527659,14348,225,13,2,0,1109102
2022-02-02,"Victoria","VIC",847544,2068,18966910,847544,294076,768,99,31,13235180
2022-02-02,"Western Australia","WA",1580,9,2285934,1580,1257,1,0,0,5113624
2022-02-03,"Australian Capital Territory","ACT",37362,26,857256,37362,8438,63,1,1,1249344
2022-02-03,"New South Wales","NSW",930042,1456,27866454,930042,2802,2578,160,68,15976241
2022-02-03,"Northern Territory","NT",19149,4,665367,19149,282,141,6,0,489984
2022-02-03,"Queensland","QLD",318238,235,6555435,318238,2210,820,47,23,9702999
2022-02-03,"South Australia","SA",110446,124,3627205,110446,1980,226,18,5,3462374
2022-02-03,"Tasmania","TAS",14555,19,529342,14555,225,13,2,0,1114718
2022-02-03,"Victoria","VIC",859435,2102,18996221,859435,294076,752,82,29,13301486
2022-02-03,"Western Australia","WA",1608,9,2294291,1608,1257,1,0,0,5152726
2022-02-04,"Australian Capital Territory","ACT",37771,27,859166,37771,8438,65,1,1,1256873
2022-02-04,"New South Wales","NSW",940596,1487,27905803,940596,2802,2494,160,75,16047536
2022-02-04,"Northern Territory","NT",20592,4,666739,20592,282,148,6,0,492214
2022-02-04,"Queensland","QLD",322030,248,6569505,322030,2210,798,52,23,9747698
2022-02-04,"South Australia","SA",111485,127,3636726,111485,1980,223,15,5,3479829
2022-02-04,"Tasmania","TAS",14759,19,530871,14759,225,13,2,0,1120831
2022-02-04,"Victoria","VIC",870416,2138,19020958,870416,294076,707,79,29,13365429
2022-02-04,"Western Australia","WA",1640,9,2302043,1640,1257,1,0,0,5193869
2022-02-05,"Australian Capital Territory","ACT",38123,28,861182,38123,8438,63,1,1,1264222
2022-02-05,"New South Wales","NSW",948918,1505,27935437,948918,2802,2337,152,70,16113704
2022-02-05,"Northern Territory","NT",21560,4,677375,21560,282,151,4,0,494662
2022-02-05,"Queensland","QLD",327778,269,6593428,327778,2210,789,48,23,9793225
2022-02-05,"South Australia","SA",112774,129,3645308,112774,1980,218,16,4,3496473
2022-02-05,"Tasmania","TAS",14898,19,532301,14898,225,10,2,0,1126521
2022-02-05,"Victoria","VIC",877922,2179,19043054,877922,294076,687,80,31,13431810
2022-02-05,"Western Australia","WA",1666,9,2309727,1666,1257,0,0,0,5232139
2022-02-06,"Australian Capital Territory","ACT",38432,28,861959,38432,8438,60,2,1,1268945
2022-02-06,"New South Wales","NSW",956722,1533,27971134,956722,2802,2321,147,66,16139464
2022-02-06,"Northern Territory","NT",22492,5,678807,22492,282,158,3,0,495548
2022-02-06,"Queensland","QLD",331384,278,6607871,331384,2210,726,47,23,9812528
2022-02-06,"South Australia","SA",114076,130,3654002,114076,1980,218,13,5,3506704
2022-02-06,"Tasmania","TAS",15085,20,533344,15085,225,11,1,0,1129342
2022-02-06,"Victoria","VIC",884841,2185,19063678,884841,294076,652,73,28,13473301
2022-02-06,"Western Australia","WA",1712,9,2315187,1712,1257,1,0,0,5255505
2022-02-07,"Australian Capital Territory","ACT",38698,29,862794,38698,8438,57,2,1,1271445
2022-02-07,"New South Wales","NSW",964010,1547,28007047,964010,2802,2099,137,60,16149327
2022-02-07,"Northern Territory","NT",23286,5,680176,23286,282,158,3,0,496113
2022-02-07,"Queensland","QLD",333714,297,6617729,333714,2210,724,43,23,9824980
2022-02-07,"South Australia","SA",115419,135,3661366,115419,1980,224,16,5,3512667
2022-02-07,"Tasmania","TAS",15209,20,534412,15209,225,15,1,0,1130848
2022-02-07,"Victoria","VIC",892936,2192,19080016,892936,294076,638,72,26,13498349
2022-02-07,"Western Australia","WA",1748,9,2324967,1748,1257,1,0,0,5268326
2022-02-08,"Australian Capital Territory","ACT",39165,30,865402,39165,8438,55,1,1,1281980
2022-02-08,"New South Wales","NSW",973601,1565,28036288,973601,2802,2068,132,61,16208281
2022-02-08,"Northern Territory","NT",24408,5,681671,24408,282,178,5,0,497931
2022-02-08,"Queensland","QLD",335649,309,6626385,335649,2210,705,45,22,9857710
2022-02-08,"South Australia","SA",116752,139,3669728,116752,1980,204,15,2,3526566
2022-02-08,"Tasmania","TAS",15376,20,535668,15376,225,15,1,0,1135121
2022-02-08,"Victoria","VIC",902483,2212,19099420,902483,294076,575,72,30,13560095
2022-02-08,"Western Australia","WA",1813,9,2340077,1813,1257,1,0,0,5301636
2022-02-09,"Australian Capital Territory","ACT",39613,31,866863,39613,8438,54,4,1,1288695
2022-02-09,"New South Wales","NSW",983812,1585,28076725,983812,2802,1906,132,61,16273302
2022-02-09,"Northern Territory","NT",25536,5,683117,25536,282,174,4,0,499674
2022-02-09,"Queensland","QLD",339556,333,6644138,339556,2210,686,44,22,9893830
2022-02-09,"South Australia","SA",118448,141,3679693,118448,1980,210,18,3,3540504
2022-02-09,"Tasmania","TAS",15535,22,537137,15535,225,15,1,0,1140124
2022-02-09,"Victoria","VIC",912175,2233,19127580,912175,294076,542,71,27,13619932
2022-02-09,"Western Australia","WA",1905,9,2353277,1905,1257,1,0,0,5334384
2022-02-10,"Australian Capital Territory","ACT",40076,31,868799,40076,8438,51,3,1,1294353
2022-02-10,"New South Wales","NSW",993813,1609,28108892,993813,2802,1795,121,55,16332970
2022-02-10,"Northern Territory","NT",26767,7,685702,26767,282,168,3,0,501589
2022-02-10,"Queensland","QLD",342748,341,6659396,342748,2210,633,48,22,9931728
2022-02-10,"South Australia","SA",120167,148,3689100,120167,1980,206,16,5,3554503
2022-02-10,"Tasmania","TAS",15714,23,538390,15714,225,17,1,0,1145209
2022-02-10,"Victoria","VIC",921401,2249,19151446,921401,294076,543,75,23,13678869
2022-02-10,"Western Australia","WA",2043,9,2361441,2043,1257,1,0,0,5366745
2022-02-11,"Australian Capital Territory","ACT",40538,31,870593,40538,8438,50,3,1,1299559
2022-02-11,"New South Wales","NSW",1002667,1628,28153064,1002667,2802,1716,108,48,16387789
2022-02-11,"Northern Territory","NT",27847,9,687152,27847,282,164,3,0,503094
2022-02-11,"Queensland","QLD",345876,355,6674118,345876,2210,584,43,22,9965017
2022-02-11,"South Australia","SA",121701,150,3698595,121701,1980,210,16,5,3567653
2022-02-11,"Tasmania","TAS",15854,23,539559,15854,225,16,1,0,1150347
2022-02-11,"Victoria","VIC",929674,2262,19173643,929674,294076,553,82,23,13736136
2022-02-11,"Western Australia","WA",2140,10,2361441,2140,1257,1,0,0,5398901
2022-02-12,"Australian Capital Territory","ACT",40946,31,872141,40946,8438,51,3,1,1304772
2022-02-12,"New South Wales","NSW",1010764,1660,28184715,1010764,2802,1650,104,47,16442035
2022-02-12,"Northern Territory","NT",29234,9,688675,29234,282,170,2,0,505155
2022-02-12,"Queensland","QLD",346909,368,6678643,346909,2210,538,51,22,9999864
2022-02-12,"South Australia","SA",123208,151,3707814,123208,1980,213,17,4,3581254
2022-02-12,"Tasmania","TAS",16021,23,542421,16021,225,17,1,0,1154850
2022-02-12,"Victoria","VIC",936671,2281,19193507,936671,294076,487,79,20,13793556
2022-02-12,"Western Australia","WA",2186,10,2368012,2186,1257,0,0,0,5430979
2022-02-13,"Australian Capital Territory","ACT",41380,31,873846,41380,8438,50,4,2,1308021
2022-02-13,"New South Wales","NSW",1017339,1682,28211485,1017339,2802,1614,93,42,16466130
2022-02-13,"Northern Territory","NT",29815,10,689777,29815,282,164,1,0,505990
2022-02-13,"Queensland","QLD",352092,372,6703478,352092,2210,496,45,20,10014812
2022-02-13,"South Australia","SA",124424,153,3715758,124424,1980,211,17,5,3589175
2022-02-13,"Tasmania","TAS",16141,23,543391,16141,225,10,1,0,1157078
2022-02-13,"Victoria","VIC",943668,2299,19212685,943668,294076,465,62,17,13829079
2022-02-13,"Western Australia","WA",2253,10,2368012,2253,1257,0,0,0,5451250
2022-02-14,"Australian Capital Territory","ACT",41728,31,874930,41728,8438,51,4,2,1309479
2022-02-14,"New South Wales","NSW",1023487,1696,28235519,1023487,2802,1649,100,47,16475815
2022-02-14,"Northern Territory","NT",30582,10,690701,30582,282,164,1,0,506506
2022-02-14,"Queensland","QLD",353399,378,6709383,353399,2210,514,41,20,10022264
2022-02-14,"South Australia","SA",125570,156,3722606,125570,1980,214,18,5,3592817
2022-02-14,"Tasmania","TAS",16249,23,544164,16249,225,12,1,0,1157261
2022-02-14,"Victoria","VIC",950524,2301,19227531,950524,294076,465,66,18,13845857
2022-02-14,"Western Australia","WA",2325,10,2385590,2325,1257,0,0,0,5461423
2022-02-15,"Australian Capital Territory","ACT",42163,31,876607,42163,8438,49,4,2,1317649
2022-02-15,"New South Wales","NSW",1031634,1712,28252170,1031634,2802,1583,96,47,16522419
2022-02-15,"Northern Territory","NT",31639,10,691620,31639,282,156,1,0,508048
2022-02-15,"Queensland","QLD",354992,388,6715904,354992,2210,491,35,20,10047460
2022-02-15,"South Australia","SA",126811,160,3729458,126811,1980,219,18,5,3603286
2022-02-15,"Tasmania","TAS",36027,23,545058,36027,225,10,1,0,1160861
2022-02-15,"Victoria","VIC",958482,2321,19243677,958482,294076,441,67,14,13893050
2022-02-15,"Western Australia","WA",2383,10,2393641,2383,1257,0,0,0,5488927
2022-02-16,"Australian Capital Territory","ACT",42720,31,878504,42720,8438,48,3,2,1318453
2022-02-16,"New South Wales","NSW",1042028,1739,28295745,1042028,2802,1478,92,46,16565759
2022-02-16,"Northern Territory","NT",22677,13,693794,22677,282,143,1,0,509575
2022-02-16,"Queensland","QLD",358147,400,6726629,358147,2210,432,38,20,10075153
2022-02-16,"South Australia","SA",128503,164,3739715,128503,1980,227,19,5,3614342
2022-02-16,"Tasmania","TAS",11985,23,546352,11985,225,13,2,0,1165057
2022-02-16,"Victoria","VIC",966482,2339,19266955,966482,294076,397,68,13,13936359
2022-02-16,"Western Australia","WA",2509,10,2403413,2509,1257,0,0,0,5514070
2022-02-17,"Australian Capital Territory","ACT",43246,32,880256,43246,8438,47,3,2,1329896
2022-02-17,"New South Wales","NSW",1051937,1753,28340061,1051937,2802,1447,92,47,16604324
2022-02-17,"Northern Territory","NT",33563,13,694928,33563,282,137,1,0,510950
2022-02-17,"Queensland","QLD",360602,439,6741755,360602,2210,408,35,20,10101266
2022-02-17,"South Australia","SA",130020,167,3748797,130020,1980,221,13,2,3625447
2022-02-17,"Tasmania","TAS",37325,23,548005,37325,225,16,2,0,1169361
2022-02-17,"Victoria","VIC",974792,2348,19290638,974792,294076,401,78,16,13978570
2022-02-17,"Western Australia","WA",2693,10,2411925,2693,1257,0,0,0,5539225
2022-02-18,"Australian Capital Territory","ACT",43768,33,882388,43768,8438,45,2,1,1334828
2022-02-18,"New South Wales","NSW",1061146,1768,28375561,1061146,2802,1381,92,44,16643523
2022-02-18,"Northern Territory","NT",34504,14,696678,34504,282,127,1,0,512519
2022-02-18,"Queensland","QLD",363099,448,6753527,363099,2210,408,34,20,10126818
2022-02-18,"South Australia","SA",131612,167,3757818,131612,1980,177,13,2,3636478
2022-02-18,"Tasmania","TAS",37953,23,549217,37953,225,11,2,0,1172310
2022-02-18,"Victoria","VIC",981580,2362,19309157,981580,294076,379,64,17,14018105
2022-02-18,"Western Australia","WA",2892,10,2421902,2892,1257,0,0,0,5566178
2022-02-19,"Australian Capital Territory","ACT",44100,33,884657,44100,8438,40,2,1,1339166
2022-02-19,"New South Wales","NSW",1068671,1780,28405579,1068671,2802,1297,81,40,16685205
2022-02-19,"Northern Territory","NT",35321,14,698043,35321,282,127,2,0,514221
2022-02-19,"Queensland","QLD",365194,458,6763418,365194,2210,414,36,20,10152271
2022-02-19,"South Australia","SA",133034,169,3766685,133034,1980,182,12,4,3646601
2022-02-19,"Tasmania","TAS",38534,24,550255,38534,225,12,2,0,1177379
2022-02-19,"Victoria","VIC",987729,2382,19327504,987729,294076,365,55,13,14060051
2022-02-19,"Western Australia","WA",3136,10,2429225,3136,1257,0,0,0,5592675
2022-02-20,"Australian Capital Territory","ACT",44651,33,885916,44651,8438,35,1,1,1342119
2022-02-20,"New South Wales","NSW",1074210,1801,28428916,1074210,2802,1280,77,35,16703369
2022-02-20,"Northern Territory","NT",35782,15,699074,35782,282,132,2,0,514924
2022-02-20,"Queensland","QLD",367287,460,6772839,367287,2210,386,38,20,10164437
2022-02-20,"South Australia","SA",134236,169,3774467,134236,1980,190,13,4,3653144
2022-02-20,"Tasmania","TAS",39063,24,551342,39063,225,9,2,0,1179390
2022-02-20,"Victoria","VIC",992430,2391,19344636,992430,294076,358,51,12,14086267
2022-02-20,"Western Australia","WA",3358,10,2434828,3358,1257,2,0,0,5611948
2022-02-21,"Australian Capital Territory","ACT",45086,34,887301,45086,8438,37,1,1,1343751
2022-02-21,"New South Wales","NSW",1079070,1808,28443932,1079070,2802,1288,74,33,16710693
2022-02-21,"Northern Territory","NT",36270,15,699976,36270,282,123,3,0,515340
2022-02-21,"Queensland","QLD",368795,466,6778594,368795,2210,401,37,20,10169506
2022-02-21,"South Australia","SA",135548,169,3781556,135548,1980,190,13,3,3656142
2022-02-21,"Tasmania","TAS",39631,24,552030,39631,225,10,2,0,1179529
2022-02-21,"Victoria","VIC",997897,2394,19355856,997897,294076,361,49,11,14100573
2022-02-21,"Western Australia","WA",3572,10,2443492,3572,1257,6,0,0,5621683
2022-02-22,"Australian Capital Territory","ACT",45662,34,888830,45662,8438,41,1,1,1351086
2022-02-22,"New South Wales","NSW",1087737,1822,28480054,1087737,2802,1293,71,31,16745287
2022-02-22,"Northern Territory","NT",36282,16,701207,36282,282,123,3,0,516478
2022-02-22,"Queensland","QLD",370287,471,6783901,370287,2210,394,34,11,10190484
2022-02-22,"South Australia","SA",137087,172,3790363,137087,1980,205,12,3,3665469
2022-02-22,"Tasmania","TAS",40451,24,553321,40451,225,11,2,0,1184854
2022-02-22,"Victoria","VIC",1004555,2408,19371231,1004555,294076,345,48,8,14137666
2022-02-22,"Western Australia","WA",3572,10,2456037,3572,1257,3,0,0,5647860
2022-02-23,"Australian Capital Territory","ACT",46591,34,891348,46591,8438,40,2,0,1355753
2022-02-23,"New South Wales","NSW",1096649,1828,28516047,1096649,2802,1246,69,29,16779010
2022-02-23,"Northern Territory","NT",37538,16,702796,37538,282,131,4,0,517595
2022-02-23,"Queensland","QLD",372898,508,6796461,372898,2210,379,35,11,10213833
2022-02-23,"South Australia","SA",139136,172,3800961,139136,1980,192,14,3,3674724
2022-02-23,"Tasmania","TAS",41292,24,554696,41292,225,10,2,0,1187783
2022-02-23,"Victoria","VIC",1011363,2426,19394127,1011363,294076,319,46,8,14171827
2022-02-23,"Western Australia","WA",4452,10,2469211,4452,1257,5,0,0,5672159
2022-02-24,"Australian Capital Territory","ACT",47247,34,893862,47247,8438,41,3,0,1360119
2022-02-24,"New South Wales","NSW",1104868,1840,28553702,1104868,2802,1211,59,27,16808928
2022-02-24,"Northern Territory","NT",38280,19,703362,38280,282,108,7,0,518806
2022-02-24,"Queensland","QLD",375446,516,6807988,375446,2210,334,30,11,10234482
2022-02-24,"South Australia","SA",141055,175,3802642,141055,1980,151,13,4,3684224
2022-02-24,"Tasmania","TAS",42145,24,555899,42145,225,12,2,0,1190979
2022-02-24,"Victoria","VIC",1017977,2442,19415349,1017977,294076,322,43,5,14203296
2022-02-24,"Western Australia","WA",5164,10,2482375,5164,1257,7,2,0,5696885
2022-02-25,"Australian Capital Territory","ACT",48187,34,896116,48187,8438,41,3,0,1364253
2022-02-25,"New South Wales","NSW",1112348,1846,28585420,1112348,2802,1144,64,28,16838450
2022-02-25,"Northern Territory","NT",38927,21,704837,38927,282,101,7,0,520042
2022-02-25,"Queensland","QLD",377688,523,6817601,377688,2210,350,30,11,10254894
2022-02-25,"South Australia","SA",142901,177,3824500,142901,1980,112,13,4,3693351
2022-02-25,"Tasmania","TAS",42973,25,557045,42973,225,11,2,0,1194269
2022-02-25,"Victoria","VIC",1024401,2453,19434412,1024401,294076,301,38,4,14235238
2022-02-25,"Western Australia","WA",6195,10,2495797,6195,1257,12,2,0,5721919
2022-02-26,"Australian Capital Territory","ACT",48670,34,898010,48670,8438,41,2,0,1368014
2022-02-26,"New South Wales","NSW",1119317,1857,28612535,1119317,2802,1130,59,24,16870085
2022-02-26,"Northern Territory","NT",39532,22,706126,39532,282,98,7,0,521234
2022-02-26,"Queensland","QLD",379501,531,6826171,379501,2210,341,25,11,10273198
2022-02-26,"South Australia","SA",144789,177,3834769,144789,1980,109,12,4,3702037
2022-02-26,"Tasmania","TAS",43771,25,558350,43771,225,10,2,0,1197159
2022-02-26,"Victoria","VIC",1030026,2468,19452040,1030026,294076,281,43,5,14266133
2022-02-26,"Western Australia","WA",7252,10,2506388,7252,1257,15,0,0,5747663
2022-02-27,"Australian Capital Territory","ACT",49088,34,899965,49088,8438,43,2,0,1370393
2022-02-27,"New South Wales","NSW",1125301,1864,28638739,1125301,2802,1146,58,21,16884423
2022-02-27,"Northern Territory","NT",39878,22,709761,39878,282,101,6,0,521832
2022-02-27,"Queensland","QLD",380917,532,6832604,380917,2210,295,24,11,10280893
2022-02-27,"South Australia","SA",146341,179,3843741,146341,1980,114,11,2,3707513
2022-02-27,"Tasmania","TAS",44447,25,559253,44447,225,9,2,0,1198604
2022-02-27,"Victoria","VIC",1034951,2485,19468005,1034951,294076,274,38,5,14284567
2022-02-27,"Western Australia","WA",8250,10,2513145,8250,1257,13,0,0,5764500
2022-02-28,"Australian Capital Territory","ACT",49541,35,901577,49541,8438,44,0,0,1371266
2022-02-28,"New South Wales","NSW",1131123,1870,28658490,1131123,2802,1136,55,16,16890143
2022-02-28,"Northern Territory","NT",40268,22,710823,40268,282,96,4,0,522025
2022-02-28,"Queensland","QLD",381739,533,6836070,381739,2210,311,25,11,10283337
2022-02-28,"South Australia","SA",147871,180,3851083,147871,1980,109,10,2,3710016
2022-02-28,"Tasmania","TAS",45156,25,560057,45156,225,11,0,0,1199640
2022-02-28,"Victoria","VIC",1040760,2488,19481752,1040760,294076,283,42,7,14293590
2022-02-28,"Western Australia","WA",9364,10,2523730,9364,1257,13,0,0,5773566
2022-03-01,"Australian Capital Territory","ACT",50214,35,903545,50214,8438,45,0,0,1377002
2022-03-01,"New South Wales","NSW",1139946,1879,28681852,1139946,2802,1098,49,18,16917392
