"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2022-03-01,"Northern Territory","NT",40824,24,712544,40824,282,86,4,0,523014
2022-03-01,"Queensland","QLD",382355,543,6838188,382355,2210,316,26,11,10294100
2022-03-01,"South Australia","SA",149704,182,3861111,149704,1980,111,9,2,3717773
2022-03-01,"Tasmania","TAS",46104,25,561211,46104,225,13,2,0,1202059
2022-03-01,"Victoria","VIC",1047417,2506,19495293,1047417,294076,255,41,5,14318949
2022-03-01,"Western Australia","WA",10459,10,2539623,10459,1257,16,0,0,5796726
2022-03-02,"Australian Capital Territory","ACT",51244,35,906541,51244,8438,40,0,0,1381247
2022-03-02,"New South Wales","NSW",1150562,1884,28716945,1150562,2802,1072,45,19,16939829
2022-03-02,"Northern Territory","NT",41443,26,713771,41443,282,76,2,0,524047
2022-03-02,"Queensland","QLD",383553,567,6842695,383553,2210,312,26,6,10307371
2022-03-02,"South Australia","SA",151934,184,3873259,151934,1980,112,9,1,3724249
2022-03-02,"Tasmania","TAS",46969,25,562494,46969,225,12,2,0,1203816
2022-03-02,"Victoria","VIC",1054422,2534,19518627,1054422,294076,264,37,5,14340743
2022-03-02,"Western Australia","WA",12198,10,2557189,12198,1257,16,0,0,5817118
2022-03-03,"Australian Capital Territory","ACT",51916,35,908915,51916,8438,39,2,0,1384223
2022-03-03,"New South Wales","NSW",1161847,1893,28747133,1161847,2802,1035,43,17,16960666
2022-03-03,"Northern Territory","NT",41998,29,714749,41998,282,48,2,0,525137
2022-03-03,"Queensland","QLD",386380,573,6853231,386380,2210,315,26,6,10320475
2022-03-03,"South Australia","SA",154481,189,3885185,154481,1980,104,9,1,3731083
2022-03-03,"Tasmania","TAS",48080,25,563672,48080,225,12,3,0,1206558
2022-03-03,"Victoria","VIC",1061413,2557,19538190,1061413,294076,262,33,5,14360920
2022-03-03,"Western Australia","WA",14591,11,2575382,14591,1257,22,0,0,5836908
2022-03-04,"Australian Capital Territory","ACT",52944,35,912180,52944,8438,35,2,1,1386856
2022-03-04,"New South Wales","NSW",1171277,1895,28778326,1171277,2802,1000,42,18,16981855
2022-03-04,"Northern Territory","NT",42569,30,716327,42569,282,48,2,0,526457
2022-03-04,"Queensland","QLD",388686,580,6861490,388686,2210,284,25,6,10333457
2022-03-04,"South Australia","SA",156703,191,3896083,156703,1980,106,9,1,3737344
2022-03-04,"Tasmania","TAS",49012,25,565004,49012,225,14,4,0,1209441
2022-03-04,"Victoria","VIC",1067863,2583,19557576,1067863,294076,245,28,7,14381562
2022-03-04,"Western Australia","WA",16684,11,2591556,16684,1257,21,0,0,5856442
2022-03-05,"Australian Capital Territory","ACT",53607,35,914674,53607,8438,39,2,1,1389483
2022-03-05,"New South Wales","NSW",1181247,1905,28808745,1181247,2802,995,45,18,17005277
2022-03-05,"Northern Territory","NT",42967,31,717745,42967,282,48,2,0,527618
2022-03-05,"Queensland","QLD",390178,592,6868714,390178,2210,276,21,6,10347759
2022-03-05,"South Australia","SA",158707,191,3907123,158707,1980,100,10,2,3743903
2022-03-05,"Tasmania","TAS",49949,26,566177,49949,225,16,4,0,1211769
2022-03-05,"Victoria","VIC",1073519,2611,19570868,1073519,294076,250,28,8,14403267
2022-03-05,"Western Australia","WA",18933,11,2604842,18933,1257,28,0,0,5876507
2022-03-06,"Australian Capital Territory","ACT",54149,35,916774,54149,8438,36,2,1,1391147
2022-03-06,"New South Wales","NSW",1190007,1910,28838850,1190007,2802,1009,43,16,17017041
2022-03-06,"Northern Territory","NT",43194,31,718773,43194,282,54,2,0,528150
2022-03-06,"Queensland","QLD",391016,594,6871530,391016,2210,265,22,6,10354498
2022-03-06,"South Australia","SA",160520,193,3917010,160520,1980,103,12,2,3747785
2022-03-06,"Tasmania","TAS",50705,26,567176,50705,225,18,5,0,1212832
2022-03-06,"Victoria","VIC",1078462,2615,19586019,1078462,294076,219,27,7,14417796
2022-03-06,"Western Australia","WA",21179,11,2612795,21179,1257,33,0,0,5888223
2022-03-07,"Australian Capital Territory","ACT",54683,35,918568,54683,8438,39,2,1,1392034
2022-03-07,"New South Wales","NSW",1198992,1915,28864144,1198992,2802,1066,43,15,17021406
2022-03-07,"Northern Territory","NT",43429,32,719479,43429,282,47,3,0,528356
2022-03-07,"Queensland","QLD",392329,595,6878049,392329,2210,267,20,6,10358189
2022-03-07,"South Australia","SA",162307,216,3925159,162307,1980,106,15,2,3749625
2022-03-07,"Tasmania","TAS",51484,26,567956,51484,225,21,5,0,1212965
2022-03-07,"Victoria","VIC",1084018,2617,19598972,1084018,294076,227,29,7,14424387
2022-03-07,"Western Australia","WA",23519,12,2621623,23519,1257,36,0,0,5893449
2022-03-08,"Australian Capital Territory","ACT",55231,35,920303,55231,8438,43,2,2,1394935
2022-03-08,"New South Wales","NSW",1211989,1920,28885562,1211989,2802,1070,43,16,17045294
2022-03-08,"Northern Territory","NT",43865,33,720602,43865,282,45,1,0,529424
2022-03-08,"Queensland","QLD",393563,600,6882484,393563,2210,268,20,5,10372369
2022-03-08,"South Australia","SA",164675,216,3935482,164675,1980,97,13,2,3756037
2022-03-08,"Tasmania","TAS",52526,26,569147,52526,225,14,4,0,1217181
2022-03-08,"Victoria","VIC",1091012,2623,19613443,1091012,294076,203,29,4,14446870
2022-03-08,"Western Australia","WA",26329,12,2638425,26329,1257,48,0,0,5897130
2022-03-09,"Australian Capital Territory","ACT",56474,35,923986,56474,8438,37,2,1,1398277
2022-03-09,"New South Wales","NSW",1225133,1929,28918288,1225133,2802,1038,39,16,17067193
2022-03-09,"Northern Territory","NT",43986,33,722068,43986,282,33,1,0,530558
2022-03-09,"Queensland","QLD",395386,613,6890281,395386,2210,262,19,5,10388719
2022-03-09,"South Australia","SA",167466,219,3948516,167466,1980,90,15,2,3762264
2022-03-09,"Tasmania","TAS",53645,26,570536,53645,225,14,4,0,1219465
2022-03-09,"Victoria","VIC",1097997,2632,19633556,1097997,294076,196,32,3,14468674
2022-03-09,"Western Australia","WA",29839,12,2658216,29839,1257,67,0,0,5914617
2022-03-10,"Australian Capital Territory","ACT",57278,35,926214,57278,8438,37,2,1,1401592
2022-03-10,"New South Wales","NSW",1241363,1933,28962875,1241363,2802,991,39,14,17090704
2022-03-10,"Northern Territory","NT",44240,34,724211,44240,282,33,2,0,531867
2022-03-10,"Queensland","QLD",396978,618,6898236,396978,2210,252,17,5,10404326
2022-03-10,"South Australia","SA",170346,223,3960758,170346,1980,91,11,2,3768809
2022-03-10,"Tasmania","TAS",54812,26,571626,54812,225,16,5,0,1221574
2022-03-10,"Victoria","VIC",1105640,2640,19653136,1105640,294076,188,32,3,14491310
2022-03-10,"Western Australia","WA",34250,12,2676646,34250,1257,80,3,0,5930975
2022-03-11,"Australian Capital Territory","ACT",58021,38,929355,58021,8438,31,1,1,1404769
2022-03-11,"New South Wales","NSW",1255335,1940,29001059,1255335,2802,998,39,15,17114909
2022-03-11,"Northern Territory","NT",44484,35,725418,44484,282,29,1,0,533295
2022-03-11,"Queensland","QLD",398456,626,6904940,398456,2210,250,16,5,10421686
2022-03-11,"South Australia","SA",173096,224,3972606,173096,1980,88,10,2,3775424
2022-03-11,"Tasmania","TAS",55939,26,572696,55939,225,16,4,0,1224162
2022-03-11,"Victoria","VIC",1112363,2650,19671659,1112363,294076,185,27,3,14514103
2022-03-11,"Western Australia","WA",39227,12,2692347,39227,1257,92,3,0,5945723
2022-03-12,"Australian Capital Territory","ACT",58687,38,931858,58687,8438,30,1,1,1409850
2022-03-12,"New South Wales","NSW",1268153,1944,29034553,1268153,2802,996,40,15,17143966
2022-03-12,"Northern Territory","NT",44711,35,726790,44711,282,23,1,0,534850
2022-03-12,"Queensland","QLD",399874,632,6911014,399874,2210,247,15,4,10439876
2022-03-12,"South Australia","SA",175679,225,3984377,175679,1980,98,9,1,3782941
2022-03-12,"Tasmania","TAS",57066,26,574132,57066,225,14,4,0,1226524
2022-03-12,"Victoria","VIC",1118305,2661,19688532,1118305,294076,175,22,4,14541141
2022-03-12,"Western Australia","WA",43474,12,2703866,43474,1257,102,5,0,5962859
2022-03-13,"Australian Capital Territory","ACT",59305,38,933472,59305,8438,29,1,1,1411276
2022-03-13,"New South Wales","NSW",1281223,1951,29077696,1281223,2802,965,44,20,17163054
2022-03-13,"Northern Territory","NT",44862,35,727924,44862,282,26,2,0,535432
2022-03-13,"Queensland","QLD",401400,635,6916785,401400,2210,243,17,1,10453072
2022-03-13,"South Australia","SA",177881,226,3994096,177881,1980,108,10,1,3788224
2022-03-13,"Tasmania","TAS",57995,26,574814,57995,225,14,4,0,1228045
2022-03-13,"Victoria","VIC",1123413,2665,19702832,1123413,294076,195,25,8,14560832
2022-03-13,"Western Australia","WA",46986,13,2713088,46986,1257,122,5,0,5974586
2022-03-14,"Australian Capital Territory","ACT",59881,38,935219,59881,8438,38,3,0,1413058
2022-03-14,"New South Wales","NSW",1290113,1952,29108697,1290113,2802,1005,47,15,17169584
2022-03-14,"Northern Territory","NT",45059,35,728538,45059,282,26,2,0,535792
2022-03-14,"Queensland","QLD",402479,637,6920359,402479,2210,233,19,1,10460185
2022-03-14,"South Australia","SA",180412,226,4002622,180412,1980,113,10,1,3791145
2022-03-14,"Tasmania","TAS",58913,26,575361,58913,225,13,3,0,1230262
2022-03-14,"Victoria","VIC",1128832,2666,19713410,1128832,294076,198,25,7,14569656
2022-03-14,"Western Australia","WA",51081,13,2726146,51081,1257,101,3,0,5979433
2022-03-15,"Australian Capital Territory","ACT",60654,39,937262,60654,8438,40,4,0,1415075
2022-03-15,"New South Wales","NSW",1300770,1958,29139497,1300770,2802,1032,38,19,17197852
2022-03-15,"Northern Territory","NT",45348,35,729448,45348,282,31,2,0,536860
2022-03-15,"Queensland","QLD",403639,647,6924344,403639,2210,246,19,1,10475462
2022-03-15,"South Australia","SA",183191,229,4011171,183191,1980,129,10,1,3793357
2022-03-15,"Tasmania","TAS",60285,26,576345,60285,225,14,3,0,1232234
2022-03-15,"Victoria","VIC",1136213,2670,19725282,1136213,294076,197,24,6,14577349
2022-03-15,"Western Australia","WA",56309,14,2744560,56309,1257,112,5,0,5995350
2022-03-16,"Australian Capital Territory","ACT",61857,39,940102,61857,8438,39,4,0,1418454
2022-03-16,"New South Wales","NSW",1331155,1963,29188484,1331155,2802,1016,36,15,17222728
2022-03-16,"Northern Territory","NT",45469,35,730983,45469,282,24,2,0,538098
2022-03-16,"Queensland","QLD",633972,655,6931324,633972,2210,255,21,1,10492368
2022-03-16,"South Australia","SA",186743,229,4021340,186743,1980,136,10,2,3801183
2022-03-16,"Tasmania","TAS",62187,27,577805,62187,225,18,2,0,1235496
2022-03-16,"Victoria","VIC",1145594,2678,19739595,1145594,294076,201,24,6,14602472
2022-03-16,"Western Australia","WA",62354,15,2760296,62354,1257,123,6,0,6010237
2022-03-17,"Australian Capital Territory","ACT",63148,39,943506,63148,8438,39,3,1,1422379
2022-03-17,"New South Wales","NSW",1351197,1968,29235979,1351197,2802,1036,34,17,17249310
2022-03-17,"Northern Territory","NT",45690,35,731800,45690,282,23,2,0,539356
2022-03-17,"Queensland","QLD",640104,665,6941102,640104,2210,263,19,1,10508548
2022-03-17,"South Australia","SA",191573,232,4036511,191573,1980,132,8,3,3808386
2022-03-17,"Tasmania","TAS",64093,27,579234,64093,225,25,3,0,1237866
2022-03-17,"Victoria","VIC",1155302,2685,19762609,1155302,294076,197,23,4,14625205
2022-03-17,"Western Australia","WA",69465,16,2780227,69465,1257,140,4,0,6024151
2022-03-18,"Australian Capital Territory","ACT",64219,39,946433,64219,8438,37,4,1,1425372
2022-03-18,"New South Wales","NSW",1371165,1974,29273985,1371165,2802,1060,32,15,17275711
2022-03-18,"Northern Territory","NT",45830,35,732825,45830,282,21,1,0,540763
2022-03-18,"Queensland","QLD",647290,676,6948462,647290,2210,245,20,1,10525198
2022-03-18,"South Australia","SA",196308,235,4050035,196308,1980,136,5,3,3815495
2022-03-18,"Tasmania","TAS",65938,27,580758,65938,225,23,3,0,1240154
2022-03-18,"Victoria","VIC",1164063,2694,19783260,1164063,294076,199,23,5,14646824
2022-03-18,"Western Australia","WA",75600,16,2796502,75600,1257,134,4,0,6038505
2022-03-19,"Australian Capital Territory","ACT",65281,39,949766,65281,8438,34,2,1,1428498
2022-03-19,"New South Wales","NSW",1390158,1986,29321601,1390158,2802,1090,29,13,17305381
2022-03-19,"Northern Territory","NT",46037,35,733655,46037,282,16,1,0,541969
2022-03-19,"Queensland","QLD",653383,686,6958273,653383,2210,235,18,1,10543243
2022-03-19,"South Australia","SA",200353,235,4063714,200353,1980,147,7,3,3822813
2022-03-19,"Tasmania","TAS",67437,27,582631,67437,225,24,2,0,1242880
2022-03-19,"Victoria","VIC",1171736,2696,19801658,1171736,294076,210,23,5,14671403
2022-03-19,"Western Australia","WA",81395,20,2810546,81395,1257,147,3,0,6052731
2022-03-20,"Australian Capital Territory","ACT",66273,39,952194,66273,8438,38,4,1,1430113
2022-03-20,"New South Wales","NSW",1406915,1990,29374198,1406915,2802,1124,33,15,17323548
2022-03-20,"Northern Territory","NT",46188,35,734057,46188,282,15,1,0,542634
2022-03-20,"Queensland","QLD",660484,686,6965217,660484,2210,228,17,1,10555483
2022-03-20,"South Australia","SA",203881,238,4075540,203881,1980,148,7,3,3828992
2022-03-20,"Tasmania","TAS",68577,27,583824,68577,225,20,2,0,1244298
2022-03-20,"Victoria","VIC",1178237,2696,19818623,1178237,294076,215,21,6,14691758
2022-03-20,"Western Australia","WA",86991,22,2821207,86991,1257,155,3,0,6063269
2022-03-21,"Australian Capital Territory","ACT",67243,39,954441,67243,8438,39,4,0,1432090
2022-03-21,"New South Wales","NSW",1421842,1994,29408046,1421842,2802,1163,34,15,17331174
2022-03-21,"Northern Territory","NT",46360,35,734798,46360,282,16,0,0,543035
2022-03-21,"Queensland","QLD",666182,688,6970877,666182,2210,243,14,1,10561241
2022-03-21,"South Australia","SA",207490,238,4085713,207490,1980,150,9,2,3832455
2022-03-21,"Tasmania","TAS",69755,27,584769,69755,225,24,2,0,1246392
2022-03-21,"Victoria","VIC",1185646,2696,19831384,1185646,294076,248,20,5,14702408
2022-03-21,"Western Australia","WA",92431,22,2836830,92431,1257,163,4,0,6067846
2022-03-22,"Australian Capital Territory","ACT",68169,39,956038,68169,8438,38,3,1,1435082
2022-03-22,"New South Wales","NSW",1442735,1998,29438118,1442735,2802,1177,41,13,17356277
2022-03-22,"Northern Territory","NT",46676,36,735521,46676,282,14,1,0,543991
2022-03-22,"Queensland","QLD",672275,697,6977889,672275,2210,252,9,1,10575577
2022-03-22,"South Australia","SA",211753,242,4097390,211753,1980,165,11,2,3838774
2022-03-22,"Tasmania","TAS",71590,28,585983,71590,225,25,2,0,1249814
2022-03-22,"Victoria","VIC",1195179,2703,19799696,1195179,294076,256,24,5,14707068
2022-03-22,"Western Australia","WA",99468,23,2855840,99468,1257,180,6,0,6080341
2022-03-23,"Australian Capital Territory","ACT",69419,39,960164,69419,8438,42,3,1,1438292
2022-03-23,"New South Wales","NSW",1466800,2003,29497056,1466800,2802,1162,44,13,17380393
2022-03-23,"Northern Territory","NT",46980,36,736391,46980,282,18,1,0,544921
2022-03-23,"Queensland","QLD",681130,704,6990545,681130,2210,252,7,1,10591278
2022-03-23,"South Australia","SA",216878,244,4112982,216878,1980,161,8,1,3844641
2022-03-23,"Tasmania","TAS",73572,28,587958,73572,225,32,0,0,1252101
2022-03-23,"Victoria","VIC",1205520,2714,19831384,1205520,294076,243,23,4,14745376
2022-03-23,"Western Australia","WA",107872,24,2876300,107872,1257,194,9,0,6092037
2022-03-24,"Australian Capital Territory","ACT",70659,39,963829,70659,8438,42,3,1,1441240
2022-03-24,"New South Wales","NSW",1491562,2011,29541462,1491562,2802,1180,43,13,17399288
2022-03-24,"Northern Territory","NT",47344,37,737037,47344,282,18,1,0,546050
2022-03-24,"Queensland","QLD",691564,710,7005025,691564,2210,271,11,1,10604699
2022-03-24,"South Australia","SA",222149,246,4129610,222149,1980,157,10,1,3850003
2022-03-24,"Tasmania","TAS",75575,29,590037,75575,225,28,0,0,1254558
2022-03-24,"Victoria","VIC",1215677,2725,19842436,1215677,294076,244,25,2,14763092
2022-03-24,"Western Australia","WA",116423,31,2897196,116423,1257,209,9,0,6102986
2022-03-25,"Australian Capital Territory","ACT",71683,40,967052,71683,8438,42,3,0,1443877
2022-03-25,"New South Wales","NSW",1515164,2018,29598206,1515164,2802,1182,43,15,17421878
2022-03-25,"Northern Territory","NT",47660,37,738112,47660,282,20,1,0,547220
2022-03-25,"Queensland","QLD",702561,713,7018859,702561,2210,265,14,1,10619356
2022-03-25,"South Australia","SA",227182,250,4146281,227182,1980,157,6,1,3856412
2022-03-25,"Tasmania","TAS",77349,29,591527,77349,225,24,0,0,1256404
2022-03-25,"Victoria","VIC",1224825,2734,19860220,1224825,294076,253,19,4,14782681
2022-03-25,"Western Australia","WA",124525,33,2916003,124525,1257,209,10,0,6114560
2022-03-26,"Australian Capital Territory","ACT",72571,40,970109,72571,8438,42,3,0,1446665
2022-03-26,"New South Wales","NSW",1534948,2022,29649365,1534948,2802,1177,44,15,17447023
2022-03-26,"Northern Territory","NT",47945,37,738880,47945,282,22,2,0,548282
2022-03-26,"Queensland","QLD",712260,722,7031844,712260,2210,295,19,1,10635154
2022-03-26,"South Australia","SA",231536,257,4160608,231536,1980,151,5,1,3862928
2022-03-26,"Tasmania","TAS",79040,29,593473,79040,225,28,1,0,1258586
2022-03-26,"Victoria","VIC",1233052,2743,19877518,1233052,294076,250,18,4,14804353
2022-03-26,"Western Australia","WA",131952,35,2932032,131952,1257,194,8,0,6125923
2022-03-27,"Australian Capital Territory","ACT",73344,40,972364,73344,8438,45,3,0,1448769
2022-03-27,"New South Wales","NSW",1552368,2023,29701401,1552368,2802,1171,47,18,17462701
2022-03-27,"Northern Territory","NT",48226,37,739358,48226,282,14,3,0,548875
2022-03-27,"Queensland","QLD",721628,723,7049419,721628,2210,284,13,1,10645385
2022-03-27,"South Australia","SA",235808,257,4174300,235808,1980,158,6,2,3868100
2022-03-27,"Tasmania","TAS",80521,29,594528,80521,225,29,1,0,1259450
2022-03-27,"Victoria","VIC",1240399,2748,19894888,1240399,294076,260,19,4,14821939
2022-03-27,"Western Australia","WA",139123,39,2943318,139123,1257,215,10,0,6134517
2022-03-28,"Australian Capital Territory","ACT",74017,40,974628,74017,8438,46,4,0,1450059
2022-03-28,"New South Wales","NSW",1568484,2026,29750882,1568484,2802,1270,55,17,17469205
2022-03-28,"Northern Territory","NT",48505,37,739827,48505,282,16,3,0,549207
2022-03-28,"Queensland","QLD",729336,723,7062871,729336,2210,299,14,1,10650459
2022-03-28,"South Australia","SA",240617,260,4186303,240617,1980,181,7,2,3871053
2022-03-28,"Tasmania","TAS",82222,29,595728,82222,225,27,1,0,1261625
2022-03-28,"Victoria","VIC",1248045,2748,19909041,1248045,294076,252,21,6,14830329
2022-03-28,"Western Australia","WA",146070,39,2958936,146070,1257,210,9,0,6138216
2022-03-29,"Australian Capital Territory","ACT",75421,40,978035,75421,8438,49,4,0,1452615
2022-03-29,"New South Wales","NSW",1589941,2035,29785582,1589941,2802,1283,53,18,17490380
2022-03-29,"Northern Territory","NT",48900,37,740830,48900,282,12,2,0,550063
2022-03-29,"Queensland","QLD",737136,732,7061537,737136,2210,325,14,2,10663027
2022-03-29,"South Australia","SA",245469,261,4198416,245469,1980,170,7,2,3876458
2022-03-29,"Tasmania","TAS",84542,30,597210,84542,225,22,0,0,1264406
2022-03-29,"Victoria","VIC",1259745,2753,19934391,1259745,294076,284,33,6,14848778
2022-03-29,"Western Australia","WA",154901,45,2980357,154901,1257,219,6,0,6147857
2022-03-30,"Australian Capital Territory","ACT",76537,40,981468,76537,8438,48,5,1,1455289
2022-03-30,"New South Wales","NSW",1615125,2050,29846083,1615125,2802,1301,46,14,17508486
2022-03-30,"Northern Territory","NT",49400,38,741734,49400,282,14,2,0,550931
2022-03-30,"Queensland","QLD",747434,737,7073517,747434,2210,393,15,2,10675454
2022-03-30,"South Australia","SA",251561,263,4214850,251561,1980,180,8,1,3881039
2022-03-30,"Tasmania","TAS",87010,31,599166,87010,225,22,2,0,1266212
2022-03-30,"Victoria","VIC",1271422,2760,19958896,1271422,294076,280,18,5,14864933
2022-03-30,"Western Australia","WA",164614,48,3000727,164614,1257,208,6,0,6157095
2022-03-31,"Australian Capital Territory","ACT",77714,42,984783,77714,8438,47,3,1,1457523
2022-03-31,"New South Wales","NSW",1637192,2067,29897052,1637192,2802,1326,39,16,17525010
2022-03-31,"Northern Territory","NT",49920,39,742499,49920,282,22,2,0,551833
2022-03-31,"Queensland","QLD",758060,742,7087049,758060,2210,362,16,5,10688756
2022-03-31,"South Australia","SA",257567,263,4230153,257567,1980,175,8,1,3885528
2022-03-31,"Tasmania","TAS",89538,31,601509,89538,225,29,2,0,1268332
2022-03-31,"Victoria","VIC",1282623,2764,19982645,1282623,294076,312,14,4,14879325
2022-03-31,"Western Australia","WA",174227,51,3020522,174227,1257,219,7,0,6165748
2022-04-01,"Australian Capital Territory","ACT",78696,43,988380,78696,8438,46,2,1,1459401
2022-04-01,"New South Wales","NSW",1662645,2069,29955528,1662645,2802,1345,43,13,17543146
2022-04-01,"Northern Territory","NT",50377,39,743285,50377,282,19,3,0,552837
2022-04-01,"Queensland","QLD",765308,745,7100393,765308,2210,403,14,5,10701175
2022-04-01,"South Australia","SA",263402,265,4246526,263402,1980,169,7,1,3890232
2022-04-01,"Tasmania","TAS",91622,31,603531,91622,225,30,0,0,1269529
2022-04-01,"Victoria","VIC",1292898,2770,20005579,1292898,294076,310,12,3,14893021
2022-04-01,"Western Australia","WA",182820,53,3036804,182820,1257,211,7,0,6174757
2022-04-02,"Australian Capital Territory","ACT",79515,43,990207,79515,8438,43,2,1,1461448
2022-04-02,"New South Wales","NSW",1682942,2082,29999038,1682942,2802,1302,47,16,17561714
2022-04-02,"Northern Territory","NT",50713,40,743572,50713,282,14,1,0,553994
2022-04-02,"Queensland","QLD",776011,751,7110852,776011,2210,422,15,5,10713115
2022-04-02,"South Australia","SA",268518,267,4261412,268518,1980,184,8,1,3894858
2022-04-02,"Tasmania","TAS",93458,31,606262,93458,225,36,1,0,1271085
2022-04-02,"Victoria","VIC",1301816,2773,20025277,1301816,294076,306,15,2,14906291
2022-04-02,"Western Australia","WA",190502,54,3051590,190502,1257,215,6,0,6183809
2022-04-03,"Australian Capital Territory","ACT",80229,43,992727,80229,8438,41,2,1,1462650
2022-04-03,"New South Wales","NSW",1699684,2093,30041036,1699684,2802,1355,50,19,17572420
2022-04-03,"Northern Territory","NT",51019,40,743640,51019,282,14,1,0,554484
2022-04-03,"Queensland","QLD",785417,751,7122635,785417,2210,418,16,5,10719791
2022-04-03,"South Australia","SA",273233,268,4274119,273233,1980,188,8,0,3898329
2022-04-03,"Tasmania","TAS",95129,31,606548,95129,225,37,1,0,1271303
2022-04-03,"Victoria","VIC",1310669,2775,20044617,1310669,294076,307,18,3,14917506
2022-04-03,"Western Australia","WA",196802,57,3061928,196802,1257,221,7,0,6190581
2022-04-04,"Australian Capital Territory","ACT",80964,43,994781,80964,8438,45,4,2,1463508
2022-04-04,"New South Wales","NSW",1715188,2099,30087665,1715188,2802,1418,56,18,17577002
2022-04-04,"Northern Territory","NT",51323,40,744106,51323,282,14,1,0,554780
2022-04-04,"Queensland","QLD",793885,752,7129269,793885,2210,437,14,5,10723085
2022-04-04,"South Australia","SA",278548,268,4287456,278548,1980,209,8,0,3900179
2022-04-04,"Tasmania","TAS",96847,31,607863,96847,225,40,1,0,1272838
2022-04-04,"Victoria","VIC",1320175,2776,20057243,1320175,294076,305,17,3,14922731
2022-04-04,"Western Australia","WA",202669,63,3076480,202669,1257,231,6,0,6193405
2022-04-05,"Australian Capital Territory","ACT",81821,44,997010,81821,8438,41,5,2,1465869
2022-04-05,"New South Wales","NSW",1734331,2111,30125851,1734331,2802,1467,56,17,17593842
2022-04-05,"Northern Territory","NT",51849,40,746586,51849,282,18,1,0,555507
2022-04-05,"Queensland","QLD",803831,760,7135847,803831,2210,479,15,5,10734566
2022-04-05,"South Australia","SA",284451,272,4300302,284451,1980,206,11,1,3903745
2022-04-05,"Tasmania","TAS",99280,31,609605,99280,225,44,2,0,1274581
2022-04-05,"Victoria","VIC",1331499,2784,20074813,1331499,294076,339,18,4,14935716
2022-04-05,"Western Australia","WA",210729,68,3095583,210729,1257,242,6,0,6201340
2022-04-06,"Australian Capital Territory","ACT",82940,44,1000531,82940,8438,42,4,2,1469708
2022-04-06,"New South Wales","NSW",1758447,2126,30184499,1758447,2802,1444,51,18,17609625
