"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2022-04-06,"Northern Territory","NT",52334,40,747764,52334,282,20,1,0,556247
2022-04-06,"Queensland","QLD",811525,761,7145947,811525,2210,468,14,5,10744969
2022-04-06,"South Australia","SA",290824,274,4317217,290824,1980,208,12,1,3907371
2022-04-06,"Tasmania","TAS",101728,32,612161,101728,225,39,1,0,1275611
2022-04-06,"Victoria","VIC",1342014,2787,20100977,1342014,294076,331,16,4,14947931
2022-04-06,"Western Australia","WA",219165,73,3112129,219165,1257,259,9,0,6208516
2022-04-07,"Australian Capital Territory","ACT",84013,44,1004638,84013,8438,49,3,2,1471533
2022-04-07,"New South Wales","NSW",1780611,2142,30241039,1780611,2802,1437,48,15,17625790
2022-04-07,"Northern Territory","NT",52843,40,748633,52843,282,24,1,0,557123
2022-04-07,"Queensland","QLD",820041,768,7155363,820041,2210,444,17,5,10755928
2022-04-07,"South Australia","SA",297732,277,4334889,297732,1980,210,12,2,3910994
2022-04-07,"Tasmania","TAS",104083,32,613952,104083,225,43,1,0,1276722
2022-04-07,"Victoria","VIC",1354194,2791,20123255,1354194,294076,283,12,2,14960244
2022-04-07,"Western Australia","WA",227121,76,3129905,227121,1257,256,8,0,6215537
2022-04-08,"Australian Capital Territory","ACT",85177,45,1007650,85177,8438,55,3,2,1473486
2022-04-08,"New South Wales","NSW",1800954,2150,30293115,1800954,2802,1435,44,13,17642170
2022-04-08,"Northern Territory","NT",53364,40,749610,53364,282,28,1,0,557976
2022-04-08,"Queensland","QLD",831012,777,7167303,831012,2210,479,15,5,10765741
2022-04-08,"South Australia","SA",304102,283,4352844,304102,1980,202,11,1,3914869
2022-04-08,"Tasmania","TAS",105954,33,615262,105954,225,41,1,0,1278176
2022-04-08,"Victoria","VIC",1364840,2795,20147720,1364840,294076,335,12,3,14971518
2022-04-08,"Western Australia","WA",235090,78,3144416,235090,1257,243,6,0,6223003
2022-04-09,"Australian Capital Territory","ACT",86102,46,1010836,86102,8438,62,3,2,1475465
2022-04-09,"New South Wales","NSW",1818468,2160,30337448,1818468,2802,1437,47,18,17659214
2022-04-09,"Northern Territory","NT",53832,40,750563,53832,282,24,1,0,559026
2022-04-09,"Queensland","QLD",841085,779,7177090,841085,2210,480,16,5,10777032
2022-04-09,"South Australia","SA",309603,284,4367293,309603,1980,201,13,1,3918728
2022-04-09,"Tasmania","TAS",107738,33,617394,107738,225,38,1,0,1279631
2022-04-09,"Victoria","VIC",1372752,2802,20167488,1372752,294076,366,15,3,14983464
2022-04-09,"Western Australia","WA",241465,81,3155873,241465,1257,236,8,0,6230398
2022-04-10,"Australian Capital Territory","ACT",86887,46,1012784,86887,8438,62,3,2,1476466
2022-04-10,"New South Wales","NSW",1834119,2168,30380749,1834119,2802,1492,56,20,17664930
2022-04-10,"Northern Territory","NT",54226,40,751091,54226,282,33,1,0,559521
2022-04-10,"Queensland","QLD",849753,780,7185794,849753,2210,500,15,5,10781515
2022-04-10,"South Australia","SA",314508,285,4379827,314508,1980,222,11,2,3921213
2022-04-10,"Tasmania","TAS",109089,34,618706,109089,225,42,1,0,1279775
2022-04-10,"Victoria","VIC",1382188,2803,20187219,1382188,294076,356,16,1,14991169
2022-04-10,"Western Australia","WA",246776,83,3164473,246776,1257,234,10,0,6234485
2022-04-11,"Australian Capital Territory","ACT",87634,47,1014829,87634,8438,62,2,2,1477270
2022-04-11,"New South Wales","NSW",1847530,2171,30413027,1847530,2802,1568,62,22,17667708
2022-04-11,"Northern Territory","NT",54601,40,751662,54601,282,31,1,0,559746
2022-04-11,"Queensland","QLD",856879,780,7193027,856879,2210,518,14,5,10783788
2022-04-11,"South Australia","SA",320753,285,4391496,320753,1980,236,13,2,3922809
2022-04-11,"Tasmania","TAS",110577,34,620061,110577,225,56,1,0,1279797
2022-04-11,"Victoria","VIC",1391087,2804,20202400,1391087,294076,381,20,1,14995449
2022-04-11,"Western Australia","WA",251701,83,3175698,251701,1257,240,8,0,6236998
2022-04-12,"Australian Capital Territory","ACT",88543,47,1017569,88543,8438,61,2,2,1479205
2022-04-12,"New South Wales","NSW",1862752,2182,30444800,1862752,2802,1584,70,24,17692590
2022-04-12,"Northern Territory","NT",55099,40,752528,55099,282,29,1,0,560607
2022-04-12,"Queensland","QLD",863536,786,7197358,863536,2210,572,16,5,10793795
2022-04-12,"South Australia","SA",326028,291,4404292,326028,1980,232,12,2,3926314
2022-04-12,"Tasmania","TAS",112565,36,621565,112565,225,55,3,0,1282065
2022-04-12,"Victoria","VIC",1399921,2816,20218677,1399921,294076,376,19,2,15009767
2022-04-12,"Western Australia","WA",257997,86,3190843,257997,1257,236,7,0,6244282
2022-04-13,"Australian Capital Territory","ACT",89510,47,1020099,89510,8438,61,2,2,1481228
2022-04-13,"New South Wales","NSW",1880983,2190,30490434,1880983,2802,1583,71,24,17711896
2022-04-13,"Northern Territory","NT",55603,40,753635,55603,282,32,2,0,561589
2022-04-13,"Queensland","QLD",871410,796,7207305,871410,2210,597,16,5,10804132
2022-04-13,"South Australia","SA",331603,293,4419454,331603,1980,220,11,1,3929440
2022-04-13,"Tasmania","TAS",114340,39,623809,114340,225,48,1,0,1283375
2022-04-13,"Victoria","VIC",1410187,2830,20241526,1410187,294076,391,19,2,15022243
2022-04-13,"Western Australia","WA",265376,88,3203555,265376,1257,215,4,0,6251402
2022-04-14,"Australian Capital Territory","ACT",90567,48,1023189,90567,8438,56,1,1,1483034
2022-04-14,"New South Wales","NSW",1898783,2211,30536969,1898783,2802,1582,71,23,17728257
2022-04-14,"Northern Territory","NT",56146,40,754424,56146,282,30,2,0,562598
2022-04-14,"Queensland","QLD",880572,800,7216645,880572,2210,590,16,4,10814059
2022-04-14,"South Australia","SA",337601,294,4434754,337601,1980,238,11,1,3933202
2022-04-14,"Tasmania","TAS",116097,41,626111,116097,225,50,1,0,1284585
2022-04-14,"Victoria","VIC",1420083,2844,20262105,1420083,294076,392,19,4,15035265
2022-04-14,"Western Australia","WA",273462,90,3218726,273462,1257,200,5,0,6258859
2022-04-15,"Australian Capital Territory","ACT",91487,48,1026091,91487,8438,56,1,1,1485051
2022-04-15,"New South Wales","NSW",1914104,2227,30577083,1914104,2802,1488,72,19,17745356
2022-04-15,"Northern Territory","NT",56573,40,755366,56573,282,29,2,0,563815
2022-04-15,"Queensland","QLD",889316,802,7225591,889316,2210,574,21,4,10825299
2022-04-15,"South Australia","SA",342673,301,4448462,342673,1980,209,11,1,3937485
2022-04-15,"Tasmania","TAS",117574,42,627618,117574,225,55,1,0,1285922
2022-04-15,"Victoria","VIC",1429747,2851,20282874,1429747,294076,374,14,4,15048187
2022-04-15,"Western Australia","WA",281400,91,3230225,281400,1257,197,4,0,6266858
2022-04-16,"Australian Capital Territory","ACT",92330,48,1027901,92330,8438,60,2,1,1485572
2022-04-16,"New South Wales","NSW",1927579,2245,30616949,1927579,2802,1491,72,20,17746510
2022-04-16,"Northern Territory","NT",56957,40,756054,56957,282,28,2,0,563853
2022-04-16,"Queensland","QLD",896979,803,7233166,896979,2210,538,22,4,10826000
2022-04-16,"South Australia","SA",347014,302,4459980,347014,1980,223,8,1,3937661
2022-04-16,"Tasmania","TAS",118906,42,628711,118906,225,54,1,0,1285922
2022-04-16,"Victoria","VIC",1438461,2859,20300305,1438461,294076,403,21,8,15049820
2022-04-16,"Western Australia","WA",287652,98,3236344,287652,1257,205,8,0,6267193
2022-04-17,"Australian Capital Territory","ACT",92996,48,1029451,92996,8438,60,2,1,1485866
2022-04-17,"New South Wales","NSW",1937226,2251,30638085,1937226,2802,1527,64,18,17748686
2022-04-17,"Northern Territory","NT",57297,40,756558,57297,282,26,0,0,564154
2022-04-17,"Queensland","QLD",902836,803,7236961,902836,2210,563,19,4,10827836
2022-04-17,"South Australia","SA",350464,302,4467692,350464,1980,225,12,1,3938754
2022-04-17,"Tasmania","TAS",120096,43,629691,120096,225,47,1,0,1286261
2022-04-17,"Victoria","VIC",1446614,2861,20312385,1446614,294076,401,25,10,15051923
2022-04-17,"Western Australia","WA",292712,106,3243796,292712,1257,220,7,0,6270666
2022-04-18,"Australian Capital Territory","ACT",93713,48,1030928,93713,8438,58,2,1,1485992
2022-04-18,"New South Wales","NSW",1948300,2255,30662695,1948300,2802,1576,67,22,17749292
2022-04-18,"Northern Territory","NT",57683,41,756953,57683,282,30,2,0,564167
2022-04-18,"Queensland","QLD",912820,807,7241381,912820,2210,551,19,4,10828256
2022-04-18,"South Australia","SA",354720,302,4477070,354720,1980,261,13,1,3939191
2022-04-18,"Tasmania","TAS",121460,43,630304,121460,225,44,1,0,1286293
2022-04-18,"Victoria","VIC",1454532,2862,20325127,1454532,294076,431,30,10,15052518
2022-04-18,"Western Australia","WA",297993,106,3249576,297993,1257,227,6,0,6271529
2022-04-19,"Australian Capital Territory","ACT",94486,48,1032711,94486,8438,64,2,1,1486178
2022-04-19,"New South Wales","NSW",1959097,2263,30683553,1959097,2802,1623,70,21,17750968
2022-04-19,"Northern Territory","NT",58151,41,757350,58151,282,43,3,0,564181
2022-04-19,"Queensland","QLD",919287,807,7245058,919287,2210,564,20,4,10828995
2022-04-19,"South Australia","SA",359350,305,4487420,359350,1980,245,11,2,3939495
2022-04-19,"Tasmania","TAS",122876,43,631524,122876,225,47,1,0,1286867
2022-04-19,"Victoria","VIC",1460939,2869,20337360,1460939,294076,443,31,10,15054342
2022-04-19,"Western Australia","WA",303621,106,3263973,303621,1257,247,6,0,6272715
2022-04-20,"Australian Capital Territory","ACT",95625,48,1035328,95625,8438,63,2,1,1488919
2022-04-20,"New South Wales","NSW",1974486,2278,30711751,1974486,2802,1639,72,24,17768316
2022-04-20,"Northern Territory","NT",58703,42,758345,58703,282,44,2,0,565722
2022-04-20,"Queensland","QLD",919282,813,7251076,919282,2210,594,25,4,10840692
2022-04-20,"South Australia","SA",364513,307,4499433,364513,1980,252,14,2,3944044
2022-04-20,"Tasmania","TAS",124687,43,632804,124687,225,56,2,0,1288090
2022-04-20,"Victoria","VIC",1471330,2883,20353228,1471330,294076,437,34,12,15069542
2022-04-20,"Western Australia","WA",311513,106,3279127,311513,1257,244,10,0,6281455
2022-04-21,"Australian Capital Territory","ACT",96854,49,1037722,96854,8438,61,3,1,1491301
2022-04-21,"New South Wales","NSW",1991862,2294,30754118,1991862,2802,1641,69,22,17784982
2022-04-21,"Northern Territory","NT",59357,43,759199,59357,282,49,1,0,567668
2022-04-21,"Queensland","QLD",928268,828,7260427,928268,2210,578,17,4,10852434
2022-04-21,"South Australia","SA",369418,310,4512427,369418,1980,241,11,3,3948713
2022-04-21,"Tasmania","TAS",126122,44,634724,126122,225,58,1,0,1289684
2022-04-21,"Victoria","VIC",1481728,2894,20373828,1481728,294076,444,35,11,15085029
2022-04-21,"Western Australia","WA",320793,108,3294197,320793,1257,248,9,0,6290915
2022-04-22,"Australian Capital Territory","ACT",97825,50,1040171,97825,8438,57,2,1,1493514
2022-04-22,"New South Wales","NSW",2007078,2307,30794827,2007078,2802,1632,63,18,17803734
2022-04-22,"Northern Territory","NT",59876,43,760376,59876,282,46,1,0,569888
2022-04-22,"Queensland","QLD",937536,833,7270118,937536,2210,528,18,4,10864419
2022-04-22,"South Australia","SA",374771,314,4523637,374771,1980,246,10,2,3953319
2022-04-22,"Tasmania","TAS",127387,46,636501,127387,225,41,1,0,1291284
2022-04-22,"Victoria","VIC",1490679,2910,20392796,1490679,294076,428,30,8,15100342
2022-04-22,"Western Australia","WA",329473,113,3307189,329473,1257,258,9,0,6299162
2022-04-23,"Australian Capital Territory","ACT",98760,51,1042942,98760,8438,55,2,0,1495423
2022-04-23,"New South Wales","NSW",2019630,2323,30827242,2019630,2802,1617,60,20,17823166
2022-04-23,"Northern Territory","NT",60381,44,761562,60381,282,47,2,0,571730
2022-04-23,"Queensland","QLD",945593,840,7279889,945593,2210,513,15,4,10875959
2022-04-23,"South Australia","SA",378572,318,4535183,378572,1980,237,12,1,3958191
2022-04-23,"Tasmania","TAS",127475,47,637960,127475,225,44,1,0,1292952
2022-04-23,"Victoria","VIC",1498799,2923,20407438,1498799,294076,449,35,8,15115523
2022-04-23,"Western Australia","WA",337135,114,3317513,337135,1257,248,7,0,6306860
2022-04-24,"Australian Capital Territory","ACT",99471,51,1044436,99471,8438,58,3,0,1496305
2022-04-24,"New South Wales","NSW",2030706,2331,30857481,2030706,2802,1588,64,20,17831584
2022-04-24,"Northern Territory","NT",60698,44,761995,60698,282,50,1,0,572360
2022-04-24,"Queensland","QLD",952792,843,7285988,952792,2210,474,14,4,10879732
2022-04-24,"South Australia","SA",382474,323,4544096,382474,1980,256,11,2,3960211
2022-04-24,"Tasmania","TAS",129511,47,638823,129511,225,49,1,0,1293502
2022-04-24,"Victoria","VIC",1505903,2925,20421565,1505903,294076,438,33,8,15122887
2022-04-24,"Western Australia","WA",343010,117,3325230,343010,1257,239,8,0,6311412
2022-04-25,"Australian Capital Territory","ACT",100107,51,1045915,100107,8438,58,3,0,1496863
2022-04-25,"New South Wales","NSW",2038610,2335,30879427,2038610,2802,1631,64,22,17834675
2022-04-25,"Northern Territory","NT",61031,44,762538,61031,282,51,1,0,572780
2022-04-25,"Queensland","QLD",957675,845,7290671,957675,2210,478,12,4,10881712
2022-04-25,"South Australia","SA",385770,329,4551567,385770,1980,247,11,1,3961223
2022-04-25,"Tasmania","TAS",130379,47,639737,130379,225,43,1,0,1293779
2022-04-25,"Victoria","VIC",1513546,2929,20433459,1513546,294076,441,31,9,15125557
2022-04-25,"Western Australia","WA",348703,118,3332801,348703,1257,240,9,0,6313460
2022-04-26,"Australian Capital Territory","ACT",100927,51,1047230,100927,8438,69,5,0,1497164
2022-04-26,"New South Wales","NSW",2048439,2353,30900725,2048439,2802,1695,67,22,17835901
2022-04-26,"Northern Territory","NT",61393,44,763019,61393,282,47,1,0,572811
2022-04-26,"Queensland","QLD",962305,846,7294981,962305,2210,484,13,4,10882350
2022-04-26,"South Australia","SA",389539,335,4558717,389539,1980,254,10,1,3961371
2022-04-26,"Tasmania","TAS",131328,48,640725,131328,225,38,1,0,1293911
2022-04-26,"Victoria","VIC",1521951,2944,20444223,1521951,294076,455,33,9,15127139
2022-04-26,"Western Australia","WA",355277,126,3349488,355277,1257,249,11,0,6313867
2022-04-27,"Australian Capital Territory","ACT",101899,51,1049875,101899,8438,69,4,0,1499176
2022-04-27,"New South Wales","NSW",2060584,2363,30922873,2060584,2802,1743,73,25,17854694
2022-04-27,"Northern Territory","NT",61923,44,764020,61923,282,56,1,0,574070
2022-04-27,"Queensland","QLD",967435,855,7298870,967435,2210,527,12,4,10895137
2022-04-27,"South Australia","SA",394395,338,4569901,394395,1980,247,10,1,3966049
2022-04-27,"Tasmania","TAS",132543,49,641926,132543,225,40,1,0,1295521
2022-04-27,"Victoria","VIC",1531632,2957,20459742,1531632,294076,456,32,8,15142054
2022-04-27,"Western Australia","WA",363601,136,3366307,363601,1257,253,9,0,6322261
2022-04-28,"Australian Capital Territory","ACT",102178,51,1052353,102178,8438,69,3,0,1501231
2022-04-28,"New South Wales","NSW",2074309,2382,30962009,2074309,2802,1701,76,23,17872168
2022-04-28,"Northern Territory","NT",62479,47,764837,62479,282,56,2,0,574908
2022-04-28,"Queensland","QLD",974270,862,7308483,974270,2210,542,15,4,10906725
2022-04-28,"South Australia","SA",398505,342,4580909,398505,1980,240,11,1,3970977
2022-04-28,"Tasmania","TAS",133747,49,643254,133747,225,40,1,0,1297467
2022-04-28,"Victoria","VIC",1541564,2967,20479396,1541564,294076,445,35,7,15156568
2022-04-28,"Western Australia","WA",372414,143,3381286,372414,1257,237,6,0,6329444
2022-04-29,"Australian Capital Territory","ACT",103220,51,1055059,103220,8438,65,3,0,1503404
2022-04-29,"New South Wales","NSW",2086171,2389,30997241,2086171,2802,1645,68,18,17890320
2022-04-29,"Northern Territory","NT",62895,47,765681,62895,282,47,2,0,575783
2022-04-29,"Queensland","QLD",981974,868,7316915,981974,2210,492,11,4,10917220
2022-04-29,"South Australia","SA",402538,345,4591924,402538,1980,222,11,1,3975100
2022-04-29,"Tasmania","TAS",134837,50,644325,134837,225,37,3,0,1299062
2022-04-29,"Victoria","VIC",1552351,2974,20500080,1552351,294076,428,35,7,15170481
2022-04-29,"Western Australia","WA",380409,145,3393736,380409,1257,233,4,0,6336468
2022-04-30,"Australian Capital Territory","ACT",104125,52,1057382,104125,8438,68,3,0,1505258
2022-04-30,"New South Wales","NSW",2097620,2409,31030951,2097620,2802,1623,69,19,17908097
2022-04-30,"Northern Territory","NT",63289,47,766424,63289,282,45,2,0,576501
2022-04-30,"Queensland","QLD",986439,873,7324883,986439,2210,468,9,4,10927793
2022-04-30,"South Australia","SA",406475,349,4601713,406475,1980,250,15,2,3980004
2022-04-30,"Tasmania","TAS",135886,50,644520,135886,225,41,3,0,1300958
2022-04-30,"Victoria","VIC",1561415,2993,20516623,1561415,294076,448,30,3,15184513
2022-04-30,"Western Australia","WA",387111,149,3402609,387111,1257,234,8,0,6343346
2022-05-01,"Australian Capital Territory","ACT",104941,52,1058736,104941,8438,69,3,0,1505969
2022-05-01,"New South Wales","NSW",2106848,2414,31059819,2106848,2802,1604,75,23,17915892
2022-05-01,"Northern Territory","NT",63568,47,767095,63568,282,50,1,0,576711
2022-05-01,"Queensland","QLD",992300,873,7333768,992300,2210,446,14,4,10930822
2022-05-01,"South Australia","SA",409717,351,4609567,409717,1980,229,16,1,3981930
2022-05-01,"Tasmania","TAS",136706,51,646486,136706,225,43,3,0,1301580
2022-05-01,"Victoria","VIC",1569069,3000,20531489,1569069,294076,437,30,3,15190786
2022-05-01,"Western Australia","WA",392423,149,3409610,392423,1257,221,7,0,6347318
2022-05-02,"Australian Capital Territory","ACT",105739,53,1060431,105739,8438,66,2,0,1506383
2022-05-02,"New South Wales","NSW",2114467,2419,31082643,2114467,2802,1656,72,24,17917702
2022-05-02,"Northern Territory","NT",63812,47,767475,63812,282,44,2,0,576733
2022-05-02,"Queensland","QLD",997619,873,7338497,997619,2210,453,11,4,10932435
2022-05-02,"South Australia","SA",413321,354,4616895,413321,1980,257,15,2,3982837
2022-05-02,"Tasmania","TAS",137577,54,647302,137577,225,46,2,0,1301768
2022-05-02,"Victoria","VIC",1576692,3001,20543926,1576692,294076,456,26,4,15193238
2022-05-02,"Western Australia","WA",398092,149,3419973,398092,1257,240,6,0,6348727
2022-05-03,"Australian Capital Territory","ACT",106705,54,1063319,106705,8438,64,4,0,1507862
2022-05-03,"New South Wales","NSW",2124002,2442,31104434,2124002,2802,1513,71,24,17934743
2022-05-03,"Northern Territory","NT",64151,47,767828,64151,282,37,1,0,576774
2022-05-03,"Queensland","QLD",1000257,873,7342821,1000257,2210,466,15,4,10932919
2022-05-03,"South Australia","SA",416371,357,4624318,416371,1980,228,17,2,3986820
2022-05-03,"Tasmania","TAS",138637,55,648343,138637,225,49,2,0,1303249
2022-05-03,"Victoria","VIC",1586516,3013,20557740,1586516,294076,482,25,6,15205533
2022-05-03,"Western Australia","WA",405848,150,3435129,405848,1257,249,8,0,6355455
2022-05-04,"Australian Capital Territory","ACT",107769,55,1065465,107769,8438,67,4,0,1509587
2022-05-04,"New South Wales","NSW",2316269,2463,31140146,2316269,2802,1510,68,21,17952240
2022-05-04,"Northern Territory","NT",64540,47,768775,64540,282,37,1,0,577459
2022-05-04,"Queensland","QLD",1007459,881,7349401,1007459,2210,504,21,4,10944345
2022-05-04,"South Australia","SA",420264,369,4633439,420264,1980,221,11,1,3990905
2022-05-04,"Tasmania","TAS",139708,56,649683,139708,225,50,2,0,1304699
2022-05-04,"Victoria","VIC",1597465,3024,20576892,1597465,294076,473,25,6,15218906
2022-05-04,"Western Australia","WA",415563,152,3449617,415563,1257,242,10,0,6361951
2022-05-05,"Australian Capital Territory","ACT",108830,55,1067967,108830,8438,70,4,0,1511455
2022-05-05,"New South Wales","NSW",2334360,2484,31183516,2334360,2802,1529,62,24,17971356
2022-05-05,"Northern Territory","NT",64983,47,769615,64983,282,38,1,0,578049
2022-05-05,"Queensland","QLD",1015120,892,7360877,1015120,2210,467,14,4,10956793
2022-05-05,"South Australia","SA",424182,373,4643455,424182,1980,218,11,1,3996381
2022-05-05,"Tasmania","TAS",140786,56,650976,140786,225,46,3,0,1306061
2022-05-05,"Victoria","VIC",1608992,3038,20596320,1608992,294076,492,29,7,15233588
2022-05-05,"Western Australia","WA",425704,158,3463866,425704,1257,271,9,0,6367705
2022-05-06,"Australian Capital Territory","ACT",109879,56,1070552,109879,8438,66,5,0,1513361
2022-05-06,"New South Wales","NSW",2345156,2491,31209434,2345156,2802,1499,54,19,17990337
2022-05-06,"Northern Territory","NT",65362,48,770458,65362,282,46,1,0,578716
2022-05-06,"Queensland","QLD",1023149,903,7369514,1023149,2210,463,15,4,10969506
2022-05-06,"South Australia","SA",427205,374,4650543,427205,1980,221,10,1,4001822
2022-05-06,"Tasmania","TAS",141893,56,651884,141893,225,46,2,0,1307727
2022-05-06,"Victoria","VIC",1619166,3047,20614947,1619166,294076,502,31,8,15248202
2022-05-06,"Western Australia","WA",433295,158,3478166,433295,1257,282,9,0,6376286
2022-05-07,"Australian Capital Territory","ACT",110854,56,1070552,110854,8438,69,4,0,1515908
2022-05-07,"New South Wales","NSW",2356827,2510,31242263,2356827,2802,1481,54,19,18008607
2022-05-07,"Northern Territory","NT",65660,49,770458,65660,282,36,0,0,579238
2022-05-07,"Queensland","QLD",1029811,908,7381233,1029811,2210,454,12,4,10981546
2022-05-07,"South Australia","SA",430509,376,4660144,430509,1980,214,13,1,4006913
2022-05-07,"Tasmania","TAS",142796,58,653175,142796,225,48,1,0,1309160
2022-05-07,"Victoria","VIC",1628531,3056,20631534,1628531,294076,494,35,6,15262848
2022-05-07,"Western Australia","WA",442538,164,3490350,442538,1257,275,11,0,6383572
2022-05-08,"Australian Capital Territory","ACT",111642,56,1070552,111642,8438,76,6,1,1516454
2022-05-08,"New South Wales","NSW",2365718,2516,31270656,2365718,2802,1504,57,17,18014475
2022-05-08,"Northern Territory","NT",65883,49,770458,65883,282,38,0,0,579367
2022-05-08,"Queensland","QLD",1034484,910,7388982,1034484,2210,426,12,4,10984713
2022-05-08,"South Australia","SA",433297,381,4667865,433297,1980,214,9,1,4008810
2022-05-08,"Tasmania","TAS",143529,59,653998,143529,225,43,1,0,1309613
2022-05-08,"Victoria","VIC",1637275,3060,20648572,1637275,294076,491,38,8,15268509
2022-05-08,"Western Australia","WA",451285,165,3499739,451285,1257,281,8,0,6386768
2022-05-09,"Australian Capital Territory","ACT",112407,56,1076621,112407,8438,72,3,1,1516624
2022-05-09,"New South Wales","NSW",2373235,2519,31293499,2373235,2802,1548,54,17,18016121
2022-05-09,"Northern Territory","NT",66083,49,771968,66083,282,38,0,0,579377
2022-05-09,"Queensland","QLD",1041450,910,7394088,1041450,2210,439,12,4,10985881
2022-05-09,"South Australia","SA",436318,381,4674481,436318,1980,228,10,1,4009493
2022-05-09,"Tasmania","TAS",144351,59,654900,144351,225,44,1,0,1309674
2022-05-09,"Victoria","VIC",1646973,3060,20662004,1646973,294076,491,43,5,15270165
2022-05-09,"Western Australia","WA",461553,165,3513188,461553,1257,279,6,0,6387962
2022-05-10,"Australian Capital Territory","ACT",113368,57,1079944,113368,8438,73,5,2,1518116
2022-05-10,"New South Wales","NSW",2383412,2536,31316199,2383412,2802,1538,55,17,18034497
2022-05-10,"Northern Territory","NT",66420,49,772673,66420,282,34,0,0,579908
2022-05-10,"Queensland","QLD",1046192,913,7400059,1046192,2210,456,14,4,10996928
2022-05-10,"South Australia","SA",440223,384,4683286,440223,1980,222,6,1,4014511
2022-05-10,"Tasmania","TAS",145424,60,655706,145424,225,40,1,0,1311189
2022-05-10,"Victoria","VIC",1659560,3078,20675734,1659560,294076,519,34,7,15283780
2022-05-10,"Western Australia","WA",473909,171,3534149,473909,1257,286,8,0,6395133
2022-05-11,"Australian Capital Territory","ACT",114564,59,1083106,114564,8438,76,4,2,1520150
2022-05-11,"New South Wales","NSW",2395359,2547,31354467,2395359,2802,1452,48,19,18054443
2022-05-11,"Northern Territory","NT",66771,49,773735,66771,282,27,0,0,580507
2022-05-11,"Queensland","QLD",1052748,923,7409481,1052748,2210,459,14,0,11009884
2022-05-11,"South Australia","SA",444558,392,4694211,444558,1980,232,7,1,4019881
2022-05-11,"Tasmania","TAS",146451,60,656918,146451,225,48,1,0,1313112
2022-05-11,"Victoria","VIC",1673414,3095,20699300,1673414,294076,533,33,5,15299086
