"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2022-05-11,"Western Australia","WA",490899,174,3554845,490899,1257,275,7,0,6403014
2022-05-12,"Australian Capital Territory","ACT",115688,59,1085781,115688,8438,74,5,1,1521812
2022-05-12,"New South Wales","NSW",2407720,2570,31393027,2407720,2802,1403,56,17,18075031
2022-05-12,"Northern Territory","NT",67094,49,774508,67094,282,18,0,0,581058
2022-05-12,"Queensland","QLD",1060169,926,7420262,1060169,2210,437,16,0,11022738
2022-05-12,"South Australia","SA",449227,399,4706279,449227,1980,210,7,2,4025943
2022-05-12,"Tasmania","TAS",147502,61,658341,147502,225,42,1,0,1314947
2022-05-12,"Victoria","VIC",1687614,3110,20720470,1687614,294076,545,29,8,15314631
2022-05-12,"Western Australia","WA",507544,180,3570362,507544,1257,275,8,0,6410652
2022-05-13,"Australian Capital Territory","ACT",116905,59,1088553,116905,8438,74,4,1,1523641
2022-05-13,"New South Wales","NSW",2419692,2583,31428338,2419692,2802,1398,60,18,18095741
2022-05-13,"Northern Territory","NT",67404,50,774629,67404,282,16,0,0,581684
2022-05-13,"Queensland","QLD",1067417,938,7430386,1067417,2210,407,11,0,11035795
2022-05-13,"South Australia","SA",453773,402,4716578,453773,1980,229,10,2,4031461
2022-05-13,"Tasmania","TAS",148617,63,659415,148617,225,39,1,0,1316774
2022-05-13,"Victoria","VIC",1700696,3128,20742607,1700696,294076,491,25,6,15331198
2022-05-13,"Western Australia","WA",523052,183,3592786,523052,1257,279,12,0,6418706
2022-05-14,"Australian Capital Territory","ACT",117906,59,1088553,117906,8438,71,5,2,1526449
2022-05-14,"New South Wales","NSW",2430646,2602,31460606,2430646,2802,1377,58,20,18114385
2022-05-14,"Northern Territory","NT",67677,50,774629,67677,282,18,0,0,582136
2022-05-14,"Queensland","QLD",1073547,943,7439870,1073547,2210,414,12,0,11046495
2022-05-14,"South Australia","SA",457589,407,4727565,457589,1980,217,11,0,4036846
2022-05-14,"Tasmania","TAS",149542,63,660863,149542,225,43,1,0,1318335
2022-05-14,"Victoria","VIC",1712856,3150,20762596,1712856,294076,524,24,4,15346169
2022-05-14,"Western Australia","WA",536214,185,3607581,536214,1257,292,10,0,6426137
2022-05-15,"Australian Capital Territory","ACT",118791,59,1088553,118791,8438,75,6,2,1526921
2022-05-15,"New South Wales","NSW",2439682,2606,31490239,2439682,2802,1377,59,18,18120039
2022-05-15,"Northern Territory","NT",67906,50,774629,67906,282,19,0,0,582320
2022-05-15,"Queensland","QLD",1078359,945,7446927,1078359,2210,417,17,0,11049371
2022-05-15,"South Australia","SA",461385,407,4736647,461385,1980,231,9,1,4038831
2022-05-15,"Tasmania","TAS",150359,64,661896,150359,225,47,1,0,1319060
2022-05-15,"Victoria","VIC",1723053,3160,20779993,1723053,294076,528,27,4,15351688
2022-05-15,"Western Australia","WA",548613,189,3618229,548613,1257,294,10,0,6429478
2022-05-16,"Australian Capital Territory","ACT",119548,59,1094801,119548,8438,75,5,1,1527023
2022-05-16,"New South Wales","NSW",2447877,2610,31514416,2447877,2802,1437,65,20,18123067
2022-05-16,"Northern Territory","NT",68139,50,776965,68139,282,22,1,0,582326
2022-05-16,"Queensland","QLD",1084961,945,7452195,1084961,2210,435,17,0,11050971
2022-05-16,"South Australia","SA",464841,409,4745163,464841,1980,248,7,3,4039690
2022-05-16,"Tasmania","TAS",151231,65,662392,151231,225,44,1,0,1319250
2022-05-16,"Victoria","VIC",1734100,3165,20794566,1734100,294076,526,31,2,15354127
2022-05-16,"Western Australia","WA",560662,190,3636071,560662,1257,314,11,0,6430767
2022-05-17,"Australian Capital Territory","ACT",120638,60,1097725,120638,8438,80,5,2,1529407
2022-05-17,"New South Wales","NSW",2458811,2626,31537654,2458811,2802,1442,59,19,18141472
2022-05-17,"Northern Territory","NT",68481,50,777749,68481,282,21,2,0,582774
2022-05-17,"Queensland","QLD",1089495,957,7457776,1089495,2210,492,14,0,11061447
2022-05-17,"South Australia","SA",468607,411,4754036,468607,1980,246,7,3,4045229
2022-05-17,"Tasmania","TAS",152437,66,663355,152437,225,40,2,0,1320960
2022-05-17,"Victoria","VIC",1747754,3185,20809061,1747754,294076,516,31,3,15368742
2022-05-17,"Western Australia","WA",576315,204,3658279,576315,1257,325,11,0,6437834
2022-05-18,"Australian Capital Territory","ACT",121713,60,1100545,121713,8438,74,4,1,1531211
2022-05-18,"New South Wales","NSW",2471023,2640,31572392,2471023,2802,1395,57,19,18161275
2022-05-18,"Northern Territory","NT",68824,50,778589,68824,282,25,2,0,583263
2022-05-18,"Queensland","QLD",1110497,964,7467988,1110497,2210,511,16,0,11074536
2022-05-18,"South Australia","SA",472745,417,4765923,472745,1980,247,10,1,4050399
2022-05-18,"Tasmania","TAS",153611,67,664930,153611,225,45,2,0,1322761
2022-05-18,"Victoria","VIC",1761778,3207,20834403,1761778,294076,510,31,5,15385579
2022-05-18,"Western Australia","WA",592541,207,3678817,592541,1257,327,12,0,6445406
2022-05-19,"Australian Capital Territory","ACT",122718,61,1103121,122718,8438,82,4,2,1533019
2022-05-19,"New South Wales","NSW",2481957,2662,31611333,2481957,2802,1283,46,16,18182433
2022-05-19,"Northern Territory","NT",69103,50,779920,69103,282,27,4,0,583786
2022-05-19,"Queensland","QLD",1117569,966,7479625,1117569,2210,493,12,0,11087433
2022-05-19,"South Australia","SA",477237,422,4777987,477237,1980,246,11,1,4056719
2022-05-19,"Tasmania","TAS",154673,69,666066,154673,225,43,2,0,1324664
2022-05-19,"Victoria","VIC",1774871,3221,20855191,1774871,294076,512,32,7,15402618
2022-05-19,"Western Australia","WA",609598,213,3698816,609598,1257,300,10,0,6453317
2022-05-20,"Australian Capital Territory","ACT",123655,61,1106446,123655,8438,84,4,2,1534985
2022-05-20,"New South Wales","NSW",2492007,2672,31643712,2492007,2802,1226,41,15,18203878
2022-05-20,"Northern Territory","NT",69386,51,780202,69386,282,23,2,0,584399
2022-05-20,"Queensland","QLD",1123991,975,7489253,1123991,2210,478,11,0,11101148
2022-05-20,"South Australia","SA",481125,425,4789253,481125,1980,218,13,1,4062097
2022-05-20,"Tasmania","TAS",155657,69,667425,155657,225,44,1,0,1326428
2022-05-20,"Victoria","VIC",1787284,3244,20875884,1787284,294076,514,35,8,15419752
2022-05-20,"Western Australia","WA",624774,218,3716599,624774,1257,304,11,0,6461163
2022-05-21,"Australian Capital Territory","ACT",124514,62,1106446,124514,8438,89,3,2,1536705
2022-05-21,"New South Wales","NSW",2501639,2686,31674695,2501639,2802,1187,41,13,18222951
2022-05-21,"Northern Territory","NT",69610,51,780202,69610,282,19,2,0,584805
2022-05-21,"Queensland","QLD",1130212,979,7498989,1130212,2210,420,12,0,11113176
2022-05-21,"South Australia","SA",484296,430,4798463,484296,1980,211,11,1,4067330
2022-05-21,"Tasmania","TAS",156619,69,668685,156619,225,50,1,0,1328020
2022-05-21,"Victoria","VIC",1799209,3265,20894990,1799209,294076,552,25,7,15435464
2022-05-21,"Western Australia","WA",639019,219,3730493,639019,1257,301,12,0,6467913
2022-05-22,"Australian Capital Territory","ACT",125272,62,1106446,125272,8438,92,4,2,1537365
2022-05-22,"New South Wales","NSW",2510162,2693,31700074,2510162,2802,1165,36,10,18229057
2022-05-22,"Northern Territory","NT",69793,51,780202,69793,282,17,2,0,584948
2022-05-22,"Queensland","QLD",1134716,979,7505586,1134716,2210,432,17,0,11115533
2022-05-22,"South Australia","SA",487349,432,4807183,487349,1980,224,8,0,4068951
2022-05-22,"Tasmania","TAS",157401,70,669485,157401,225,47,1,0,1328903
2022-05-22,"Victoria","VIC",1808516,3275,20910273,1808516,294076,541,29,8,15440782
2022-05-22,"Western Australia","WA",650576,219,3739824,650576,1257,326,11,0,6470666
2022-05-23,"Australian Capital Territory","ACT",125828,62,1111367,125828,8438,91,4,2,1537624
2022-05-23,"New South Wales","NSW",2517185,2698,31720053,2517185,2802,1236,35,9,18231352
2022-05-23,"Northern Territory","NT",69942,51,781641,69942,282,17,2,0,584966
2022-05-23,"Queensland","QLD",1140554,985,7510510,1140554,2210,401,17,0,11116820
2022-05-23,"South Australia","SA",490800,432,4814907,490800,1980,238,10,0,4069567
2022-05-23,"Tasmania","TAS",158115,71,670220,158115,225,51,1,0,1329094
2022-05-23,"Victoria","VIC",1817339,3280,20922368,1817339,294076,555,29,8,15443261
2022-05-23,"Western Australia","WA",660064,219,3755048,660064,1257,323,9,0,6471939
2022-05-24,"Australian Capital Territory","ACT",126633,62,1114063,126633,8438,90,3,2,1539481
2022-05-24,"New South Wales","NSW",2525905,2712,31743981,2525905,2802,1234,38,9,18248719
2022-05-24,"Northern Territory","NT",70166,51,782339,70166,282,17,1,0,585403
2022-05-24,"Queensland","QLD",1143995,1003,7516712,1143995,2210,451,17,0,11126729
2022-05-24,"South Australia","SA",494284,446,4823698,494284,1980,232,9,0,4074338
2022-05-24,"Tasmania","TAS",159022,71,671182,159022,225,46,1,0,1330625
2022-05-24,"Victoria","VIC",1828849,3296,20935504,1828849,294076,545,36,7,15456758
2022-05-24,"Western Australia","WA",672008,225,3772477,672008,1257,312,12,0,6477979
2022-05-25,"Australian Capital Territory","ACT",127556,62,1116112,127556,8438,88,1,1,1541554
2022-05-25,"New South Wales","NSW",2534852,2723,31776500,2534852,2802,1209,35,7,18266873
2022-05-25,"Northern Territory","NT",70455,51,783107,70455,282,11,1,0,585900
2022-05-25,"Queensland","QLD",1149145,1013,7526035,1149145,2210,426,15,0,11139433
2022-05-25,"South Australia","SA",498300,447,4835804,498300,1980,236,10,0,4079492
2022-05-25,"Tasmania","TAS",159926,71,672608,159926,225,51,2,0,1332131
2022-05-25,"Victoria","VIC",1841738,3313,20956145,1841738,294076,567,37,8,15472391
2022-05-25,"Western Australia","WA",684326,227,3788899,684326,1257,301,7,0,6484728
2022-05-26,"Australian Capital Territory","ACT",128440,62,1119131,128440,8438,85,1,1,1543289
2022-05-26,"New South Wales","NSW",2545751,2753,31809774,2545751,2802,1204,37,11,18285700
2022-05-26,"Northern Territory","NT",70784,51,783973,70784,282,12,1,0,586435
2022-05-26,"Queensland","QLD",1154678,1032,7550101,1154678,2210,445,12,0,11151499
2022-05-26,"South Australia","SA",502166,448,4847499,502166,1980,238,9,0,4084815
2022-05-26,"Tasmania","TAS",160850,71,673795,160850,225,50,1,0,1333731
2022-05-26,"Victoria","VIC",1854018,3332,20974955,1854018,294076,559,34,8,15487771
2022-05-26,"Western Australia","WA",695963,229,3804481,695963,1257,312,6,0,6491547
2022-05-27,"Australian Capital Territory","ACT",129263,62,1121046,129263,8438,83,3,1,1544737
2022-05-27,"New South Wales","NSW",2554405,2762,31837354,2554405,2802,1173,34,10,18304506
2022-05-27,"Northern Territory","NT",71036,53,784912,71036,282,16,1,0,586988
2022-05-27,"Queensland","QLD",1159860,1039,7573551,1159860,2210,422,9,0,11163720
2022-05-27,"South Australia","SA",505292,449,4856967,505292,1980,226,10,0,4090019
2022-05-27,"Tasmania","TAS",161679,71,674784,161679,225,50,1,0,1335329
2022-05-27,"Victoria","VIC",1864749,3341,20993232,1864749,294076,571,33,7,15504509
2022-05-27,"Western Australia","WA",705723,240,3817779,705723,1257,322,9,0,6498739
2022-05-28,"Australian Capital Territory","ACT",130085,63,1121046,130085,8438,77,2,1,1546510
2022-05-28,"New South Wales","NSW",2561945,2787,31860268,2561945,2802,1139,33,8,18323630
2022-05-28,"Northern Territory","NT",71224,53,784912,71224,282,16,0,0,587438
2022-05-28,"Queensland","QLD",1164247,1042,7591233,1164247,2210,379,7,0,11174748
2022-05-28,"South Australia","SA",507925,449,4865689,507925,1980,207,9,0,4095179
2022-05-28,"Tasmania","TAS",162415,71,676246,162415,225,52,2,0,1336985
2022-05-28,"Victoria","VIC",1873486,3363,21008571,1873486,294076,540,32,6,15519529
2022-05-28,"Western Australia","WA",714388,247,3828904,714388,1257,305,7,0,6504932
2022-05-29,"Australian Capital Territory","ACT",130668,63,1121046,130668,8438,82,2,1,1547471
2022-05-29,"New South Wales","NSW",2568490,2791,31860268,2568490,2802,1146,33,7,18330495
2022-05-29,"Northern Territory","NT",71399,53,784912,71399,282,21,0,0,587588
2022-05-29,"Queensland","QLD",1167294,1044,7598256,1167294,2210,374,7,0,11178165
2022-05-29,"South Australia","SA",510237,449,4872379,510237,1980,217,9,0,4097202
2022-05-29,"Tasmania","TAS",162997,72,677336,162997,225,50,1,0,1337424
2022-05-29,"Victoria","VIC",1880858,3379,21021761,1880858,294076,507,30,4,15524454
2022-05-29,"Western Australia","WA",721488,254,3836531,721488,1257,315,8,0,6507797
2022-05-30,"Australian Capital Territory","ACT",131269,63,1125367,131269,8438,88,3,1,1547859
2022-05-30,"New South Wales","NSW",2574203,2792,31902775,2574203,2802,1181,34,9,18332442
2022-05-30,"Northern Territory","NT",71599,53,786590,71599,282,11,0,0,587605
2022-05-30,"Queensland","QLD",1171832,1045,7602899,1171832,2210,365,4,0,11180024
2022-05-30,"South Australia","SA",512623,449,4878896,512623,1980,216,8,0,4098075
2022-05-30,"Tasmania","TAS",163606,73,677841,163606,225,46,1,0,1337544
2022-05-30,"Victoria","VIC",1887450,3382,21032772,1887450,294076,550,37,4,15526818
2022-05-30,"Western Australia","WA",727713,258,3846198,727713,1257,317,10,0,6508781
2022-05-31,"Australian Capital Territory","ACT",131938,64,1125367,131938,8438,93,4,2,1548619
2022-05-31,"New South Wales","NSW",2581518,2811,31927812,2581518,2802,1185,36,8,18349186
2022-05-31,"Northern Territory","NT",71867,53,787201,71867,282,15,0,0,587977
2022-05-31,"Queensland","QLD",1174627,1056,7608065,1174627,2210,359,4,0,11189488
2022-05-31,"South Australia","SA",515349,449,4886357,515349,1980,232,6,0,4102674
2022-05-31,"Tasmania","TAS",164429,74,678754,164429,225,48,1,0,1339340
2022-05-31,"Victoria","VIC",1896495,3402,21045077,1896495,294076,527,31,7,15540321
2022-05-31,"Western Australia","WA",735834,262,3860657,735834,1257,318,10,0,6515032
2022-06-01,"Australian Capital Territory","ACT",132735,65,1128522,132735,8438,84,5,1,1550208
2022-06-01,"New South Wales","NSW",2589877,2820,31959329,2589877,2802,1143,31,6,18367371
2022-06-01,"Northern Territory","NT",72098,53,787893,72098,282,15,1,0,588502
2022-06-01,"Queensland","QLD",1178966,1062,7617601,1178966,2210,326,5,0,11201071
2022-06-01,"South Australia","SA",518852,450,4895418,518852,1980,244,6,0,4107645
2022-06-01,"Tasmania","TAS",165223,76,680094,165223,225,48,1,0,1340665
2022-06-01,"Victoria","VIC",1905869,3419,21062550,1905869,294076,528,30,9,15555227
2022-06-01,"Western Australia","WA",744179,263,3873765,744179,1257,298,8,0,6521504
2022-06-02,"Australian Capital Territory","ACT",133582,65,1131275,133582,8438,82,4,1,1551998
2022-06-02,"New South Wales","NSW",2597439,2843,31989335,2597439,2802,1066,30,7,18386051
2022-06-02,"Northern Territory","NT",72311,55,788623,72311,282,13,1,0,588882
2022-06-02,"Queensland","QLD",1183268,1073,7626551,1183268,2210,316,7,0,11212810
2022-06-02,"South Australia","SA",521160,452,4904025,521160,1980,241,9,0,4112475
2022-06-02,"Tasmania","TAS",165979,77,681199,165979,225,42,1,0,1342151
2022-06-02,"Victoria","VIC",1915847,3428,21078605,1915847,294076,525,28,8,15569715
2022-06-02,"Western Australia","WA",752392,272,3885426,752392,1257,285,6,0,6528096
2022-06-03,"Australian Capital Territory","ACT",134286,65,1132366,134286,8438,81,1,0,1553964
2022-06-03,"New South Wales","NSW",2604827,2854,32020949,2604827,2802,1254,34,10,18405448
2022-06-03,"Northern Territory","NT",72487,55,789352,72487,282,20,0,0,589246
2022-06-03,"Queensland","QLD",1187384,1079,7634766,1187384,2210,305,3,0,11223430
2022-06-03,"South Australia","SA",523875,457,4912657,523875,1980,232,10,0,4116770
2022-06-03,"Tasmania","TAS",166705,77,682743,166705,225,42,1,0,1343443
2022-06-03,"Victoria","VIC",1924943,3450,21094316,1924943,294076,514,29,10,15584841
2022-06-03,"Western Australia","WA",759435,278,3896089,759435,1257,275,9,0,6534807
2022-06-04,"Australian Capital Territory","ACT",134773,65,1132366,134773,8438,72,1,0,1555275
2022-06-04,"New South Wales","NSW",2611421,2872,32046723,2611421,2802,1227,28,8,18422883
2022-06-04,"Northern Territory","NT",72679,55,789352,72679,282,19,0,0,589714
2022-06-04,"Queensland","QLD",1190807,1090,7643434,1190807,2210,286,6,0,11233786
2022-06-04,"South Australia","SA",526664,461,4920353,526664,1980,230,9,0,4121085
2022-06-04,"Tasmania","TAS",167280,78,684004,167280,225,39,1,0,1344929
2022-06-04,"Victoria","VIC",1933388,3466,21107519,1933388,294076,509,29,10,15598569
2022-06-04,"Western Australia","WA",765677,288,3904117,765677,1257,278,11,0,6540636
2022-06-05,"Australian Capital Territory","ACT",135081,65,1132366,135081,8438,77,0,0,1555849
2022-06-05,"New South Wales","NSW",2616589,2877,32066232,2616589,2802,1264,33,7,18428224
2022-06-05,"Northern Territory","NT",72811,55,789352,72811,282,13,0,0,589833
2022-06-05,"Queensland","QLD",1193523,1091,7650187,1193523,2210,282,5,0,11236741
2022-06-05,"South Australia","SA",528861,463,4926305,528861,1980,232,8,0,4122480
2022-06-05,"Tasmania","TAS",167809,79,685037,167809,225,42,0,0,1345491
2022-06-05,"Victoria","VIC",1940465,3482,21120068,1940465,294076,499,28,9,15603295
2022-06-05,"Western Australia","WA",771045,293,3910400,771045,1257,280,15,0,6542787
2022-06-06,"Australian Capital Territory","ACT",135368,65,1132366,135368,8438,92,0,0,1556063
2022-06-06,"New South Wales","NSW",2620999,2880,32080982,2620999,2802,1314,38,11,18430432
2022-06-06,"Northern Territory","NT",72947,55,790805,72947,282,12,0,0,589849
2022-06-06,"Queensland","QLD",1197076,1091,7654773,1197076,2210,299,6,0,11237870
2022-06-06,"South Australia","SA",531052,464,4932532,531052,1980,241,9,0,4123115
2022-06-06,"Tasmania","TAS",168248,79,685195,168248,225,43,0,0,1345627
2022-06-06,"Victoria","VIC",1941786,3496,21130668,1941786,294076,476,25,7,15604964
2022-06-06,"Western Australia","WA",775894,294,3916206,775894,1257,279,16,0,6543483
2022-06-07,"Australian Capital Territory","ACT",137942,67,1139226,137942,8438,92,1,0,1557295
2022-06-07,"New South Wales","NSW",2627377,2888,32095588,2627377,2802,1307,36,8,18446699
2022-06-07,"Northern Territory","NT",73169,55,791440,73169,282,12,0,0,590187
2022-06-07,"Queensland","QLD",1199629,1091,7660076,1199629,2210,316,4,0,11246577
2022-06-07,"South Australia","SA",533867,469,4939513,533867,1980,234,7,0,4127358
2022-06-07,"Tasmania","TAS",169022,79,686151,169022,225,39,0,0,1346862
2022-06-07,"Victoria","VIC",1950179,3508,21142349,1950179,294076,514,24,8,15616932
2022-06-07,"Western Australia","WA",781496,296,3926332,781496,1257,290,15,0,6543961
2022-06-08,"Australian Capital Territory","ACT",137664,68,1141309,137664,8438,89,1,0,1558688
2022-06-08,"New South Wales","NSW",2635180,2898,32128642,2635180,2802,1283,38,13,18463442
2022-06-08,"Northern Territory","NT",73417,55,792120,73417,282,14,0,0,590668
2022-06-08,"Queensland","QLD",1203921,1106,7668957,1203921,2210,312,12,0,11257592
2022-06-08,"South Australia","SA",536889,469,4948073,536889,1980,237,5,0,4132300
2022-06-08,"Tasmania","TAS",169684,79,687177,169684,225,38,0,0,1348449
2022-06-08,"Victoria","VIC",1958895,3533,21159438,1958895,294076,522,29,8,15631015
2022-06-08,"Western Australia","WA",789195,304,3938677,789195,1257,283,15,0,6549889
2022-06-09,"Australian Capital Territory","ACT",138407,68,1143297,138407,8438,87,0,0,1560074
2022-06-09,"New South Wales","NSW",2643350,2919,32169296,2643350,2802,1263,40,14,18479969
2022-06-09,"Northern Territory","NT",73665,56,792729,73665,282,16,0,0,591097
2022-06-09,"Queensland","QLD",1208173,1115,7676745,1208173,2210,297,11,0,11267253
2022-06-09,"South Australia","SA",539750,469,4956480,539750,1980,234,5,0,4137138
2022-06-09,"Tasmania","TAS",170302,80,688157,170302,225,37,1,0,1349898
2022-06-09,"Victoria","VIC",1967334,3555,21174054,1967334,294076,517,29,5,15643969
2022-06-09,"Western Australia","WA",797041,309,3950090,797041,1257,293,16,0,6555643
2022-06-10,"Australian Capital Territory","ACT",139231,69,1144997,139231,8438,83,1,0,1561476
2022-06-10,"New South Wales","NSW",2650901,2930,32198317,2650901,2802,1250,41,14,18497975
2022-06-10,"Northern Territory","NT",73878,56,793426,73878,282,13,0,0,591474
2022-06-10,"Queensland","QLD",1211959,1116,7685464,1211959,2210,301,9,0,11277532
2022-06-10,"South Australia","SA",542092,471,4965049,542092,1980,235,5,0,4141425
2022-06-10,"Tasmania","TAS",170983,81,689119,170983,225,34,1,0,1351015
2022-06-10,"Victoria","VIC",1975359,3574,21188609,1975359,294076,512,28,5,15657644
2022-06-10,"Western Australia","WA",804215,315,3960198,804215,1257,279,16,0,6561629
2022-06-11,"Australian Capital Territory","ACT",139927,69,1144997,139927,8438,79,1,0,1562918
2022-06-11,"New South Wales","NSW",2657155,2952,32229455,2657155,2802,1224,39,14,18512690
2022-06-11,"Northern Territory","NT",74049,56,793426,74049,282,13,0,0,591899
2022-06-11,"Queensland","QLD",1215299,1123,7693246,1215299,2210,329,10,0,11285487
2022-06-11,"South Australia","SA",544447,484,4971421,544447,1980,244,5,0,4145281
2022-06-11,"Tasmania","TAS",171576,81,690047,171576,225,41,2,0,1352066
2022-06-11,"Victoria","VIC",1981583,3597,21201291,1981583,294076,454,27,4,15669779
2022-06-11,"Western Australia","WA",810373,320,3968211,810373,1257,272,11,0,6566359
2022-06-12,"Australian Capital Territory","ACT",140570,69,1144997,140570,8438,80,2,0,1563310
2022-06-12,"New South Wales","NSW",2662542,2957,32253121,2662542,2802,1255,45,12,18517350
2022-06-12,"Northern Territory","NT",74212,56,793426,74212,282,18,0,0,592069
2022-06-12,"Queensland","QLD",1217682,1124,7698645,1217682,2210,329,7,0,11287704
2022-06-12,"South Australia","SA",546581,484,4976954,546581,1980,246,5,0,4146537
2022-06-12,"Tasmania","TAS",172065,81,690843,172065,225,39,3,0,1352427
2022-06-12,"Victoria","VIC",1986349,3613,21213537,1986349,294076,454,27,5,15673493
2022-06-12,"Western Australia","WA",815273,322,3973206,815273,1257,261,7,0,6568286
2022-06-13,"Australian Capital Territory","ACT",140570,69,1144997,140570,8438,80,2,0,1563474
2022-06-13,"New South Wales","NSW",2667142,2960,32271574,2667142,2802,1287,40,13,18519369
2022-06-13,"Northern Territory","NT",74322,56,793426,74322,282,18,1,0,592081
2022-06-13,"Queensland","QLD",1220195,1125,7702422,1220195,2210,358,5,0,11289078
2022-06-13,"South Australia","SA",548603,486,4981911,548603,1980,244,5,0,4147090
2022-06-13,"Tasmania","TAS",172554,81,691439,172554,225,49,3,0,1352625
2022-06-13,"Victoria","VIC",1991428,3616,21218540,1991428,294076,444,23,6,15674717
2022-06-13,"Western Australia","WA",820075,324,3978199,820075,1257,253,7,0,6568953
2022-06-14,"Australian Capital Territory","ACT",141660,69,1144997,141660,8438,93,3,1,1563797
2022-06-14,"New South Wales","NSW",2672176,2963,32288465,2672176,2802,1341,39,14,18520452
2022-06-14,"Northern Territory","NT",74485,56,793426,74485,282,22,2,0,592092
2022-06-14,"Queensland","QLD",1224031,1131,7707094,1224031,2210,373,8,0,11296409
2022-06-14,"South Australia","SA",551400,486,4987431,551400,1980,226,8,0,4147311
2022-06-14,"Tasmania","TAS",172898,81,692120,172898,225,45,2,0,1352752
2022-06-14,"Victoria","VIC",1993547,3631,21225526,1993547,294076,473,28,6,15675979
2022-06-14,"Western Australia","WA",826139,330,3987531,826139,1257,278,12,0,6573566
2022-06-15,"Australian Capital Territory","ACT",142629,69,1153222,142629,8438,97,2,1,1565233
2022-06-15,"New South Wales","NSW",2679407,2977,32309670,2679407,2802,1355,42,13,18537273
2022-06-15,"Northern Territory","NT",74722,56,796123,74722,282,21,1,0,592515
2022-06-15,"Queensland","QLD",1228242,1144,7714776,1228242,2210,391,5,0,11306064
2022-06-15,"South Australia","SA",554174,495,4993959,554174,1980,246,8,0,4151224
2022-06-15,"Tasmania","TAS",173999,81,693206,173999,225,43,2,0,1353940
2022-06-15,"Victoria","VIC",2002075,3649,21238689,2002075,294076,476,35,8,15689115
2022-06-15,"Western Australia","WA",832371,333,4000849,832371,1257,258,9,0,6578284
2022-06-16,"Australian Capital Territory","ACT",143656,69,1155692,143656,8438,89,2,1,1566545
2022-06-16,"New South Wales","NSW",2688494,2994,32343647,2688494,2802,1334,43,16,18553316
