"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2022-06-16,"Northern Territory","NT",74982,56,796746,74982,282,22,2,0,592855
2022-06-16,"Queensland","QLD",1232417,1157,7723027,1232417,2210,386,4,0,11314631
2022-06-16,"South Australia","SA",557199,501,5003043,557199,1980,222,8,0,4155354
2022-06-16,"Tasmania","TAS",174866,82,694350,174866,225,38,1,0,1355468
2022-06-16,"Victoria","VIC",2009557,3671,21252063,2009557,294076,465,27,9,15701794
2022-06-16,"Western Australia","WA",838548,347,4010645,838548,1257,262,10,0,6583335
2022-06-17,"Australian Capital Territory","ACT",144597,75,1157877,144597,8438,87,2,1,1567792
2022-06-17,"New South Wales","NSW",2696819,3002,32375307,2696819,2802,1372,42,19,18569557
2022-06-17,"Northern Territory","NT",75257,56,797353,75257,282,18,1,0,593160
2022-06-17,"Queensland","QLD",1236839,1168,7730629,1236839,2210,402,7,0,11323645
2022-06-17,"South Australia","SA",559972,506,5012233,559972,1980,210,5,0,4159920
2022-06-17,"Tasmania","TAS",175659,84,695234,175659,225,30,1,0,1356552
2022-06-17,"Victoria","VIC",2017103,3689,21275050,2017103,294076,438,24,7,15714734
2022-06-17,"Western Australia","WA",843834,348,4017876,843834,1257,260,11,0,6588200
2022-06-18,"Australian Capital Territory","ACT",145462,75,1157877,145462,8438,86,2,1,1567792
2022-06-18,"New South Wales","NSW",2704938,3027,32405071,2704938,2802,1344,45,18,18584301
2022-06-18,"Northern Territory","NT",75469,56,797353,75469,282,19,1,0,593415
2022-06-18,"Queensland","QLD",1240855,1176,7738709,1240855,2210,428,8,0,11331494
2022-06-18,"South Australia","SA",562299,506,5019148,562299,1980,211,7,0,4163934
2022-06-18,"Tasmania","TAS",176509,85,696253,176509,225,31,2,0,1357624
2022-06-18,"Victoria","VIC",2023704,3718,21283044,2023704,294076,419,25,8,15725586
2022-06-18,"Western Australia","WA",847886,349,4024245,847886,1257,277,13,0,6592161
2022-06-19,"Australian Capital Territory","ACT",146271,75,1157877,146271,8438,90,2,0,1569970
2022-06-19,"New South Wales","NSW",2711286,3034,32428724,2711286,2802,1406,50,21,18589066
2022-06-19,"Northern Territory","NT",75650,56,797353,75650,282,17,1,0,593500
2022-06-19,"Queensland","QLD",1243814,1176,7745265,1243814,2210,444,7,0,11333379
2022-06-19,"South Australia","SA",564209,508,5025453,564209,1980,217,10,0,4165287
2022-06-19,"Tasmania","TAS",177118,85,697176,177118,225,29,1,0,1358354
2022-06-19,"Victoria","VIC",2029176,3737,21294656,2029176,294076,422,27,9,15729415
2022-06-19,"Western Australia","WA",851782,363,4029036,851782,1257,280,14,0,6593809
2022-06-20,"Australian Capital Territory","ACT",147096,76,1162516,147096,8438,89,2,0,1570087
2022-06-20,"New South Wales","NSW",2717292,3039,32453447,2717292,2802,1470,58,22,18590862
2022-06-20,"Northern Territory","NT",75807,56,798683,75807,282,11,0,0,593509
2022-06-20,"Queensland","QLD",1247975,1176,7749709,1247975,2210,480,7,0,11334186
2022-06-20,"South Australia","SA",566507,513,5030898,566507,1980,237,11,0,4165836
2022-06-20,"Tasmania","TAS",177582,85,697526,177582,225,33,2,0,1358521
2022-06-20,"Victoria","VIC",2034602,3737,21303209,2034602,294076,418,21,9,15730653
2022-06-20,"Western Australia","WA",855855,365,4035308,855855,1257,268,12,0,6594405
2022-06-21,"Australian Capital Territory","ACT",147965,79,1165311,147965,8438,87,1,0,1571261
2022-06-21,"New South Wales","NSW",2725097,3046,32474872,2725097,2802,1499,57,15,18604038
2022-06-21,"Northern Territory","NT",76039,56,799336,76039,282,17,0,0,593731
2022-06-21,"Queensland","QLD",1252772,1180,7754375,1252772,2210,491,7,0,11341390
2022-06-21,"South Australia","SA",568777,524,5038113,568777,1980,230,9,0,4169442
2022-06-21,"Tasmania","TAS",178583,85,698483,178583,225,38,2,0,1359737
2022-06-21,"Victoria","VIC",2042109,3765,21313062,2042109,294076,434,21,9,15740440
2022-06-21,"Western Australia","WA",860740,371,4044345,860740,1257,259,8,0,6598416
2022-06-22,"Australian Capital Territory","ACT",148996,79,1167114,148996,8438,85,1,0,1572598
2022-06-22,"New South Wales","NSW",2734519,3072,32509584,2734519,2802,1499,51,16,18619720
2022-06-22,"Northern Territory","NT",76283,56,799773,76283,282,12,1,0,593992
2022-06-22,"Queensland","QLD",1255837,1186,7762210,1255837,2210,497,7,0,11349832
2022-06-22,"South Australia","SA",571654,528,5046286,571654,1980,223,7,0,4173291
2022-06-22,"Tasmania","TAS",179723,86,699555,179723,225,45,3,0,1361095
2022-06-22,"Victoria","VIC",2049734,3789,21332405,2049734,294076,402,24,10,15751119
2022-06-22,"Western Australia","WA",866451,373,4053368,866451,1257,259,9,0,6602720
2022-06-23,"Australian Capital Territory","ACT",150123,79,1170420,150123,8438,88,1,0,1573717
2022-06-23,"New South Wales","NSW",2743680,3098,32541349,2743680,2802,1500,53,17,18633362
2022-06-23,"Northern Territory","NT",76541,56,800333,76541,282,14,1,0,594305
2022-06-23,"Queensland","QLD",1260631,1191,7769963,1260631,2210,512,6,0,11357847
2022-06-23,"South Australia","SA",574433,530,5055049,574433,1980,212,10,0,4177642
2022-06-23,"Tasmania","TAS",180764,88,700789,180764,225,46,2,0,1362414
2022-06-23,"Victoria","VIC",2057128,3798,21340107,2057128,294076,411,23,11,15760949
2022-06-23,"Western Australia","WA",871774,381,4060570,871774,1257,260,12,0,6607173
2022-06-24,"Australian Capital Territory","ACT",151113,79,1172694,151113,8438,99,1,0,1574981
2022-06-24,"New South Wales","NSW",2752776,3112,32573269,2752776,2802,1435,54,13,18648739
2022-06-24,"Northern Territory","NT",76784,56,800881,76784,282,13,1,0,594530
2022-06-24,"Queensland","QLD",1265588,1197,7778264,1265588,2210,522,7,0,11366241
2022-06-24,"South Australia","SA",577073,534,5062259,577073,1980,200,10,0,4181408
2022-06-24,"Tasmania","TAS",181787,89,701908,181787,225,47,2,0,1363512
2022-06-24,"Victoria","VIC",2064814,3818,21352862,2064814,294076,412,27,11,15771820
2022-06-24,"Western Australia","WA",876505,382,4068005,876505,1257,239,8,0,6611429
2022-06-25,"Australian Capital Territory","ACT",152229,79,1172694,152229,8438,105,1,0,1576131
2022-06-25,"New South Wales","NSW",2761042,3133,32601445,2761042,2802,1453,45,15,18661452
2022-06-25,"Northern Territory","NT",76993,56,800881,76993,282,12,1,0,594812
2022-06-25,"Queensland","QLD",1269933,1202,7786397,1269933,2210,556,11,0,11373465
2022-06-25,"South Australia","SA",579638,535,5069391,579638,1980,209,8,0,4185135
2022-06-25,"Tasmania","TAS",182770,89,703084,182770,225,49,3,0,1364593
2022-06-25,"Victoria","VIC",2071448,3842,21364806,2071448,294076,420,26,8,15780872
2022-06-25,"Western Australia","WA",880899,387,4074138,880899,1257,242,8,0,6615289
2022-06-26,"Australian Capital Territory","ACT",153048,79,1172694,153048,8438,116,1,0,1576485
2022-06-26,"New South Wales","NSW",2768503,3140,32628063,2768503,2802,1465,48,12,18665146
2022-06-26,"Northern Territory","NT",77214,56,800881,77214,282,16,1,0,594881
2022-06-26,"Queensland","QLD",1272981,1204,7790987,1272981,2210,556,8,0,11375255
2022-06-26,"South Australia","SA",581634,535,5075492,581634,1980,216,9,0,4186509
2022-06-26,"Tasmania","TAS",183547,89,704099,183547,225,48,3,0,1364998
2022-06-26,"Victoria","VIC",2077272,3857,21374776,2077272,294076,451,28,8,15783695
2022-06-26,"Western Australia","WA",884443,389,4078260,884443,1257,250,9,0,6616957
2022-06-27,"Australian Capital Territory","ACT",153975,79,1178160,153975,8438,119,1,0,1576585
2022-06-27,"New South Wales","NSW",2775365,3151,32649129,2775365,2802,1507,55,14,18667055
2022-06-27,"Northern Territory","NT",77423,56,801967,77423,282,17,1,0,594894
2022-06-27,"Queensland","QLD",1276241,1204,7874737,1276241,2210,542,8,0,11375879
2022-06-27,"South Australia","SA",583771,541,5081095,583771,1980,210,9,0,4186989
2022-06-27,"Tasmania","TAS",184345,89,704364,184345,225,45,3,0,1365231
2022-06-27,"Victoria","VIC",2083577,3858,21382804,2083577,294076,459,26,10,15784993
2022-06-27,"Western Australia","WA",887877,394,4084225,887877,1257,234,8,0,6617591
2022-06-28,"Australian Capital Territory","ACT",155047,79,1180576,155047,8438,121,1,0,1577717
2022-06-28,"New South Wales","NSW",2783915,3191,32669977,2783915,2802,1540,49,13,18678774
2022-06-28,"Northern Territory","NT",77720,57,802370,77720,282,17,1,0,595080
2022-06-28,"Queensland","QLD",1280731,1223,7883118,1280731,2210,593,14,0,11382002
2022-06-28,"South Australia","SA",586389,541,5087488,586389,1980,246,8,0,4189976
2022-06-28,"Tasmania","TAS",185536,89,705607,185536,225,45,4,0,1366297
2022-06-28,"Victoria","VIC",2091140,3869,21391725,2091140,294076,468,35,9,15792669
2022-06-28,"Western Australia","WA",892524,398,4093120,892524,1257,246,11,0,6620964
2022-06-29,"Australian Capital Territory","ACT",156472,79,1183396,156472,8438,116,1,0,1578916
2022-06-29,"New South Wales","NSW",2794932,3202,32705035,2794932,2802,1526,40,10,18691343
2022-06-29,"Northern Territory","NT",78053,57,802822,78053,282,20,4,0,595350
2022-06-29,"Queensland","QLD",1282034,1243,7891893,1282034,2210,597,11,0,11390381
2022-06-29,"South Australia","SA",589324,541,5096367,589324,1980,235,8,1,4193288
2022-06-29,"Tasmania","TAS",186714,90,706975,186714,225,38,5,0,1367317
2022-06-29,"Victoria","VIC",2101723,3892,21410821,2101723,294076,463,25,7,15801332
2022-06-29,"Western Australia","WA",898399,402,4101285,898399,1257,229,14,0,6624644
2022-06-30,"Australian Capital Territory","ACT",157678,80,1186201,157678,8438,122,2,0,1580007
2022-06-30,"New South Wales","NSW",2806385,3225,32738621,2806385,2802,1534,37,12,18703694
2022-06-30,"Northern Territory","NT",78407,57,803452,78407,282,15,2,0,595620
2022-06-30,"Queensland","QLD",1292709,1253,7899983,1292709,2210,631,14,0,11397304
2022-06-30,"South Australia","SA",592558,541,5103355,592558,1980,237,8,1,4196904
2022-06-30,"Tasmania","TAS",187965,92,708160,187965,225,44,3,0,1368484
2022-06-30,"Victoria","VIC",2110309,3909,21418319,2110309,294076,465,21,4,15809437
2022-06-30,"Western Australia","WA",906199,409,4109200,906199,1257,219,11,0,6628175
2022-07-01,"Australian Capital Territory","ACT",158826,81,1188516,158826,8438,138,4,1,1581172
2022-07-01,"New South Wales","NSW",2817248,3234,32771528,2817248,2802,1558,41,12,18715187
2022-07-01,"Northern Territory","NT",78708,57,803983,78708,282,16,2,0,595842
2022-07-01,"Queensland","QLD",1292709,1259,7908502,1292709,2210,597,15,0,11405343
2022-07-01,"South Australia","SA",595398,544,5112967,595398,1980,227,7,1,4200102
2022-07-01,"Tasmania","TAS",189246,92,709318,189246,225,47,4,0,1369482
2022-07-01,"Victoria","VIC",2115846,3921,21431044,2115846,294076,472,23,5,15817874
2022-07-01,"Western Australia","WA",908848,411,4116507,908848,1257,217,10,0,6631654
2022-07-02,"Australian Capital Territory","ACT",160155,81,1188516,160155,8438,131,4,1,1582291
2022-07-02,"New South Wales","NSW",2828333,3254,32771528,2828333,2802,1621,45,11,18724891
2022-07-02,"Northern Territory","NT",78948,57,803983,78948,282,17,2,0,595991
2022-07-02,"Queensland","QLD",1297685,1275,7915759,1297685,2210,602,19,0,11412093
2022-07-02,"South Australia","SA",598040,544,5120077,598040,1980,231,8,1,4203007
2022-07-02,"Tasmania","TAS",190390,94,709318,190390,225,47,5,0,1370252
2022-07-02,"Victoria","VIC",2122270,3934,21443275,2122270,294076,462,18,4,15824778
2022-07-02,"Western Australia","WA",913726,414,4122218,913726,1257,218,10,0,6634606
2022-07-03,"Australian Capital Territory","ACT",161186,81,1188516,161186,8438,130,4,1,1582676
2022-07-03,"New South Wales","NSW",2837197,3256,32771528,2837197,2802,1657,43,11,18727773
2022-07-03,"Northern Territory","NT",79204,57,803983,79204,282,20,1,0,596000
2022-07-03,"Queensland","QLD",1301656,1275,7921523,1301656,2210,630,18,0,11413486
2022-07-03,"South Australia","SA",600453,550,5125644,600453,1980,226,8,1,4203996
2022-07-03,"Tasmania","TAS",191452,94,709318,191452,225,53,3,0,1370557
2022-07-03,"Victoria","VIC",2130638,3956,21453677,2130638,294076,476,20,4,15827127
2022-07-03,"Western Australia","WA",918116,414,4126226,918116,1257,223,9,0,6635657
2022-07-04,"Australian Capital Territory","ACT",162259,81,1188516,162259,8438,136,2,0,1582805
2022-07-04,"New South Wales","NSW",2846098,3257,32851385,2846098,2802,1725,50,16,18728715
2022-07-04,"Northern Territory","NT",79439,57,804923,79439,282,21,1,0,596002
2022-07-04,"Queensland","QLD",1306983,1275,7924904,1306983,2210,598,16,0,11414215
2022-07-04,"South Australia","SA",603257,551,5131006,603257,1980,220,9,3,4204384
2022-07-04,"Tasmania","TAS",192548,94,711981,192548,225,72,3,0,1370790
2022-07-04,"Victoria","VIC",2137783,3980,21461894,2137783,294076,513,28,4,15827851
2022-07-04,"Western Australia","WA",922373,414,4132028,922373,1257,226,9,0,6636118
2022-07-05,"Australian Capital Territory","ACT",163404,82,1262978,163404,8438,136,2,0,1584045
2022-07-05,"New South Wales","NSW",2856570,3271,32872519,2856570,2802,1782,58,18,18738539
2022-07-05,"Northern Territory","NT",79780,57,805301,79780,282,21,1,0,596139
2022-07-05,"Queensland","QLD",1316745,1286,7930856,1316745,2210,710,14,0,11420953
2022-07-05,"South Australia","SA",606638,552,5136830,606638,1980,234,10,1,4206981
2022-07-05,"Tasmania","TAS",194151,96,713078,194151,225,76,2,0,1371769
2022-07-05,"Victoria","VIC",2146469,3996,21470894,2146469,294076,543,28,5,15834664
2022-07-05,"Western Australia","WA",927592,415,4140755,927592,1257,238,9,0,6639559
2022-07-06,"Australian Capital Territory","ACT",164870,82,1266603,164870,8438,135,5,0,1585405
2022-07-06,"New South Wales","NSW",2870282,3281,32907519,2870282,2802,1822,64,16,18751761
2022-07-06,"Northern Territory","NT",80120,57,805653,80120,282,24,1,0,596425
2022-07-06,"Queensland","QLD",1315745,1290,7939116,1315745,2210,705,18,0,11429548
2022-07-06,"South Australia","SA",610745,557,5145876,610745,1980,267,11,1,4209910
2022-07-06,"Tasmania","TAS",195821,97,714476,195821,225,79,2,0,1372860
2022-07-06,"Victoria","VIC",2156482,4019,21485449,2156482,294076,523,29,5,15842807
2022-07-06,"Western Australia","WA",933851,416,4149346,933851,1257,226,8,0,6642695
2022-07-07,"Australian Capital Territory","ACT",166133,82,1269525,166133,8438,135,6,2,1586639
2022-07-07,"New South Wales","NSW",2883560,3303,32942025,2883560,2802,1882,62,17,18765339
2022-07-07,"Northern Territory","NT",80442,57,806060,80442,282,19,1,0,596639
2022-07-07,"Queensland","QLD",1322636,1307,7947379,1322636,2210,697,15,0,11438779
2022-07-07,"South Australia","SA",614507,558,5154121,614507,1980,254,12,1,4213234
2022-07-07,"Tasmania","TAS",197550,97,715694,197550,225,80,3,0,1374098
2022-07-07,"Victoria","VIC",2166726,4031,21499305,2166726,294076,592,30,5,15851304
2022-07-07,"Western Australia","WA",940203,424,4158219,940203,1257,240,12,0,6646137
2022-07-08,"Australian Capital Territory","ACT",167804,82,1273581,167804,8438,137,4,3,1587952
2022-07-08,"New South Wales","NSW",2896270,3310,32976156,2896270,2802,1901,60,20,18781678
2022-07-08,"Northern Territory","NT",80820,57,806426,80820,282,17,0,0,596857
2022-07-08,"Queensland","QLD",1328620,1320,7955381,1328620,2210,714,17,0,11450985
2022-07-08,"South Australia","SA",618429,558,5162539,618429,1980,249,9,1,4216872
2022-07-08,"Tasmania","TAS",199142,100,716927,199142,225,88,3,0,1375122
2022-07-08,"Victoria","VIC",2176379,4040,21513381,2176379,294076,629,37,4,15861490
2022-07-08,"Western Australia","WA",946367,427,4166253,946367,1257,242,11,0,6650140
2022-07-09,"Australian Capital Territory","ACT",168924,83,1273581,168924,8438,138,5,3,1590267
2022-07-09,"New South Wales","NSW",2907704,3343,33008256,2907704,2802,1894,61,21,18801292
2022-07-09,"Northern Territory","NT",81174,57,806426,81174,282,20,1,0,597189
2022-07-09,"Queensland","QLD",1333935,1328,7963111,1333935,2210,719,15,0,11465201
2022-07-09,"South Australia","SA",621675,562,5169645,621675,1980,245,8,2,4221318
2022-07-09,"Tasmania","TAS",200653,100,716927,200653,225,89,2,0,1376512
2022-07-09,"Victoria","VIC",2185155,4060,21526426,2185155,294076,667,34,5,15874485
2022-07-09,"Western Australia","WA",951905,438,4173094,951905,1257,252,8,0,6654911
2022-07-10,"Australian Capital Territory","ACT",169869,83,1273581,169869,8438,134,5,3,1591004
2022-07-10,"New South Wales","NSW",2916374,3351,33029837,2916374,2802,1945,60,19,18807107
2022-07-10,"Northern Territory","NT",81449,57,806426,81449,282,6,1,0,597255
2022-07-10,"Queensland","QLD",1338109,1328,7968930,1338109,2210,744,15,0,11469119
2022-07-10,"South Australia","SA",624714,564,5174339,624714,1980,240,9,2,4223124
2022-07-10,"Tasmania","TAS",202008,101,716927,202008,225,93,4,0,1377214
2022-07-10,"Victoria","VIC",2193089,4062,21538045,2193089,294076,671,32,4,15879885
2022-07-10,"Western Australia","WA",956919,438,4177631,956919,1257,261,7,0,6657217
2022-07-11,"Australian Capital Territory","ACT",170946,85,1280941,170946,8438,136,5,3,1591217
2022-07-11,"New South Wales","NSW",2923798,3359,33052904,2923798,2802,2002,63,16,18809034
2022-07-11,"Northern Territory","NT",81771,57,807443,81771,282,25,1,0,597270
2022-07-11,"Queensland","QLD",1340324,1328,7972568,1340324,2210,782,10,0,11471119
2022-07-11,"South Australia","SA",628264,565,5182061,628264,1980,284,9,1,4223864
2022-07-11,"Tasmania","TAS",203405,101,719901,203405,225,99,4,0,1377605
2022-07-11,"Victoria","VIC",2201766,4062,21547278,2201766,294076,717,30,6,15881824
2022-07-11,"Western Australia","WA",961570,440,4184589,961570,1257,282,9,0,6658082
2022-07-12,"Australian Capital Territory","ACT",172120,85,1291777,172120,8438,140,3,3,1593785
2022-07-12,"New South Wales","NSW",2934596,3379,33081402,2934596,2802,2049,58,17,18841397
2022-07-12,"Northern Territory","NT",82252,57,807898,82252,282,39,1,0,597740
2022-07-12,"Queensland","QLD",1345869,1343,7978730,1345869,2210,860,12,0,11491986
2022-07-12,"South Australia","SA",631935,568,5188267,631935,1980,246,6,1,4231771
2022-07-12,"Tasmania","TAS",205216,102,720943,205216,225,100,2,0,1380149
2022-07-12,"Victoria","VIC",2212371,4078,21557532,2212371,294076,737,39,7,15904834
2022-07-12,"Western Australia","WA",967525,443,4194090,967525,1257,297,6,0,6669433
2022-07-13,"Australian Capital Territory","ACT",173465,85,1291777,173465,8438,142,4,3,1596774
2022-07-13,"New South Wales","NSW",2945116,3394,33108250,2945116,2802,2023,61,17,18880044
2022-07-13,"Northern Territory","NT",82702,57,808586,82702,282,43,2,0,598437
2022-07-13,"Queensland","QLD",1353419,1355,7988263,1353419,2210,859,14,0,11518430
2022-07-13,"South Australia","SA",636573,570,5197852,636573,1980,245,6,1,4241151
2022-07-13,"Tasmania","TAS",207014,104,722341,207014,225,106,4,0,1382941
2022-07-13,"Victoria","VIC",2223522,4098,21572397,2223522,294076,739,36,5,15931689
2022-07-13,"Western Australia","WA",974334,449,4205062,974334,1257,320,10,0,6681614
2022-07-14,"Australian Capital Territory","ACT",174861,85,1291777,174861,8438,137,5,3,1599654
2022-07-14,"New South Wales","NSW",2959333,3430,33152654,2959333,2802,2001,56,16,18916908
2022-07-14,"Northern Territory","NT",83192,57,809244,83192,282,55,3,0,598977
2022-07-14,"Queensland","QLD",1360713,1373,7998424,1360713,2210,863,16,0,11543627
2022-07-14,"South Australia","SA",641312,571,5207910,641312,1980,231,7,1,4250973
2022-07-14,"Tasmania","TAS",208813,105,723950,208813,225,125,4,0,1385510
2022-07-14,"Victoria","VIC",2234742,4118,21587698,2234742,294076,771,34,9,15958714
2022-07-14,"Western Australia","WA",980739,451,4213437,980739,1257,329,14,0,6693896
2022-07-15,"Australian Capital Territory","ACT",175923,85,1223710,175923,8438,135,4,3,1602714
2022-07-15,"New South Wales","NSW",2971525,3444,33189032,2971525,2802,2027,60,13,18953457
2022-07-15,"Northern Territory","NT",83684,57,810001,83684,282,52,1,0,599683
2022-07-15,"Queensland","QLD",1367285,1393,8007887,1367285,2210,907,14,0,11568456
2022-07-15,"South Australia","SA",645753,577,5217501,645753,1980,266,8,1,4260542
2022-07-15,"Tasmania","TAS",210545,106,725198,210545,225,133,6,0,1388089
2022-07-15,"Victoria","VIC",2245301,4135,21603125,2245301,294076,749,35,8,15987312
2022-07-15,"Western Australia","WA",987109,459,4222755,987109,1257,333,16,0,6706107
2022-07-16,"Australian Capital Territory","ACT",177027,85,1223710,177027,8438,156,4,3,1605659
2022-07-16,"New South Wales","NSW",2982607,3482,33222626,2982607,2802,2024,66,13,18991932
2022-07-16,"Northern Territory","NT",84108,58,810001,84108,282,54,1,0,600177
2022-07-16,"Queensland","QLD",1373080,1415,8007887,1373080,2210,921,14,0,11592571
2022-07-16,"South Australia","SA",649616,580,5227062,649616,1980,287,9,1,4269610
2022-07-16,"Tasmania","TAS",212207,108,725198,212207,225,138,5,0,1390461
2022-07-16,"Victoria","VIC",2255283,4143,21618681,2255283,294076,802,34,8,16016557
2022-07-16,"Western Australia","WA",993582,462,4230405,993582,1257,351,17,0,6717798
2022-07-17,"Australian Capital Territory","ACT",177983,85,1223710,177983,8438,167,6,3,1607243
2022-07-17,"New South Wales","NSW",2992805,3494,33254086,2992805,2802,2057,63,13,19008193
2022-07-17,"Northern Territory","NT",84571,58,810001,84571,282,42,1,0,600243
2022-07-17,"Queensland","QLD",1379069,1415,8013991,1379069,2210,876,20,0,11599735
2022-07-17,"South Australia","SA",652974,581,5235054,652974,1980,288,10,1,4273591
2022-07-17,"Tasmania","TAS",213617,109,725198,213617,225,152,1,0,1392046
2022-07-17,"Victoria","VIC",2264913,4159,21632456,2264913,294076,760,37,7,16029602
2022-07-17,"Western Australia","WA",999515,462,4234676,999515,1257,377,17,0,6724108
2022-07-18,"Australian Capital Territory","ACT",178875,85,1230518,178875,8438,171,5,3,1607497
2022-07-18,"New South Wales","NSW",3002504,3499,33275534,3002504,2802,2169,64,13,19016565
2022-07-18,"Northern Territory","NT",85034,58,811448,85034,282,43,1,0,600266
2022-07-18,"Queensland","QLD",1384448,1415,8026154,1384448,2210,914,18,0,11603685
2022-07-18,"South Australia","SA",657528,583,5241826,657528,1980,306,11,1,4274986
2022-07-18,"Tasmania","TAS",215036,113,729020,215036,225,166,2,0,1393050
2022-07-18,"Victoria","VIC",2275124,4177,21643246,2275124,294076,821,35,9,16033423
2022-07-18,"Western Australia","WA",1003678,464,4244198,1003678,1257,411,19,0,6726461
2022-07-19,"Australian Capital Territory","ACT",180072,85,1233680,180072,8438,170,6,3,1610228
2022-07-19,"New South Wales","NSW",3016037,3525,33306057,3016037,2802,2205,60,13,19052634
2022-07-19,"Northern Territory","NT",85705,58,812207,85705,282,63,1,0,600768
2022-07-19,"Queensland","QLD",1392157,1433,8033893,1392157,2210,983,24,0,11624358
2022-07-19,"South Australia","SA",661967,586,5249483,661967,1980,282,11,1,4282335
2022-07-19,"Tasmania","TAS",216674,113,730041,216674,225,184,2,0,1395392
2022-07-19,"Victoria","VIC",2287307,4202,21655081,2287307,294076,897,34,11,16057573
2022-07-19,"Western Australia","WA",1010424,467,4255582,1010424,1257,455,20,0,6736189
2022-07-20,"Australian Capital Territory","ACT",180969,85,1237154,180969,8438,160,4,2,1613551
2022-07-20,"New South Wales","NSW",3031246,3545,33346848,3031246,2802,2236,63,14,19087405
2022-07-20,"Northern Territory","NT",86345,58,812933,86345,282,68,1,0,601617
2022-07-20,"Queensland","QLD",1402639,1448,8044994,1402639,2210,1034,21,0,11648774
2022-07-20,"South Australia","SA",666858,608,5261108,666858,1980,323,11,1,4290505
2022-07-20,"Tasmania","TAS",218237,116,731729,218237,225,173,2,0,1397956
2022-07-20,"Victoria","VIC",2300268,4230,21673604,2300268,294076,906,45,9,16084905
2022-07-20,"Western Australia","WA",1013520,469,4265368,1013520,1257,457,22,0,6746517
2022-07-21,"Australian Capital Territory","ACT",182330,86,1239996,182330,8438,165,3,2,1616436
2022-07-21,"New South Wales","NSW",3045062,3570,33385171,3045062,2802,2210,55,14,19121855
2022-07-21,"Northern Territory","NT",87009,58,813637,87009,282,70,1,0,602265
2022-07-21,"Queensland","QLD",1426092,1458,8055814,1426092,2210,1034,21,0,11672294
2022-07-21,"South Australia","SA",672144,615,5272773,672144,1980,354,12,1,4299041
