"date","state","state_abbrev","confirmed","deaths","tests","positives","recovered","hosp","icu","vent","vaccines"
2022-07-21,"Tasmania","TAS",219908,118,733253,219908,225,193,2,0,1400120
2022-07-21,"Victoria","VIC",2314561,4267,21689991,2314561,294076,875,46,7,16110490
2022-07-21,"Western Australia","WA",1019698,476,4275048,1019698,1257,459,22,0,6756441
2022-07-22,"Australian Capital Territory","ACT",183150,87,1242680,183150,8438,152,4,0,1619642
2022-07-22,"New South Wales","NSW",3063719,3585,33428118,3063719,2802,2202,55,15,19157446
2022-07-22,"Northern Territory","NT",87530,58,814388,87530,282,81,3,0,603277
2022-07-22,"Queensland","QLD",1435090,1468,8065610,1435090,2210,1050,26,0,11694889
2022-07-22,"South Australia","SA",676777,622,5283299,676777,1980,358,12,1,4307063
2022-07-22,"Tasmania","TAS",221341,122,734434,221341,225,172,2,0,1402535
2022-07-22,"Victoria","VIC",2326813,4292,21706580,2326813,294076,840,33,7,16136554
2022-07-22,"Western Australia","WA",1025545,477,4283655,1025545,1257,452,24,0,6766338
2022-07-23,"Australian Capital Territory","ACT",184194,90,1242680,184194,8438,145,2,0,1622586
2022-07-23,"New South Wales","NSW",3078672,3626,33464955,3078672,2802,2176,59,16,19192900
2022-07-23,"Northern Territory","NT",87952,58,814388,87952,282,89,2,0,603476
2022-07-23,"Queensland","QLD",1442734,1476,8065610,1442734,2210,1061,30,0,11717092
2022-07-23,"South Australia","SA",680641,625,5293250,680641,1980,354,12,1,4314880
2022-07-23,"Tasmania","TAS",222704,123,734434,222704,225,176,3,0,1404887
2022-07-23,"Victoria","VIC",2337625,4336,21722621,2337625,294076,820,29,6,16162824
2022-07-23,"Western Australia","WA",1030596,479,4289790,1030596,1257,430,21,0,6775842
2022-07-24,"Australian Capital Territory","ACT",184906,90,1242680,184906,8438,155,1,0,1623914
2022-07-24,"New South Wales","NSW",3091492,3640,33499849,3091492,2802,2260,56,15,19207632
2022-07-24,"Northern Territory","NT",88307,58,814388,88307,282,71,2,0,603596
2022-07-24,"Queensland","QLD",1448538,1476,8072057,1448538,2210,1042,23,0,11724417
2022-07-24,"South Australia","SA",683981,626,5302495,683981,1980,374,12,1,4318049
2022-07-24,"Tasmania","TAS",223859,125,734434,223859,225,174,3,0,1406152
2022-07-24,"Victoria","VIC",2347126,4348,21737266,2347126,294076,849,27,7,16173781
2022-07-24,"Western Australia","WA",1034952,486,4293789,1034952,1257,437,23,0,6780798
2022-07-25,"Australian Capital Territory","ACT",185633,90,1248805,185633,8438,162,1,0,1463277
2022-07-25,"New South Wales","NSW",3102071,3647,33527421,3102071,2802,2329,58,14,19210275
2022-07-25,"Northern Territory","NT",88636,58,815520,88636,282,64,1,0,584311
2022-07-25,"Queensland","QLD",1454602,1476,8085706,1454602,2210,1024,28,0,11647145
2022-07-25,"South Australia","SA",687597,645,5310162,687597,1980,384,11,1,4323540
2022-07-25,"Tasmania","TAS",224900,127,737671,224900,225,183,2,0,1409172
2022-07-25,"Victoria","VIC",2357336,4348,21748328,2357336,294076,855,35,10,16092619
2022-07-25,"Western Australia","WA",1038272,490,4301661,1038272,1257,432,24,0,6753552
2022-07-26,"Australian Capital Territory","ACT",186577,90,1251882,186577,8438,151,1,0,1463277
2022-07-26,"New South Wales","NSW",3116121,3677,33555582,3116121,2802,2344,66,15,19210275
2022-07-26,"Northern Territory","NT",89164,58,816236,89164,282,71,1,0,584311
2022-07-26,"Queensland","QLD",1463248,1497,8091887,1463248,2210,1123,31,0,11647145
2022-07-26,"South Australia","SA",691671,648,5318499,691671,1980,379,7,1,4323540
2022-07-26,"Tasmania","TAS",226219,129,738908,226219,225,177,3,0,1409172
2022-07-26,"Victoria","VIC",2369621,4388,21760337,2369621,294076,869,39,12,16092619
2022-07-26,"Western Australia","WA",1043012,494,4312054,1043012,1257,457,17,0,6753552
2022-07-27,"Australian Capital Territory","ACT",187664,90,1254856,187664,8438,141,1,0,1463277
2022-07-27,"New South Wales","NSW",3132165,3697,33597975,3132165,2802,2275,56,14,19210275
2022-07-27,"Northern Territory","NT",89649,59,817066,89649,282,76,1,0,584311
2022-07-27,"Queensland","QLD",1471425,1516,8102006,1471425,2210,1023,26,0,11647145
2022-07-27,"South Australia","SA",696028,652,5330352,696028,1980,365,8,1,4323540
2022-07-27,"Tasmania","TAS",227498,133,740668,227498,225,170,3,0,1409172
2022-07-27,"Victoria","VIC",2382232,4420,21779197,2382232,294076,872,33,11,16092619
2022-07-27,"Western Australia","WA",1048353,497,4320145,1048353,1257,442,17,0,6753552
2022-07-28,"Australian Capital Territory","ACT",188619,91,1257477,188619,8438,149,2,0,1463277
2022-07-28,"New South Wales","NSW",3147857,3731,33640810,3147857,2802,2282,65,16,19210275
2022-07-28,"Northern Territory","NT",90094,59,817717,90094,282,74,1,0,584311
2022-07-28,"Queensland","QLD",1477110,1543,8112255,1477110,2210,955,32,0,11647145
2022-07-28,"South Australia","SA",700121,669,5342372,700121,1980,339,11,1,4323540
2022-07-28,"Tasmania","TAS",228683,137,742389,228683,225,176,4,0,1409172
2022-07-28,"Victoria","VIC",2394336,4457,21796546,2394336,294076,852,33,9,16092619
2022-07-28,"Western Australia","WA",1053190,502,4328957,1053190,1257,418,16,0,6753552
2022-07-29,"Australian Capital Territory","ACT",189603,91,1259942,189603,8438,147,1,0,1463277
2022-07-29,"New South Wales","NSW",3162719,3753,33684167,3162719,2802,2257,67,18,19210275
2022-07-29,"Northern Territory","NT",90467,59,818451,90467,282,58,0,0,584311
2022-07-29,"Queensland","QLD",1488169,1560,8131859,1488169,2210,906,30,0,11647145
2022-07-29,"South Australia","SA",703395,677,5353398,703395,1980,341,11,2,4323540
2022-07-29,"Tasmania","TAS",229722,137,743701,229722,225,158,3,0,1409172
2022-07-29,"Victoria","VIC",2405011,4564,21817095,2405011,294076,813,32,10,16092619
2022-07-29,"Western Australia","WA",1057558,505,4336838,1057558,1257,424,17,0,6753552
2022-07-30,"Australian Capital Territory","ACT",190322,93,1259942,190322,8438,152,1,0,1463277
2022-07-30,"New South Wales","NSW",3176144,3799,33684167,3176144,2802,2210,68,20,19210275
2022-07-30,"Northern Territory","NT",90770,59,818451,90770,282,56,0,0,584311
2022-07-30,"Queensland","QLD",1506847,1573,8131859,1506847,2210,861,30,0,11647145
2022-07-30,"South Australia","SA",706162,681,5361982,706162,1980,335,10,1,4323540
2022-07-30,"Tasmania","TAS",230645,138,743701,230645,225,144,4,0,1409172
2022-07-30,"Victoria","VIC",2413948,4625,21832557,2413948,294076,837,38,10,16092619
2022-07-30,"Western Australia","WA",1061592,518,4342881,1061592,1257,417,15,0,6753552
2022-07-31,"Australian Capital Territory","ACT",190878,93,1259942,190878,8438,163,1,0,1463277
2022-07-31,"New South Wales","NSW",3187137,3804,33684167,3187137,2802,2265,66,25,19210275
2022-07-31,"Northern Territory","NT",91006,59,818451,91006,282,56,0,0,584311
2022-07-31,"Queensland","QLD",1511502,1573,8230879,1511502,2210,762,28,0,11647145
2022-07-31,"South Australia","SA",708526,690,5370217,708526,1980,346,11,1,4323540
2022-07-31,"Tasmania","TAS",231294,138,743701,231294,225,150,6,0,1409172
2022-07-31,"Victoria","VIC",2421063,4646,21844366,2421063,294076,768,43,7,16092619
2022-07-31,"Western Australia","WA",1064844,524,4346037,1064844,1257,415,14,0,6753552
2022-08-01,"Australian Capital Territory","ACT",191457,93,1265168,191457,8438,165,2,0,1463277
2022-08-01,"New South Wales","NSW",3196501,3811,33780298,3196501,2802,2323,69,25,19210275
2022-08-01,"Northern Territory","NT",90995,59,818451,90995,282,49,1,0,584311
2022-08-01,"Queensland","QLD",1522064,1573,8197671,1522064,2210,782,24,0,11647145
2022-08-01,"South Australia","SA",711189,695,5376463,711189,1980,350,12,1,4323540
2022-08-01,"Tasmania","TAS",231957,141,746831,231957,225,139,8,0,1409172
2022-08-01,"Victoria","VIC",2428539,4649,21854978,2428539,294076,773,50,6,16092619
2022-08-01,"Western Australia","WA",1067731,525,4352136,1067731,1257,411,13,0,6753552
2022-08-02,"Australian Capital Territory","ACT",192138,97,1267546,192138,8438,158,3,1,1463277
2022-08-02,"New South Wales","NSW",3207182,3858,33795941,3207182,2802,2289,76,26,19210275
2022-08-02,"Northern Territory","NT",91459,59,820177,91459,282,53,1,0,584311
2022-08-02,"Queensland","QLD",1528369,1595,8203786,1528369,2210,815,28,0,11647145
2022-08-02,"South Australia","SA",714299,698,5385482,714299,1980,352,9,1,4323540
2022-08-02,"Tasmania","TAS",232878,142,748003,232878,225,129,9,0,1409172
2022-08-02,"Victoria","VIC",2438371,4662,21866581,2438371,294076,802,44,6,16092619
2022-08-02,"Western Australia","WA",1071464,530,4361357,1071464,1257,404,14,0,6753552
2022-08-03,"Australian Capital Territory","ACT",192994,98,1270903,192994,8438,143,2,1,1463277
2022-08-03,"New South Wales","NSW",3223819,3897,33850598,3223819,2802,2288,67,26,19210275
2022-08-03,"Northern Territory","NT",91825,59,820888,91825,282,57,1,0,584311
2022-08-03,"Queensland","QLD",1534789,1601,8216664,1534789,2210,788,22,0,11647145
2022-08-03,"South Australia","SA",717162,704,5394813,717162,1980,337,11,1,4323540
2022-08-03,"Tasmania","TAS",233768,145,749366,233768,225,101,7,0,1409172
2022-08-03,"Victoria","VIC",2447381,4668,21882944,2447381,294076,743,40,8,16092619
2022-08-03,"Western Australia","WA",1075436,534,4368615,1075436,1257,404,12,0,6753552
2022-08-04,"Australian Capital Territory","ACT",193557,101,1272667,193557,8438,147,4,1,1463277
2022-08-04,"New South Wales","NSW",3238095,3930,33874596,3238095,2802,2213,60,33,19210275
2022-08-04,"Northern Territory","NT",92182,59,821630,92182,282,56,1,0,584311
2022-08-04,"Queensland","QLD",1540314,1632,8227732,1540314,2210,745,25,0,11647145
2022-08-04,"South Australia","SA",720268,707,5405023,720268,1980,356,12,1,4323540
2022-08-04,"Tasmania","TAS",234613,149,750582,234613,225,95,5,0,1409172
2022-08-04,"Victoria","VIC",2456101,4677,21897985,2456101,294076,723,37,7,16092619
2022-08-04,"Western Australia","WA",1079250,536,4375970,1079250,1257,367,17,0,6753552
2022-08-05,"Australian Capital Territory","ACT",194215,101,1274816,194215,8438,141,2,1,1463277
2022-08-05,"New South Wales","NSW",3250979,3959,33915836,3250979,2802,2224,63,33,19210275
2022-08-05,"Northern Territory","NT",92419,59,822211,92419,282,54,1,0,584311
2022-08-05,"Queensland","QLD",1545217,1640,8238039,1545217,2210,736,23,0,11647145
2022-08-05,"South Australia","SA",722731,715,5414340,722731,1980,316,11,2,4323540
2022-08-05,"Tasmania","TAS",235373,151,751791,235373,225,92,2,0,1409172
2022-08-05,"Victoria","VIC",2463564,4711,21912767,2463564,294076,699,39,7,16092619
2022-08-05,"Western Australia","WA",1084479,537,4382552,1084479,1257,351,14,0,6753552
2022-08-06,"Australian Capital Territory","ACT",194794,102,1274816,194794,8438,135,2,1,1463277
2022-08-06,"New South Wales","NSW",3262977,3989,33954864,3262977,2802,2185,58,11,19210275
2022-08-06,"Northern Territory","NT",92650,59,822211,92650,282,43,1,0,584311
2022-08-06,"Queensland","QLD",1549391,1658,8246379,1549391,2210,703,26,0,11647145
2022-08-06,"South Australia","SA",724690,728,5422378,724690,1980,311,10,3,4323540
2022-08-06,"Tasmania","TAS",236024,151,751791,236024,225,92,2,0,1409172
2022-08-06,"Victoria","VIC",2469825,4735,21925895,2469825,294076,668,36,7,16092619
2022-08-06,"Western Australia","WA",1087325,539,4387828,1087325,1257,346,14,0,6753552
2022-08-07,"Australian Capital Territory","ACT",195209,102,1274816,195209,8438,140,5,1,1463277
2022-08-07,"New South Wales","NSW",3273004,4004,33988426,3273004,2802,2181,57,12,19210275
2022-08-07,"Northern Territory","NT",92809,59,822211,92809,282,40,1,0,584311
2022-08-07,"Queensland","QLD",1552040,1658,8253145,1552040,2210,669,29,0,11647145
2022-08-07,"South Australia","SA",726285,728,5428814,726285,1980,316,12,2,4323540
2022-08-07,"Tasmania","TAS",236551,155,751791,236551,225,83,1,0,1409172
2022-08-07,"Victoria","VIC",2474939,4738,21937532,2474939,294076,660,40,11,16092619
2022-08-07,"Western Australia","WA",1089686,549,4391355,1089686,1257,342,14,0,6753552
2022-08-08,"Australian Capital Territory","ACT",195621,103,1279474,195621,8438,144,5,1,1463277
2022-08-08,"New South Wales","NSW",3280561,4008,34011579,3280561,2802,2236,59,11,19210275
2022-08-08,"Northern Territory","NT",92929,60,823550,92929,282,32,2,0,584311
2022-08-08,"Queensland","QLD",1554485,1658,8256457,1554485,2210,667,26,0,11647145
2022-08-08,"South Australia","SA",727990,735,5434341,727990,1980,322,10,2,4323540
2022-08-08,"Tasmania","TAS",237001,156,754414,237001,225,84,1,0,1409172
2022-08-08,"Victoria","VIC",2479796,4739,21946041,2479796,294076,657,37,8,16092619
2022-08-08,"Western Australia","WA",1089704,549,4395052,1089704,1257,342,14,0,6753552
2022-08-09,"Australian Capital Territory","ACT",196098,107,1281684,196098,8438,146,4,3,1463277
2022-08-09,"New South Wales","NSW",3290453,4033,34037866,3290453,2802,2265,54,11,19210275
2022-08-09,"Northern Territory","NT",93124,60,824420,93124,282,34,3,0,584311
2022-08-09,"Queensland","QLD",1558630,1682,8262770,1558630,2210,710,24,0,11647145
2022-08-09,"South Australia","SA",729945,739,5440884,729945,1980,341,11,2,4323540
2022-08-09,"Tasmania","TAS",237640,159,755392,237640,225,84,2,0,1409172
2022-08-09,"Victoria","VIC",2486127,4783,21955494,2486127,294076,673,32,6,16092619
2022-08-09,"Western Australia","WA",1092607,549,4404788,1092607,1257,358,11,0,6753552
2022-08-10,"Australian Capital Territory","ACT",196642,108,1283724,196642,8438,138,3,2,1463277
2022-08-10,"New South Wales","NSW",3301777,4063,34077899,3301777,2802,2212,55,14,19210275
2022-08-10,"Northern Territory","NT",93315,61,824850,93315,282,33,2,0,584311
2022-08-10,"Queensland","QLD",1562422,1717,8272518,1562422,2210,656,21,0,11647145
2022-08-10,"South Australia","SA",732008,748,5449655,732008,1980,279,6,2,4323540
2022-08-10,"Tasmania","TAS",238307,160,756677,238307,225,76,2,0,1409172
2022-08-10,"Victoria","VIC",2491970,4835,21968869,2491970,294076,610,30,8,16092619
2022-08-10,"Western Australia","WA",1095467,553,4411165,1095467,1257,339,8,0,6753552
2022-08-11,"Australian Capital Territory","ACT",197094,109,1285642,197094,8438,135,4,3,1463277
2022-08-11,"New South Wales","NSW",3312255,4092,34120458,3312255,2802,2223,64,17,19210275
2022-08-11,"Northern Territory","NT",93495,62,825409,93495,282,43,2,0,584311
2022-08-11,"Queensland","QLD",1565759,1728,8280992,1565759,2210,596,18,0,11647145
2022-08-11,"South Australia","SA",733963,749,5457768,733963,1980,269,7,2,4323540
2022-08-11,"Tasmania","TAS",238971,161,757958,238971,225,80,2,0,1409172
2022-08-11,"Victoria","VIC",2497465,4871,21988883,2497465,294076,605,27,8,16092619
2022-08-11,"Western Australia","WA",1098190,560,4417059,1098190,1257,323,11,0,6753552
2022-08-12,"Australian Capital Territory","ACT",197561,110,1287393,197561,8438,135,4,2,1463277
2022-08-12,"New South Wales","NSW",3321760,4127,34154741,3321760,2802,2194,62,15,19210275
2022-08-12,"Northern Territory","NT",93660,62,826070,93660,282,36,1,0,584311
2022-08-12,"Queensland","QLD",1569073,1746,8288738,1569073,2210,543,18,0,11647145
2022-08-12,"South Australia","SA",735513,761,5465110,735513,1980,256,10,1,4323540
2022-08-12,"Tasmania","TAS",239476,162,758832,239476,225,76,4,0,1409172
2022-08-12,"Victoria","VIC",2502614,4885,21995295,2502614,294076,550,30,8,16092619
2022-08-12,"Western Australia","WA",1100493,565,4422775,1100493,1257,308,11,0,6753552
2022-08-13,"Australian Capital Territory","ACT",197883,111,1287393,197883,8438,141,3,2,1463277
2022-08-13,"New South Wales","NSW",3329977,4162,34184983,3329977,2802,2107,63,17,19210275
2022-08-13,"Northern Territory","NT",93831,62,826070,93831,282,32,1,0,584311
2022-08-13,"Queensland","QLD",1572205,1762,8297539,1572205,2210,507,19,0,11647145
2022-08-13,"South Australia","SA",736913,769,5471383,736913,1980,275,11,1,4323540
2022-08-13,"Tasmania","TAS",239990,166,758832,239990,225,65,1,0,1409172
2022-08-13,"Victoria","VIC",2506914,4907,22007339,2506914,294076,550,30,8,16092619
2022-08-13,"Western Australia","WA",1102587,568,4427261,1102587,1257,304,9,0,6753552
2022-08-14,"Australian Capital Territory","ACT",198193,111,1287393,198193,8438,139,3,2,1463277
2022-08-14,"New South Wales","NSW",3336956,4171,34212343,3336956,2802,2148,58,16,19210275
2022-08-14,"Northern Territory","NT",93942,62,826070,93942,282,26,1,0,584311
2022-08-14,"Queensland","QLD",1574149,1762,8303141,1574149,2210,468,27,0,11647145
2022-08-14,"South Australia","SA",737913,769,5476313,737913,1980,274,11,1,4323540
2022-08-14,"Tasmania","TAS",240365,167,758832,240365,225,63,2,0,1409172
2022-08-14,"Victoria","VIC",2510364,4931,22037253,2510364,294076,575,29,6,16092619
2022-08-14,"Western Australia","WA",1104146,568,4430678,1104146,1257,298,8,0,6753552
2022-08-15,"Australian Capital Territory","ACT",198470,111,1290997,198470,8438,135,2,1,1463277
2022-08-15,"New South Wales","NSW",3342373,4177,34231103,3342373,2802,2178,59,16,19210275
2022-08-15,"Northern Territory","NT",94032,62,827175,94032,282,31,1,0,584311
2022-08-15,"Queensland","QLD",1576075,1762,8305941,1576075,2210,459,25,0,11647145
2022-08-15,"South Australia","SA",739234,773,5480859,739234,1980,274,12,1,4323540
2022-08-15,"Tasmania","TAS",240755,167,760983,240755,225,62,3,0,1409172
2022-08-15,"Victoria","VIC",2513942,4946,22023678,2513942,294076,571,27,7,16092619
2022-08-15,"Western Australia","WA",1105636,570,4435181,1105636,1257,303,9,0,6753552
2022-08-16,"Australian Capital Territory","ACT",198866,115,1293193,198866,8438,138,2,1,1463277
2022-08-16,"New South Wales","NSW",3349487,4201,34250510,3349487,2802,2141,60,19,19210275
2022-08-16,"Northern Territory","NT",94241,62,827865,94241,282,40,2,0,584311
2022-08-16,"Queensland","QLD",1579319,1779,8311582,1579319,2210,487,23,0,11647145
2022-08-16,"South Australia","SA",740679,778,5487064,740679,1980,286,13,1,4323540
2022-08-16,"Tasmania","TAS",241260,169,762027,241260,225,61,4,0,1409172
2022-08-16,"Victoria","VIC",2518703,4966,22032188,2518703,294076,535,25,9,16092619
2022-08-16,"Western Australia","WA",1107738,571,4441624,1107738,1257,294,11,0,6753552
2022-08-17,"Australian Capital Territory","ACT",199292,117,1295011,199292,8438,136,2,1,1463277
2022-08-17,"New South Wales","NSW",3357506,4227,34282211,3357506,2802,2115,52,17,19210275
2022-08-17,"Northern Territory","NT",94396,62,828445,94396,282,40,2,0,584311
2022-08-17,"Queensland","QLD",1582401,1796,8320514,1582401,2210,439,19,0,11647145
2022-08-17,"South Australia","SA",742164,780,5494431,742164,1980,210,7,1,4323540
2022-08-17,"Tasmania","TAS",241744,170,763109,241744,225,66,3,0,1409172
2022-08-17,"Victoria","VIC",2523382,4981,22044293,2523382,294076,518,29,7,16092619
2022-08-17,"Western Australia","WA",1110117,575,4447648,1110117,1257,283,8,0,6753552
2022-08-18,"Australian Capital Territory","ACT",199673,117,1296729,199673,8438,129,2,1,1463277
2022-08-18,"New South Wales","NSW",3365632,4270,34319004,3365632,2802,2046,54,16,19210275
2022-08-18,"Northern Territory","NT",94532,65,829016,94532,282,40,1,0,584311
2022-08-18,"Queensland","QLD",1585450,1816,8329410,1585450,2210,448,21,0,11647145
2022-08-18,"South Australia","SA",743393,792,5501458,743393,1980,240,8,2,4323540
2022-08-18,"Tasmania","TAS",242178,172,764142,242178,225,59,2,0,1409172
2022-08-18,"Victoria","VIC",2527769,5027,22055393,2527769,294076,497,27,9,16092619
2022-08-18,"Western Australia","WA",1112078,584,4451983,1112078,1257,267,7,0,6753552
2022-08-19,"Australian Capital Territory","ACT",199919,118,1298166,199919,8438,124,3,1,1463277
2022-08-19,"New South Wales","NSW",3372497,4292,34348513,3372497,2802,1986,56,12,19210275
2022-08-19,"Northern Territory","NT",94650,65,829701,94650,282,36,1,0,584311
2022-08-19,"Queensland","QLD",1588201,1830,8337834,1588201,2210,419,16,0,11647145
2022-08-19,"South Australia","SA",744489,794,5507235,744489,1980,239,7,2,4323540
2022-08-19,"Tasmania","TAS",242577,174,765102,242577,225,58,2,0,1409172
2022-08-19,"Victoria","VIC",2531507,5054,22066377,2531507,294076,514,27,8,16092619
2022-08-19,"Western Australia","WA",1113823,589,4456209,1113823,1257,245,7,0,6753552
2022-08-20,"Australian Capital Territory","ACT",200171,118,1298166,200171,8438,121,4,1,1463277
2022-08-20,"New South Wales","NSW",3378613,4326,34377083,3378613,2802,1908,56,13,19210275
2022-08-20,"Northern Territory","NT",94784,65,829701,94784,282,27,1,0,584311
2022-08-20,"Queensland","QLD",1590848,1850,8344489,1590848,2210,394,17,0,11647145
2022-08-20,"South Australia","SA",745340,799,5512546,745340,1980,263,9,2,4323540
2022-08-20,"Tasmania","TAS",242900,175,765102,242900,225,56,3,0,1409172
2022-08-20,"Victoria","VIC",2534861,5084,22075831,2534861,294076,471,30,11,16092619
2022-08-20,"Western Australia","WA",1115447,596,4460144,1115447,1257,237,7,0,6753552
2022-08-21,"Australian Capital Territory","ACT",200357,118,1298166,200357,8438,120,3,1,1463277
2022-08-21,"New South Wales","NSW",3382948,4342,34394119,3382948,2802,1925,52,13,19210275
2022-08-21,"Northern Territory","NT",94856,65,829701,94856,282,23,0,0,584311
2022-08-21,"Queensland","QLD",1592014,1850,8349116,1592014,2210,377,13,0,11647145
2022-08-21,"South Australia","SA",746004,800,5516980,746004,1980,259,8,2,4323540
2022-08-21,"Tasmania","TAS",243113,175,765102,243113,225,56,3,0,1409172
2022-08-21,"Victoria","VIC",2537298,5102,22083432,2537298,294076,438,29,12,16092619
2022-08-21,"Western Australia","WA",1116594,597,4462511,1116594,1257,235,4,0,6753552
2022-08-22,"Australian Capital Territory","ACT",200553,118,1301385,200553,8438,121,1,1,1463277
2022-08-22,"New South Wales","NSW",3387881,4346,34418139,3387881,2802,1962,50,11,19210275
2022-08-22,"Northern Territory","NT",94893,65,830777,94893,282,26,0,0,584311
2022-08-22,"Queensland","QLD",1593582,1850,8352502,1593582,2210,383,11,0,11647145
2022-08-22,"South Australia","SA",746910,800,5520762,746910,1980,227,8,1,4323540
2022-08-22,"Tasmania","TAS",243314,176,766983,243314,225,59,2,0,1409172
2022-08-22,"Victoria","VIC",2539566,5108,22089455,2539566,294076,414,28,10,16092619
2022-08-22,"Western Australia","WA",1117671,597,4465634,1117671,1257,237,4,0,6753552
2022-08-23,"Australian Capital Territory","ACT",200796,118,1303160,200796,8438,119,2,0,0
2022-08-23,"New South Wales","NSW",3393432,4378,34435969,3393432,2802,1928,49,11,0
2022-08-23,"Northern Territory","NT",95029,65,831171,95029,282,22,0,0,0
2022-08-23,"Queensland","QLD",1590503,1876,8357895,1590503,2210,411,10,0,0
2022-08-23,"South Australia","SA",747842,810,5525645,747842,1980,242,8,3,0
2022-08-23,"Tasmania","TAS",243637,177,767720,243637,225,55,2,0,0
2022-08-23,"Victoria","VIC",2543134,5133,22097090,2543134,294076,433,26,7,0
2022-08-23,"Western Australia","WA",1119395,599,4470973,1119395,1257,243,5,0,0
2022-08-24,"Australian Capital Territory","ACT",201089,122,1304762,201089,8438,116,3,0,0
2022-08-24,"New South Wales","NSW",3400100,4392,34467258,3400100,2802,1867,38,9,0
2022-08-24,"Northern Territory","NT",95156,65,831716,95156,282,22,0,0,0
2022-08-24,"Queensland","QLD",1593131,1905,8367001,1593131,2210,376,12,0,0
2022-08-24,"South Australia","SA",748855,812,5531807,748855,1980,257,8,1,0
2022-08-24,"Tasmania","TAS",243952,177,768181,243952,225,47,3,0,0
2022-08-24,"Victoria","VIC",2546470,5143,22107396,2546470,294076,402,24,5,0
2022-08-24,"Western Australia","WA",1121070,600,4476069,1121070,1257,237,8,0,0
2022-08-25,"Australian Capital Territory","ACT",201341,122,1304762,201341,8438,109,2,0,1463277
2022-08-25,"New South Wales","NSW",3405890,4421,34493174,3405890,2802,1836,37,11,19210275
2022-08-25,"Northern Territory","NT",95254,65,831716,95254,282,20,2,0,584311
2022-08-25,"Queensland","QLD",1595347,1917,8376330,1595347,2210,343,16,0,11647145
2022-08-25,"South Australia","SA",749604,813,5536298,749604,1980,257,8,1,4323540
2022-08-25,"Tasmania","TAS",244196,178,772075,244196,225,42,2,0,1409172
2022-08-25,"Victoria","VIC",2549731,5183,22121613,2549731,294076,405,22,7,16092619
2022-08-25,"Western Australia","WA",1122436,600,4476069,1122436,1257,225,6,0,6753552
