"date","confirmed","confirmed_cum","deaths","deaths_cum","tests","tests_cum","positives","positives_cum","recovered","recovered_cum","hosp","hosp_cum","icu","icu_cum","vent","vent_cum"
2020-01-25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,3,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,4,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,8,40,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,11,51,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,8,59,0,2,0,0,24,24,0,0,0,0,0,0,0,0
2020-03-06,4,63,0,2,0,0,8,32,0,0,0,0,0,0,0,0
2020-03-07,10,73,0,2,7214,7214,38,70,0,0,0,0,0,0,0,0
2020-03-08,7,80,0,2,794,8008,6,76,0,0,0,0,0,0,0,0
2020-03-09,12,92,1,3,363,8371,10,86,0,0,0,0,0,0,0,0
2020-03-10,20,112,0,3,1794,10165,20,106,0,0,0,0,0,0,0,0
2020-03-11,15,127,0,3,56,10221,10,116,0,0,0,0,0,0,0,0
2020-03-12,30,157,0,3,4635,14856,29,145,0,0,0,0,0,0,0,0
2020-03-13,41,198,1,4,1829,16685,35,180,0,0,0,0,0,0,0,0
2020-03-14,51,249,1,5,3811,20496,49,229,0,0,0,0,0,0,0,0
2020-03-15,48,297,0,5,2071,22567,49,278,0,0,0,0,0,0,0,0
2020-03-16,79,376,0,5,16097,38664,61,339,0,0,0,0,0,0,0,0
2020-03-17,78,454,0,5,5780,44444,81,420,0,0,0,0,0,0,0,0
2020-03-18,113,567,1,6,6556,51000,107,527,0,0,0,0,0,0,0,0
2020-03-19,142,709,0,6,32333,83333,125,652,28,28,0,0,0,0,0,0
2020-03-20,138,847,1,7,8066,91399,123,775,11,39,0,0,0,0,0,0
2020-03-21,225,1072,0,7,8885,100284,190,965,12,51,0,0,0,0,0,0
2020-03-22,280,1352,0,7,9002,109286,234,1199,19,70,0,0,0,0,0,0
2020-03-23,328,1680,0,7,6357,115643,307,1506,27,97,0,0,0,0,0,0
2020-03-24,370,2050,1,8,7557,123200,333,1839,16,113,0,0,0,0,0,0
2020-03-25,380,2430,1,9,32886,156086,359,2198,16,129,0,0,0,0,0,0
2020-03-26,379,2809,4,13,20419,176505,573,2771,22,151,0,0,0,0,0,0
2020-03-27,371,3180,0,13,16279,192784,387,3158,53,204,0,0,0,0,0,0
2020-03-28,460,3640,1,14,15251,208035,452,3610,19,223,0,0,0,0,0,0
2020-03-29,344,3984,2,16,15479,223514,362,3972,2,225,0,0,0,0,0,0
2020-03-30,266,4250,2,18,7654,231168,272,4244,66,291,0,0,0,0,0,0
2020-03-31,311,4561,1,19,11756,242924,285,4529,54,345,32,32,6,6,0,0
2020-04-01,303,4864,3,22,14029,256953,306,4835,73,418,222,254,42,48,23,23
2020-04-02,273,5137,2,24,9944,266897,281,5116,154,572,14,268,2,50,-2,21
2020-04-03,225,5362,4,28,8475,275372,155,5271,63,635,0,268,-1,49,1,22
2020-04-04,190,5552,2,30,9519,284891,199,5470,51,686,25,293,2,51,1,23
2020-04-05,141,5693,5,35,12253,297144,218,5688,102,788,4,297,0,51,0,23
2020-04-06,106,5799,6,41,5519,302663,112,5800,61,849,-2,295,0,51,0,23
2020-04-07,119,5918,7,48,8037,310700,119,5919,1700,2549,-145,150,-1,50,1,24
2020-04-08,105,6023,2,50,8668,319368,96,6015,266,2815,-13,137,-2,48,-1,23
2020-04-09,85,6108,1,51,10766,330134,94,6109,174,2989,1,138,-4,44,-1,22
2020-04-10,106,6214,3,54,8212,338346,106,6215,153,3142,-12,126,-2,42,2,24
2020-04-11,88,6302,2,56,9501,347847,88,6303,124,3266,-4,122,3,45,0,24
2020-04-12,22,6324,3,59,6094,353941,22,6325,72,3338,0,122,-1,44,-2,22
2020-04-13,41,6365,2,61,8195,362136,40,6365,156,3494,-5,117,0,44,12,34
2020-04-14,49,6414,1,62,4357,366493,49,6414,104,3598,3,120,3,47,-2,32
2020-04-15,34,6448,1,63,4884,371377,34,6448,90,3688,-8,112,0,47,-1,31
2020-04-16,30,6478,0,63,8626,380003,30,6478,59,3747,-12,100,-4,43,-2,29
2020-04-17,47,6525,2,65,11527,391530,47,6525,72,3819,-5,95,-4,39,0,29
2020-04-18,42,6567,4,69,14980,406510,42,6567,344,4163,-8,87,-2,37,-2,27
2020-04-19,44,6611,2,71,14486,420996,44,6611,67,4230,-1,86,-6,31,-1,26
2020-04-20,13,6624,0,71,10738,431734,11,6622,28,4258,-5,81,2,33,-1,25
2020-04-21,22,6646,1,72,8108,439842,22,6644,437,4695,2,83,0,33,2,27
2020-04-22,7,6653,2,74,12599,452441,7,6651,240,4935,-3,80,0,33,-2,25
2020-04-23,8,6661,2,76,14218,466659,8,6659,110,5045,-6,74,-2,31,-2,23
2020-04-24,17,6678,3,79,15711,482370,17,6676,91,5136,-4,70,-1,30,-1,22
2020-04-25,18,6696,2,81,11887,494257,18,6694,237,5373,-7,63,0,30,0,22
2020-04-26,19,6715,2,83,12192,506449,19,6713,168,5541,-5,58,-1,29,-2,20
2020-04-27,7,6722,0,83,10614,517063,7,6720,47,5588,0,58,1,30,1,21
2020-04-28,12,6734,5,88,13616,530679,12,6732,42,5630,-2,56,0,30,0,21
2020-04-29,13,6747,2,90,13731,544410,13,6745,40,5670,-9,47,-4,26,-1,20
2020-04-30,8,6755,2,92,19231,563641,8,6753,47,5717,-2,45,-2,24,-2,18
2020-05-01,13,6768,1,93,25227,588868,13,6766,30,5747,-2,43,-3,21,-1,17
2020-05-02,15,6783,0,93,22715,611583,15,6781,49,5796,-3,40,0,21,0,17
2020-05-03,18,6801,2,95,21524,633107,18,6799,21,5817,-1,39,0,21,-1,16
2020-05-04,24,6825,1,96,17107,650214,24,6823,46,5863,-1,38,-1,20,0,16
2020-05-05,26,6851,1,97,14542,664756,26,6849,27,5890,-1,37,-1,19,0,16
2020-05-06,24,6875,0,97,23900,688656,24,6873,89,5979,-4,33,0,19,-2,14
2020-05-07,22,6897,0,97,33893,722549,22,6895,59,6038,-1,32,-3,16,-1,13
2020-05-08,18,6915,0,97,34701,757250,18,6913,46,6084,-1,31,0,16,-1,12
2020-05-09,14,6929,0,97,38206,795456,14,6927,53,6137,-4,27,-2,14,-1,11
2020-05-10,12,6941,0,97,32416,827872,12,6939,29,6166,-7,20,-1,13,0,11
2020-05-11,7,6948,0,97,27247,855119,7,6946,16,6182,7,27,-1,12,0,11
2020-05-12,20,6968,0,97,22808,877927,20,6966,51,6233,0,27,0,12,1,12
2020-05-13,11,6979,1,98,31098,909025,11,6977,41,6274,4,31,1,13,-1,11
2020-05-14,15,6994,0,98,34274,943299,15,6992,25,6299,1,32,1,14,-1,10
2020-05-15,31,7025,0,98,40517,983816,31,7023,37,6336,-1,31,0,14,0,10
2020-05-16,17,7042,0,98,31836,1015652,17,7040,30,6366,2,33,-1,13,-1,9
2020-05-17,9,7051,0,98,26474,1042126,9,7049,4,6370,0,33,1,14,1,10
2020-05-18,9,7060,1,99,19908,1062034,9,7058,27,6397,-2,31,-3,11,-4,6
2020-05-19,8,7068,1,100,23836,1085870,8,7066,19,6416,2,33,-1,10,0,6
2020-05-20,11,7079,0,100,25697,1111567,11,7077,30,6446,-3,30,-2,8,0,6
2020-05-21,2,7081,0,100,26117,1137684,2,7079,27,6473,0,30,0,8,0,6
2020-05-22,14,7095,1,101,32998,1170682,14,7093,8,6481,0,30,-2,6,-1,5
2020-05-23,16,7111,1,102,21580,1192262,16,7109,15,6496,-3,27,-2,4,-1,4
2020-05-24,3,7114,0,102,32533,1224795,3,7112,15,6511,-2,25,0,4,0,4
2020-05-25,4,7118,0,102,19405,1244200,4,7116,23,6534,-2,23,0,4,0,4
2020-05-26,15,7133,0,102,44023,1288223,15,7131,21,6555,-1,22,0,4,0,4
2020-05-27,6,7139,0,102,50098,1338321,6,7137,7,6562,0,22,1,5,-2,2
2020-05-28,18,7157,0,102,29123,1367444,18,7155,22,6584,-1,21,-1,4,0,2
2020-05-29,16,7173,0,102,30178,1397622,16,7171,0,6584,-1,20,-1,3,0,2
2020-05-30,12,7185,0,102,30916,1428538,12,7183,34,6618,-1,19,0,3,0,2
2020-05-31,10,7195,0,102,26030,1454568,10,7193,-2,6616,-2,17,0,3,-1,1
2020-06-01,9,7204,0,102,17652,1472220,9,7202,5,6621,-1,16,-1,2,0,1
2020-06-02,17,7221,0,102,18167,1490387,17,7219,5,6626,4,20,1,3,0,1
2020-06-03,8,7229,0,102,22313,1512700,8,7227,15,6641,0,20,1,4,0,1
2020-06-04,11,7240,0,102,33629,1546329,11,7238,25,6666,-2,18,-1,3,0,1
2020-06-05,11,7251,0,102,32863,1579192,11,7249,16,6682,-1,17,-1,2,0,1
2020-06-06,4,7255,0,102,11396,1590588,4,7253,10,6692,0,17,1,3,0,1
2020-06-07,4,7259,0,102,26874,1617462,4,7257,9,6701,-2,15,-1,2,0,1
2020-06-08,6,7265,0,102,16053,1633515,6,7263,7,6708,1,16,0,2,0,1
2020-06-09,2,7267,0,102,17169,1650684,2,7265,14,6722,0,16,-1,1,0,1
2020-06-10,9,7276,0,102,29270,1679954,9,7274,24,6746,2,18,1,2,0,1
2020-06-11,9,7285,0,102,31269,1711223,9,7283,15,6761,-2,16,-1,1,0,1
2020-06-12,4,7289,0,102,34327,1745550,4,7287,22,6783,-1,15,0,1,0,1
2020-06-13,13,7302,0,102,37101,1782651,13,7300,20,6803,-1,14,0,1,-1,0
